 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,1500,--,--,--,215,215,180,121,--,5, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,94,39, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),13,404,401,159,115,2083,2118,439,52,73,76,206,--,234,132,59,--,285,110,37, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,215,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,560,--,--,--,--,--,--,--,--,--,--,--,153,153,--,--,--,6900,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),13,964,401,159,115,2083,2118,439,52,73,1576,206,0,602,500,274,180,405,7105,81, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),10760,30512,27991,20799,12988,20566,10849,9321,6058,14817,8339,8386,2945,11763,7296,4340,2267,7206,6510,3532, 
 投资所支付的现金(万元),--,--,--,--,0,--,--,--,--,--,6500,1500,--,--,--,--,--,--,660,4998, 
 质押贷款净增加额(万元),--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),8050,26585,--,272,2010,40126,66084,23815,4937,26435,12356,--,--,9890,6081,2230,--,15737,4373,10227, 
 支付的其他与投资活动有关的现金(万元),8655,6777,6598,1658,0,--,--,6635,3484,15586,--,445,--,310,800,--,--,1743,7053,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),27465,63873,34589,22729,14998,60692,76933,39771,14479,56838,27195,10331,2945,21963,14177,6570,2267,24687,18597,18756, 
 投资活动产生的现金流量净额(万元),-27451,-62909,-34189,-22570,-14883,-58610,-74815,-39332,-14428,-56765,-25619,-10125,-2945,-21362,-13677,-6296,-2087,-24282,-11492,-18675, 
 吸收投资收到的现金(万元),245,80154,1060,1070,100,1365,375,375,--,101398,101003,101003,--,207,207,360,--,72,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),245,1180,1060,1070,100,1365,375,375,--,--,--,--,--,207,207,207,--,72,--,--, 
 取得借款收到的现金(万元),--,32580,22080,12080,320,74900,29300,28000,14000,19000,9000,9000,9000,51204,37600,19404,13100,55036,30000,18000, 
 发行债券收到的现金(万元),--,--,--,--,--,79117,80000,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),928,6174,--,--,--,--,--,--,--,--,1844,1844,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),1173,118908,23140,13150,420,155382,109675,28375,14000,120398,111847,111847,9000,51411,37807,19764,13100,55108,30000,18000, 
 偿还债务支付的现金(万元),770,52808,1150,1150,1150,46020,46820,4400,--,43631,43631,43631,12127,48066,33486,18468,8000,43130,32000,--, 
 分配股利、利润或偿付利息所支付的现金(万元),390,13205,12824,7048,779,9738,9316,1116,387,8830,3422,1488,538,6897,6287,2869,2324,3221,4258,3816, 
 其中：子公司支付给少数股东的股利、利润(万元),56,337,117,117,117,575,448,448,125,8284,2232,322,--,1849,1849,117,--,1789,1561,3357, 
 支付其他与筹资活动有关的现金(万元),3100,465,465,200,200,65043,936,--,--,1632,1449,701,--,71,62,66,--,63,198,277, 
 筹资活动现金流出小计(万元),4260,66478,14439,8398,2129,120801,57072,5516,387,54093,48502,45820,12665,55034,39835,21403,10324,46414,36456,4093, 
 筹资活动产生的现金流量净额(万元),-3087,52430,8701,4752,-1709,34581,52603,22859,13613,66305,63345,66027,-3665,-3623,-2028,-1639,2776,8694,-6456,13907, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-7751,38734,27106,11723,4119,7297,853,3101,9239,35255,53432,73144,3436,-271,3058,6465,8836,-1936,-3063,8494, 
 加:期初现金及现金等价物余额(万元),103819,65085,65085,65085,65085,57788,57788,57788,57788,22533,22533,22533,22533,22803,22803,22803,22803,24739,27802,19309, 
 期末现金及现金等价物余额(万元),96068,103819,92191,76808,69204,65085,58641,60889,67027,57788,75964,95677,25969,22533,25861,29269,31639,22803,24739,27802, 
 净利润(万元),--,39686,--,20505,--,34204,--,16629,--,27773,--,13971,--,23800,--,12253,--,19363,15538,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1527,--,621,--,1444,--,976,--,757,--,365,--,456,--,140,--,1085,702,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,4467,--,2176,--,3849,--,1629,--,3148,--,1364,--,2570,--,1233,--,2045,2116,--, 
 无形资产摊销(万元),--,972,--,475,--,869,--,384,--,754,--,383,--,744,--,364,--,498,278,--, 
 长期待摊费用摊销(万元),--,11184,--,2664,--,7278,--,2240,--,3690,--,2104,--,2891,--,1285,--,2550,2136,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,138,--,51,--,112,--,17,--,46,--,18,--,19,--,16,--,-51,34,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,4889,--,2959,--,2484,--,668,--,802,--,858,--,2027,--,1011,--,1235,1297,--, 
 投资损失(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,-51,--,--,--,-109,-131,--, 
 递延所得税资产减少(万元),--,-995,--,-250,--,572,--,857,--,163,--,392,--,-404,--,-83,--,-145,-275,--, 
 递延所得税负债增加(万元),--,-187,--,-63,--,-63,--,-104,--,-104,--,--,--,-110,--,-77,--,-53,-3,--, 
 存货的减少(万元),--,-1180,--,5033,--,-13665,--,1807,--,-14035,--,-2034,--,-5069,--,1094,--,-12114,-186,--, 
 经营性应收项目的减少(万元),--,-54464,--,-10488,--,-14249,--,3201,--,-11381,--,-1611,--,-13435,--,-659,--,-9012,-9201,--, 
 经营性应付项目的增加(万元),--,43176,--,5858,--,8491,--,-8729,--,14100,--,1432,--,11277,--,-2176,--,8360,2581,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,49213,--,29541,--,31326,--,19575,--,25715,--,17242,--,24714,--,14400,--,13652,14885,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),96068,103819,92191,76808,69204,65085,58641,60889,67027,57788,75964,95677,25969,22533,25861,29269,31639,22803,24739,27802, 
 现金的期初余额(万元),103819,65085,65085,65085,65085,57788,57788,57788,57788,22533,22533,22533,22533,22803,22803,22803,22803,24739,27802,19309, 
 现金等价物的期末余额(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-7751,38734,27106,11723,4119,7297,853,3101,9239,35255,53432,73144,3436,-271,3058,6465,8836,-1936,-3063,8494, 

