 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 投资活动现金流入小计(万元),86998,28010,143848,20462,0,14247,9,4,0,19190,3796,3750,0,83041,0,0,0,6655,4513,300,0,1300,1300,0,0,501,790,0,302,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),95,5916,513,418,275,2846,728,392,147,2230,956,726,143,2820,1565,1226,166,12506,4939,2772,3428,8068,8686,7965,6426,19370,13427,8356,14329,4703,2783, 
 投资所支付的现金(万元),--,250,288300,55000,--,26000,--,--,--,--,--,--,--,60,--,--,--,--,--,--,--,3515,--,--,--,309,--,--,5050,900,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,11050,11050,--,10087,--,--,--,2805,1805,1403,1403,--,1454,1394,--,--,--,--,--,--,3400,400,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),80640,222931,14000,14000,14000,45894,20287,20000,--,19144,3750,3750,--,81456,--,--,--,--,--,--,--,440,--,--,--,735,790,10,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),80735,229096,313863,80468,14275,84827,21015,20392,147,24179,6511,5879,1546,84335,3019,2620,166,12506,4939,2772,3428,12023,12086,8365,6426,20414,14217,8366,19379,5603,2783, 
 投资活动产生的现金流量净额(万元),6263,-201086,-170015,-60006,-14275,-70581,-21006,-20389,-147,-4989,-2715,-2129,-1546,-1295,-3019,-2620,-166,-5851,-426,-2472,-3428,-10723,-10786,-8365,-6426,-19914,-13427,-8366,-19077,-5603,-2783, 
 吸收投资收到的现金(万元),--,--,--,--,--,178960,287,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,105877,115,115,37020,390,12000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,195,115,115,2820,390,--, 
 取得借款收到的现金(万元),9742,55125,6935,6675,4500,20085,4133,535,100,8850,750,300,--,--,--,--,--,--,--,--,0,10000,10000,10000,5000,500,500,500,9500,19000,21507, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,39586,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,2230,--,--,--,4952,--,--,--,--,--,--,--,181,--,--,--,100,--,--,--,718,--,--,--,--,320, 
 筹资活动现金流入小计(万元),9742,55125,6935,6675,4500,201275,4420,535,100,13802,750,300,0,0,0,0,0,181,0,0,0,49686,10000,10000,5000,107095,615,615,46520,19390,33827, 
 偿还债务支付的现金(万元),--,65287,4500,4500,715,5100,3465,750,--,8450,350,350,--,--,--,--,--,--,--,--,--,10500,10500,10500,--,13000,50,50,15370,14270,21109, 
 分配股利、利润或偿付利息所支付的现金(万元),677,3553,--,--,--,2649,30,--,--,3108,9,9,55,3332,--,--,--,4425,--,--,0,2096,2134,2133,73,803,582,368,1040,1158,1156, 
 其中：子公司支付给少数股东的股利、利润(万元),--,-281,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,533,--,--,--,2298,--,--,--,6297,--,--,--,660,22,21,51,--,--,--,--,680,--,--,--,--,82, 
 筹资活动现金流出小计(万元),677,68840,4500,4500,715,8282,3495,750,0,13856,359,359,55,9629,0,0,0,5086,22,21,51,12596,12634,12633,73,14483,632,418,16410,15428,22347, 
 筹资活动产生的现金流量净额(万元),9065,-13715,2435,2175,3785,192993,925,-215,100,-55,391,-59,-55,-9629,0,0,0,-4905,-22,-21,-51,37090,-2634,-2633,4927,92612,-17,197,30110,3962,11480, 
 汇率变动对现金及现金等价物的影响(万元),0,-78,136,52,32,140,198,71,80,642,201,157,-7,244,60,133,-4,-446,-438,-288,-8,-86,-62,-39,-5,-87,-155,-56,-213,-47,-221, 
 现金及现金等价物净增加额(万元),9835,-225753,-182103,-60058,-837,135732,-9389,-18097,-2609,-6445,-810,-1351,121,-10976,986,-6748,-329,-9869,4821,-149,-9608,36945,-8322,-9004,-7068,84172,-10465,-4535,20630,573,9485, 
 加:期初现金及现金等价物余额(万元),163736,277968,317805,317805,317805,142236,144575,144575,144575,148682,156004,156004,156004,159658,160218,160218,160218,169527,169527,169527,169527,132582,132582,132582,132582,48409,48409,48409,27779,27206,17721, 
 期末现金及现金等价物余额(万元),173571,52216,135701,257747,316968,277968,135185,126477,141965,142236,155195,154653,156125,148682,161203,153469,159889,159658,174348,169378,159919,169527,124260,123578,125514,132582,37945,43874,48409,27779,27206, 
 净利润(万元),--,9802,--,8729,--,-41734,--,4107,--,2723,--,1909,--,1097,--,5665,--,10349,--,5445,--,10465,--,4489,--,12889,--,3795,8089,6625,5957, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,6891,--,1672,--,55509,--,998,--,9881,--,3469,--,3144,--,517,--,2183,--,234,--,1238,--,85,--,608,--,274,-90,396,85, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,4587,--,2751,--,5100,--,3054,--,5962,--,3037,--,5793,--,1987,--,4879,--,1968,--,4503,--,1916,--,3053,--,1309,1592,1100,947, 
 无形资产摊销(万元),--,1488,--,734,--,1525,--,771,--,1565,--,772,--,1248,--,597,--,588,--,344,--,428,--,174,--,384,--,178,313,82,--, 
 长期待摊费用摊销(万元),--,1569,--,437,--,206,--,74,--,168,--,40,--,166,--,427,--,531,--,230,--,422,--,136,--,268,--,135,54,42,35, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,6,--,6,--,96,--,--,--,324,--,--,--,20,--,--,--,202,--,--,--,--,--,--,540,--,--, 
 固定资产报废损失(万元),--,35,--,44,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,3800,--,-857,--,1867,--,1283,--,1852,--,1437,--,-415,--,1283,--,3162,--,1283,--,258,--,223,--,803,--,368,1040,1158,1156, 
 投资损失(万元),--,-348,--,-700,--,-57,--,28,--,-529,--,320,--,1045,--,276,--,231,--,83,--,-116,--,950,--,259,--,-2,152,44,--, 
 递延所得税资产减少(万元),--,-4527,--,--,--,-1698,--,--,--,-1224,--,483,--,-982,--,264,--,-181,--,-358,--,-350,--,87,--,-330,--,-210,-50,-371,-538, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-277,--,1177,--,-10038,--,-512,--,-4452,--,1134,--,-717,--,-5632,--,-10212,--,-1950,--,773,--,3975,--,-6357,--,-6085,-3420,4975,100, 
 经营性应收项目的减少(万元),--,-19582,--,-101367,--,-9398,--,-1879,--,-18360,--,-2964,--,-5899,--,-7475,--,-21161,--,-18584,--,-15505,--,-8154,--,-9713,--,-3108,-4575,-3776,-8630, 
 经营性应付项目的增加(万元),--,-14310,--,103647,--,11894,--,-4405,--,274,--,-7644,--,-5099,--,-2171,--,10943,--,13939,--,8346,--,-1849,--,9697,--,7035,6164,-8012,1897, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,-18546,--,--,--,-1091,--,--,--,-1312,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-10874,--,-2280,--,13180,--,2435,--,-2044,--,680,--,-296,--,-4261,--,1333,--,2633,--,10665,--,2033,--,11561,--,3691,9810,2261,1008, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),173571,52216,135701,257747,316968,277968,135185,126477,141965,142236,155195,154653,156125,148682,161203,153469,159889,159658,174348,169527,159919,169527,124260,123578,125514,132582,37945,43874,48409,27779,27206, 
 现金的期初余额(万元),163736,277968,317805,317805,317805,142236,144575,144575,144575,148682,156004,156004,156004,159658,160218,160218,160218,169527,169527,169378,169527,132582,132582,132582,132582,48409,48409,48409,27779,27206,17721, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),9835,-225753,-182103,-60058,-837,135732,-9389,-18097,-2609,-6445,-810,-1351,121,-10976,986,-6748,-329,-9869,4821,-149,-9608,36945,-8322,-9004,-7068,84172,-10465,-4535,20630,573,9485, 

