 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,37000,--,--,--,--,5927,12106,9875,--,5972,2972,349,--,1129,1129,2225,--,1801,4982,--,9553, 
 筹资活动现金流出小计(万元),256,25013,24763,24528,375,34769,34558,34381,2282,57378,20068,20066,17,10164,16093,22272,11219,25944,29305,25466,5952,56061,48246,24855,10810,35472,11045,76072,67029,60203, 
 筹资活动产生的现金流量净额(万元),-256,-25013,-24763,-24528,-375,-34769,-34558,-34381,-2282,-22234,14202,-20066,-17,-10148,-16093,-22272,-11219,-21189,-20614,-24632,-5952,179213,179377,196880,1245,-2480,-373,1866,24722,-898, 
 汇率变动对现金及现金等价物的影响(万元),-142,-225,-190,102,-9,221,151,129,50,100,177,36,8,68,53,47,25,417,164,31,18,140,86,79,68,343,112,-50,-53,-87, 
 现金及现金等价物净增加额(万元),-26552,-3154,-27464,-9126,-17152,-34315,-39046,-9370,-31034,-11357,-40344,1730,-23241,-20145,-50187,-32060,8274,-87770,-97534,-116094,-34865,159158,153017,180170,-13899,14043,713,6686,14427,2304, 
 加:期初现金及现金等价物余额(万元),41339,44494,44494,44494,44494,78809,78809,78809,78809,90166,90166,90166,90166,110311,110311,110311,110311,198082,198082,198082,198082,38924,38924,38924,38924,24881,24881,18194,3767,1463, 
 期末现金及现金等价物余额(万元),14787,41339,17029,35368,27341,44494,39763,69439,47774,78809,49821,91895,66924,90166,60124,78251,118585,110311,100547,81987,163217,198082,191941,219094,25025,38924,25594,24881,18194,3767, 
 净利润(万元),--,22527,--,17486,--,30521,--,21139,--,38993,--,21767,--,25826,--,15816,--,27423,--,21278,--,51330,--,25769,--,45740,--,28005,20040,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,4332,--,-794,--,2078,--,-456,--,-5083,--,-1614,--,11095,--,3904,--,4543,--,--,--,2351,--,808,--,213,--,626,756,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,3901,--,1696,--,3298,--,1381,--,2857,--,1359,--,3114,--,1397,--,2479,--,1255,--,2321,--,1075,--,1907,--,1610,1525,--, 
 无形资产摊销(万元),--,1391,--,692,--,1377,--,709,--,1313,--,651,--,1350,--,644,--,1128,--,638,--,1080,--,489,--,906,--,751,57,--, 
 长期待摊费用摊销(万元),--,22402,--,13477,--,16849,--,6858,--,11595,--,5650,--,14991,--,2365,--,7073,--,2973,--,2833,--,1066,--,1089,--,266,37,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-3,--,1,--,54,--,5,--,52,--,1,--,87,--,8,--,102,--,65,--,10,--,4,--,6,--,11,-34,--, 
 固定资产报废损失(万元),--,33,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,-136,--,181,--,-1177,--,-374,--,313,--,-631,--,69,--,-900,--,-350,--,32,--,473,--,480,--,1264,--,3281,2680,--, 
 投资损失(万元),--,-1438,--,-911,--,3444,--,-940,--,-1158,--,1728,--,-2780,--,-1047,--,-1794,--,-455,--,-48,--,-31,--,-2,--,--,--,--, 
 递延所得税资产减少(万元),--,-667,--,946,--,-1104,--,-321,--,2450,--,297,--,-721,--,-870,--,-3903,--,-88,--,-1739,--,832,--,-225,--,-1851,-1275,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,16302,--,16902,--,-12220,--,2058,--,-4131,--,3169,--,6391,--,-1536,--,-30566,--,-5561,--,-10596,--,3881,--,-6196,--,-19597,-3230,--, 
 经营性应收项目的减少(万元),--,-25823,--,-2038,--,1542,--,3735,--,45350,--,4103,--,-25213,--,-7385,--,35876,--,-6436,--,-88921,--,-31541,--,-29206,--,16830,-25080,--, 
 经营性应付项目的增加(万元),--,-16796,--,-31326,--,-8847,--,-22031,--,37459,--,11589,--,-19651,--,-10485,--,-36533,--,-41751,--,41249,--,-15792,--,12304,--,2017,-4967,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,26025,--,16311,--,35815,--,11763,--,130009,--,48066,--,14559,--,1912,--,5479,--,-28049,--,344,--,-12960,--,27800,--,31949,-9492,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),14787,41339,17029,35368,27341,44494,39763,69439,47774,78809,49821,91895,66924,90166,60124,78251,118585,110311,100547,81987,163217,198082,191941,219094,25025,38924,25594,24881,18194,3767, 
 现金的期初余额(万元),41339,44494,44494,44494,44494,78809,78809,78809,78809,90166,90166,90166,90166,110311,110311,110311,110311,198082,198082,198082,198082,38924,38924,38924,38924,24881,24881,18194,3767,1463, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-26552,-3154,-27464,-9126,-17152,-34315,-39046,-9370,-31034,-11357,-40344,1730,-23241,-20145,-50187,-32060,8274,-87770,-97534,-116094,-34865,159158,153017,180170,-13899,14043,713,6686,14427,2304, 

