 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 经营活动产生的现金流量净额(万元),-4998,29332,7359,2974,-1314,13054,524,-2995,-2635,4247,-4502,-5673,-2920,1676,-4290,-2852,-2192,2447,5922,59, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,145,145,116,--,400,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,5,--,--,1,0,--,--,15,15,--,--,51,0,0,--,23,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),400,371,7841,--,--,1894,1894,1894,--,14674,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),400,371,7846,0,0,2040,2039,2010,0,15089,15,0,0,51,0,0,0,23,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1485,2721,1726,1284,438,2496,2039,1458,368,1056,529,435,405,94,72,14,1,374,44,440, 
 投资所支付的现金(万元),46260,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,1572,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,300,300,0,--,14000,14000,14000,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),47745,4293,1726,1284,438,2796,2339,1458,368,15056,14529,14435,405,94,72,14,1,374,44,440, 
 投资活动产生的现金流量净额(万元),-47345,-3923,6121,-1284,-438,-756,-300,552,-368,33,-14515,-14435,-405,-44,-71,-13,-1,-351,-44,-440, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,20640,20640,20640,20640,--,--,--,--,--,--,887, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),30000,--,--,--,--,300,300,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,3232,3114,3114,3014,6483,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),30000,3232,3114,3114,3014,6783,300,0,0,20640,20640,20640,20640,0,0,0,0,0,0,887, 
 偿还债务支付的现金(万元),8048,6588,516,444,72,1888,1816,944,872,288,216,144,72,287,216,144,72,287,287,767, 
 分配股利、利润或偿付利息所支付的现金(万元),489,2289,1968,1283,7,2100,2114,1712,19,4762,1631,24,12,1526,1512,1497,17,1543,1234,1681, 
 其中：子公司支付给少数股东的股利、利润(万元),--,418,418,--,--,363,363,--,--,3109,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,11449,524,524,115,30,--,--,--,1303,1303,1303,1303,110,84,40,--,131,416,--, 
 筹资活动现金流出小计(万元),8537,20325,3008,2251,194,4017,3930,2656,891,6352,3149,1470,1387,1923,1811,1680,89,1961,1937,2449, 
 筹资活动产生的现金流量净额(万元),21463,-17094,107,863,2820,2766,-3630,-2656,-891,14288,17490,19170,19253,-1923,-1811,-1680,-89,-1961,-1937,-1562, 
 汇率变动对现金及现金等价物的影响(万元),-4,-6,0,0,3,-14,9,6,3,-34,-5,-17,-3,1,-0,11,-3,-20,-4,-8, 
 现金及现金等价物净增加额(万元),-30884,8309,13586,2553,1071,15049,-3396,-5093,-3891,18534,-1532,-956,15925,-289,-6173,-4535,-2284,114,3937,-1951, 
 加:期初现金及现金等价物余额(万元),52132,43822,43822,43822,43822,28773,28773,28773,28773,10239,10239,10239,10239,10529,10529,10529,10529,10415,6478,8429, 
 期末现金及现金等价物余额(万元),21248,52132,57409,46376,44894,43822,25376,23680,24882,28773,8707,9284,26164,10239,4356,5993,8244,10529,10415,6478, 
 净利润(万元),--,13781,--,1794,--,8472,--,1657,--,7554,--,1088,--,5631,--,690,--,5307,5120,4703, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,626,--,-298,--,575,--,161,--,446,--,80,--,434,--,-123,--,377,94,482, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1534,--,477,--,768,--,371,--,503,--,203,--,393,--,207,--,355,367,331, 
 无形资产摊销(万元),--,232,--,23,--,36,--,16,--,11,--,3,--,7,--,3,--,10,6,7, 
 长期待摊费用摊销(万元),--,38,--,20,--,44,--,19,--,5,--,8,--,16,--,8,--,13,3,14, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-1,--,--,--,-12,--,-14,--,13,--,-6,--,-30,--,4,--,-65,0,--, 
 固定资产报废损失(万元),--,60,--,--,--,2,--,--,--,--,--,12,--,--,--,--,--,2,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,441,--,8,--,51,--,34,--,63,--,24,--,63,--,33,--,79,104,142, 
 投资损失(万元),--,--,--,--,--,-70,--,-41,--,-475,--,-113,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-1356,--,55,--,-92,--,2,--,-27,--,14,--,-132,--,13,--,8,-83,-59, 
 递延所得税负债增加(万元),--,1592,--,-8,--,-20,--,-11,--,-8,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,823,--,-160,--,-167,--,-115,--,462,--,-519,--,-558,--,-73,--,545,-1240,1259, 
 经营性应收项目的减少(万元),--,8083,--,4873,--,1371,--,-2995,--,-1234,--,-3435,--,-6503,--,-1264,--,-5151,-429,-5728, 
 经营性应付项目的增加(万元),--,3479,--,-3812,--,2095,--,-2078,--,-3065,--,-3033,--,2357,--,-2349,--,965,1982,-1092, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,29332,--,2974,--,13054,--,-2995,--,4247,--,-5673,--,1676,--,-2852,--,2447,5922,59, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),21248,52132,57409,46376,44894,43822,25376,23680,24882,28773,8707,9284,26164,10239,4356,5993,8244,10529,10415,6478, 
 现金的期初余额(万元),52132,43822,43822,43822,43822,28773,28773,28773,28773,10239,10239,10239,10239,10529,10529,10529,10529,10415,6478,8429, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-30884,8309,13586,2553,1071,15049,-3396,-5093,-3891,18534,-1532,-956,15925,-289,-6173,-4535,-2284,114,3937,-1951, 

