 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),71,64,4,15866,16040,4308,10,144,17,478,1918,2518, 
 投资活动产生的现金流量净额(万元),-64,-57,-4,-13297,-13471,-1739,724,957,-17,-418,-1462,-2499, 
 吸收投资收到的现金(万元),10950,10950,--,--,--,--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,9000,9000,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,230, 
 筹资活动现金流入小计(万元),10950,10950,0,9000,9000,0,0,0,0,0,0,230, 
 偿还债务支付的现金(万元),9000,9000,--,--,--,--,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),936,168,96,787,651,632,--,1054,1054,1679,1572,267, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,100, 
 筹资活动现金流出小计(万元),9936,9168,96,787,651,632,0,1054,1054,1679,1572,367, 
 筹资活动产生的现金流量净额(万元),1014,1782,-96,8213,8349,-632,0,-1054,-1054,-1679,-1572,-137, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),352,1201,-2298,-3685,-5569,-2917,-677,634,-2805,-3242,796,-132, 
 加:期初现金及现金等价物余额(万元),3691,3691,3691,7377,7377,7377,7377,6742,6742,9984,9189,9321, 
 期末现金及现金等价物余额(万元),4043,4892,1393,3691,1808,4460,6700,7377,3937,6742,9984,9189, 
 净利润(万元),--,1285,--,2524,--,1033,--,1405,--,2344,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,425,--,113,--,64,--,836,--,342,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,98,--,267,--,142,--,265,--,249,--,--, 
 无形资产摊销(万元),--,19,--,30,--,14,--,24,--,24,--,--, 
 长期待摊费用摊销(万元),--,17,--,35,--,17,--,37,--,45,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-6,--,--,--,-0,--,0,--,-44,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,156,--,167,--,--,--,--,--,--,--,--, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-64,--,-17,--,-10,--,-125,--,-38,--,--, 
 递延所得税负债增加(万元),--,-3,--,-5,--,-3,--,-5,--,-5,--,--, 
 存货的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 经营性应收项目的减少(万元),--,-1532,--,-1877,--,-288,--,-1634,--,-4942,--,--, 
 经营性应付项目的增加(万元),--,-922,--,162,--,-1515,--,-73,--,880,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-525,--,1399,--,-545,--,731,--,-1145,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),4043,4892,1393,3691,1808,4460,6700,7377,3937,6742,9984,9189, 
 现金的期初余额(万元),3691,3691,3691,7377,7377,7377,7377,6742,6742,9984,9189,9321, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),352,1201,-2298,-3685,-5569,-2917,-677,634,-2805,-3242,796,-132, 

