 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 支付的其他与经营活动有关的现金(万元),2527,1516,620,2453,1626,1048,741,2349,2467,1798,1544, 
 经营活动现金流出小计(万元),19145,12535,5948,22197,16369,11141,6415,23449,27639,21653,21767, 
 经营活动产生的现金流量净额(万元),5553,3793,2293,6869,5034,1526,1610,5787,4716,5015,7470, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),99,83,33,214,149,88,46,141,115,60,16, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),13,6,4,14,1,11,1,3,8,--,19, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),34175,22241,9225,37915,25516,20372,13838,32675,24355,12862,11708, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),34287,22330,9262,38143,25666,20471,13884,32819,24479,12922,11743, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),482,222,110,250,316,212,239,1227,3810,3617,3868, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),57998,43368,5408,42591,31725,23116,16047,34998,22951,15335,9025, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),58479,43589,5517,42840,32042,23329,16286,36225,26761,18952,12893, 
 投资活动产生的现金流量净额(万元),-24193,-21259,3745,-4697,-6376,-2858,-2401,-3406,-2283,-6029,-1150, 
 吸收投资收到的现金(万元),23613,23613,--,--,--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,150, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),23613,23613,0,0,0,0,0,0,0,0,150, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,--,3490, 
 分配股利、利润或偿付利息所支付的现金(万元),5100,5100,5100,--,--,--,--,4080,738,--,3362, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,738,--,3285, 
 支付其他与筹资活动有关的现金(万元),1646,1637,--,--,--,--,--,262,--,--,--, 
 筹资活动现金流出小计(万元),6746,6737,5100,0,0,0,0,4342,738,0,6852, 
 筹资活动产生的现金流量净额(万元),16868,16877,-5100,0,0,0,0,-4342,-738,0,-6702, 
 汇率变动对现金及现金等价物的影响(万元),-249,-136,-68,320,132,104,-4,438,-39,-265,-54, 
 现金及现金等价物净增加额(万元),-2021,-725,870,2492,-1210,-1228,-796,-1523,1656,-1279,-435, 
 加:期初现金及现金等价物余额(万元),4772,4772,4772,2280,2376,2280,2280,3803,2147,3426,3861, 
 期末现金及现金等价物余额(万元),2752,4047,5642,4772,1166,1052,1484,2280,3803,2147,3426, 
 净利润(万元),--,2890,--,5244,--,2119,--,3986,5054,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-124,--,286,--,138,--,36,18,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,548,--,1157,--,590,--,1181,894,--,--, 
 无形资产摊销(万元),--,36,--,71,--,36,--,70,72,--,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,3,--,14,--,13,--,3,13,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,53,-53,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,137,--,-318,--,-104,--,-435,39,--,--, 
 投资损失(万元),--,-83,--,-214,--,-88,--,-141,-106,--,--, 
 递延所得税资产减少(万元),--,3,--,-110,--,-106,--,-140,-19,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,-8,8,--,--, 
 存货的减少(万元),--,-476,--,643,--,441,--,1657,-585,--,--, 
 经营性应收项目的减少(万元),--,2315,--,-390,--,-614,--,-26,-414,--,--, 
 经营性应付项目的增加(万元),--,-1457,--,486,--,-900,--,-450,-203,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,3793,--,6869,--,1526,--,5787,4716,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),2752,4047,5642,4772,1166,1052,1484,2280,3803,2147,3426, 
 现金的期初余额(万元),4772,4772,4772,2280,2376,2280,2280,3803,2147,3426,3861, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-2021,-725,870,2492,-1210,-1228,-796,-1523,1656,-1279,-435, 

