 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 收到的其他与投资活动有关的现金(万元),--,--,10000,10000,10000,--,30000,15000,15000,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,10134,10130,10130,10130,35486,30464,15265,15265,0,0,0,0,27,27,3,1,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1293,1130,170,134,26,1490,1320,1103,535,967,325,211,125,779,76,70,73,545,5073, 
 投资所支付的现金(万元),--,--,--,--,--,30000,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,25000,15000,15000,15000,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),1293,1130,170,134,26,31490,26320,16103,15535,15967,325,211,125,779,76,70,73,545,5073, 
 投资活动产生的现金流量净额(万元),-1293,9004,9960,9996,10104,3995,4144,-839,-270,-15967,-325,-211,-125,-752,-49,-67,-72,-545,-5073, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,21354,21170,21170,--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,180,--,1500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,0,0,0,0,0,0,0,0,21354,21170,21170,0,0,0,0,180,0,1500, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3180,2000,--, 
 分配股利、利润或偿付利息所支付的现金(万元),--,1540,1540,1540,--,1400,1400,1400,--,1050,1050,1050,1050,1050,--,--,1184,294,3227, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,676,729,419,95,70,70,20,45,1637,1025, 
 筹资活动现金流出小计(万元),0,1540,1540,1540,0,1400,1400,1400,0,1726,1779,1469,1145,1120,70,20,4409,3931,4252, 
 筹资活动产生的现金流量净额(万元),0,-1540,-1540,-1540,0,-1400,-1400,-1400,0,19628,19391,19701,-1145,-1120,-70,-20,-4229,-3931,-2752, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),722,10795,13526,9634,10722,1256,-2422,-6205,-3851,3038,17395,16266,-4036,3099,-2057,-4035,-769,203,-4330, 
 加:期初现金及现金等价物余额(万元),26036,15241,15241,15241,15241,13984,13984,13984,13984,10946,10946,10946,10946,7847,7847,7847,8617,8414,12744, 
 期末现金及现金等价物余额(万元),26758,26036,28767,24875,25963,15241,11562,7779,10134,13984,28341,27212,6910,10946,5790,3812,7847,8617,8414, 
 净利润(万元),--,7176,--,2189,--,6748,--,1778,--,6130,--,1570,--,5432,2789,1460,5495,5224,5238, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-133,--,264,--,622,--,269,--,318,--,344,--,507,455,353,976,470,-733, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,717,--,355,--,619,--,317,--,585,--,292,--,477,--,240,476,475,--, 
 无形资产摊销(万元),--,7,--,4,--,19,--,11,--,21,--,10,--,19,--,10,18,16,--, 
 长期待摊费用摊销(万元),--,184,--,92,--,206,--,104,--,208,--,104,--,194,--,90,98,24,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-1,--,-1,--,0,--,--,--,-1,--,-1,--,-20,--,-2,2,0,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,-52,--,--,--,-53,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,134,294,--, 
 投资损失(万元),--,-40,--,-40,--,-325,--,-162,--,-250,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,20,--,-40,--,-93,--,-40,--,-48,--,--,--,-76,--,--,-146,-71,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-306,--,-1056,--,-3342,--,-4267,--,-3033,--,-1937,--,-955,-1466,-1908,-1743,-727,496, 
 经营性应收项目的减少(万元),--,895,--,2924,--,-7058,--,-8,--,-5604,--,535,--,3940,1371,2101,-3676,-4069,-3315, 
 经营性应付项目的增加(万元),--,-5186,--,-3515,--,1264,--,-1967,--,1051,--,-4090,--,-4547,-5516,-6238,1898,3041,1551, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,429,--,--,--,258, 
 经营活动产生现金流量净额(万元),--,3332,--,1178,--,-1339,--,-3966,--,-623,--,-3224,--,4971,-1938,-3948,3532,4679,3494, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),26758,26036,28767,24875,25963,15241,11562,7779,10134,13984,28341,27212,6910,10946,5790,3812,7847,8617,8414, 
 现金的期初余额(万元),26036,15241,15241,15241,15241,13984,13984,13984,13984,10946,10946,10946,10946,7847,7847,7847,8617,8414,12744, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),722,10795,13526,9634,10722,1256,-2422,-6205,-3851,3038,17395,16266,-4036,3099,-2057,-4035,-769,203,-4330, 

