 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 资产减值准备(万元),--,114,-28,326,--,83,--,332,457,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,276,139,588,--,304,156,616,509,--,--,--, 
 无形资产摊销(万元),--,35,17,69,--,35,17,66,56,--,--,--, 
 长期待摊费用摊销(万元),--,39,1,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,0,--,0,--,-0,0,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,204,93,488,--,202,106,477,300,--,--,--, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-5,5,31,--,59,--,-229,-105,--,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-1417,-1369,-268,--,-1478,-1651,-35,241,--,--,--, 
 经营性应收项目的减少(万元),--,-2117,-365,-6214,--,-3236,185,-3386,-3228,--,--,--, 
 经营性应付项目的增加(万元),--,-2797,-2511,3855,--,1590,404,-1822,1112,--,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-4684,-3893,2617,--,-1615,-760,-754,2621,--,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),10276,17905,784,4506,924,693,1303,4810,5930,4382,5965,6132, 
 现金的期初余额(万元),4506,4506,4506,4810,4810,4810,4810,5930,4382,5965,6132,4386, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),5770,13399,-3722,-304,-3886,-4117,-3507,-1120,1548,-1583,-168,1747, 

