 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2008-12-31, 
 经营性应收项目的减少(万元),--,-6771,--,-10665,--,-3182,--,-3125,--,-4716,--,-1669,--,-3587,--,-241,--,1475,--,462,--,9981,--,7432,--,-4534,--,--,58,--,6565,-3732, 
 经营性应付项目的增加(万元),--,4884,--,9394,--,-1905,--,-1261,--,-452,--,-2468,--,2971,--,-1238,--,-834,--,-111,--,-12899,--,-12512,--,494,--,--,-1062,--,440,-2843, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 其他(万元),--,--,--,--,--,13,--,--,--,--,--,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 经营活动产生现金流量净额(万元),--,4010,--,2223,--,4165,--,-53,--,1544,--,586,--,8219,--,2756,--,8058,--,3578,--,3505,--,-1388,--,475,--,--,5203,--,10555,-3916, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 现金的期末余额(万元),11567,14853,20575,11417,11488,15825,13817,21468,24035,21589,14269,9401,8964,13431,12799,8844,10737,10847,16741,26072,27377,30006,26201,26924,25842,39260,43074,6347,8051,3804,9572,625, 
 现金的期初余额(万元),14861,15825,15825,15825,15825,21589,21589,21589,21589,13431,13431,13431,13431,10847,10847,10847,10847,30006,30006,30006,30006,39260,39260,39260,39260,8051,8051,8051,9572,9572,625,163, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 现金及现金等价物的净增加额(万元),-3293,-972,4750,-4408,-4338,-5763,-7771,-121,2446,8157,837,-4031,-4467,2585,1953,-2003,-109,-19160,-13265,-3934,-2629,-9254,-13059,-12336,-13419,31209,35023,-1704,-1521,-5767,8947,461, 

