 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-11,--,6,--,--,--,-2,1,--,--, 
 固定资产报废损失(万元),--,-3,--,--,--,--,--,0,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,34,--,318,--,--,--,696,436,--,--, 
 投资损失(万元),--,-48,--,-64,--,--,--,-23,-38,--,--, 
 递延所得税资产减少(万元),--,128,--,8,--,--,--,-537,-7,--,--, 
 递延所得税负债增加(万元),--,--,--,1,--,--,--,3,30,--,--, 
 存货的减少(万元),--,-1778,--,-948,--,--,--,-1217,-674,--,--, 
 经营性应收项目的减少(万元),--,-3447,--,3404,--,--,--,4711,1070,--,--, 
 经营性应付项目的增加(万元),--,5232,--,9695,--,--,--,8005,1432,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,0,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,6645,--,24909,--,--,--,18905,7895,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),23435,41452,9763,15584,13072,7844,7393,15900,9493,9651,8194, 
 现金的期初余额(万元),15584,15584,15584,15900,15900,15900,15900,9493,9651,8194,5818, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),7851,25868,-5820,-316,-2828,-8056,-8507,6407,-158,1458,2375, 

