 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 经营活动现金流入小计(万元),95029,298381,201244,124267,60414,234738,160055,109246,56116,198760,137855,89628,47533,179167,129994,84424,40120,159253,113961,65236,31551,150546,91124,68176,28155,119279,59118,98992,66527,67761, 
 购买商品、接受劳务支付的现金(万元),85511,262148,185611,118230,51951,178633,127971,84673,44509,156778,102357,71692,35656,151721,106543,69780,32625,142161,104630,65681,31465,120479,77372,58993,24897,96685,49020,83951,46710,61011, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),2674,10030,5838,4387,2210,8579,4930,4149,1869,6818,3895,2730,1304,5440,3289,2149,996,4064,2549,1600,846,3025,2207,1532,708,2779,1454,2573,1635,1021, 
 支付的各项税费(万元),5249,14492,13613,9273,5657,12243,10130,7300,4695,10447,8473,5167,2250,12771,8807,6394,3823,10148,7394,5402,3236,9647,6436,4251,2917,6248,3487,5966,4933,2645, 
 支付的其他与经营活动有关的现金(万元),4563,22491,11852,6532,4176,16917,8694,5811,3054,13526,6300,5348,3684,9206,5831,4772,3271,7418,7641,4090,3717,6716,7265,3356,2663,4625,3001,4205,3771,1698, 
 经营活动现金流出小计(万元),97997,309160,216915,138423,63994,216372,151726,101933,54126,187569,121024,84936,42894,179138,124471,83095,40714,163791,122214,76773,39265,139867,93280,68132,31184,110337,56961,96694,57048,66375, 
 经营活动产生的现金流量净额(万元),-2968,-10779,-15670,-14155,-3580,18366,8329,7313,1990,11190,16831,4692,4639,29,5523,1328,-595,-4538,-8253,-11537,-7714,10679,-2155,45,-3029,8942,2157,2298,9479,1386, 
 收回投资所收到的现金(万元),35000,121043,76000,63000,30000,176171,110002,80000,80000,69799,19799,10000,--,9000,17500,18500,7000,9000,4000,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),219,1743,610,465,172,2203,1159,882,--,1733,340,84,--,108,167,153,86,173,26,--,--,--,--,--,--,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),21,274,79,69,--,229,52,107,--,214,38,27,9,32,52,45,10,61,75,75,60,159,39,39,--,36,11,4,88,230, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,162, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,50,--,--,--,80,--,--,--,685,--,--,--,400,--,--,--,0,--,500,0,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),35240,123059,76689,63534,30172,178603,111213,80990,80000,71796,20177,10111,9,9220,17719,18697,7096,9920,4100,75,60,559,39,39,0,36,11,504,88,392, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),491,13294,5551,5176,114,20012,8005,2895,78,8249,3840,3247,1422,25806,18927,7278,2515,12673,9376,5904,1680,4338,2624,2273,498,2978,1755,5886,1491,1428, 
 投资所支付的现金(万元),44000,81000,66000,53000,40000,165819,109650,83325,4325,151749,79799,79799,--,--,8500,11500,5000,18310,12000,9000,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,1122,1122,1500,--,--,--,--,--,--,--,--,--,4827,4828,--,--,4076,5610,5610,--,--,--,--,--,0,--,0,884,8443, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15,--,--,500,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),44491,95416,72673,59676,40114,185831,117655,86220,4403,159998,83639,83046,1422,30634,32255,18778,7515,35059,26986,20514,1680,4338,2624,2273,498,2993,1755,5886,2874,9872, 
 投资活动产生的现金流量净额(万元),-9251,27644,4016,3858,-9943,-7228,-6441,-5231,75597,-88202,-63462,-72936,-1413,-21414,-14536,-80,-419,-25139,-22886,-20439,-1621,-3779,-2585,-2234,-498,-2957,-1744,-5382,-2787,-9480, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,89800,89644,89644,89644,--,--,--,--,--,--,--,--,64600,64188,64188,64600,--,--,0,225,5250, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),9200,39617,30521,28914,20194,40337,24504,19714,11945,49634,31564,26136,10153,21796,11942,10160,7160,4224,4224,3724,--,12405,11217,9765,7097,22920,10145,14876,10630,7149, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),616,5130,8678,6382,3000,10348,--,--,--,455,--,--,--,447,--,--,--,--,--,--,--,460,--,--,20,--,--,--,--,--, 
 筹资活动现金流入小计(万元),9816,44747,39199,35295,23194,50686,24504,19714,11945,139889,121208,115780,99797,22242,11942,10160,7160,4224,4224,3724,0,77465,75404,73953,71717,22920,10145,14876,10855,12399, 
 偿还债务支付的现金(万元),8500,46332,30159,28060,8349,35807,22033,15705,10159,40622,26651,18366,11231,8408,4666,4166,4166,2766,2766,1844,923,26588,20784,18443,6473,14951,6841,12632,9721,5242, 
 分配股利、利润或偿付利息所支付的现金(万元),242,4791,4393,540,274,5818,5304,412,199,5458,5303,499,199,5329,5051,148,37,4728,4471,4336,15,4384,1193,485,167,893,357,524,450,592, 
 其中：子公司支付给少数股东的股利、利润(万元),--,226,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),787,2388,6993,5779,3105,11912,2170,2037,--,3401,62,6,--,769,--,486,--,447,--,--,--,839,232,232,65,460,24,--,59,--, 
 筹资活动现金流出小计(万元),9529,53510,41545,34379,11728,53538,29507,18154,10358,49480,32016,18871,11431,14506,9717,4800,4203,7941,7237,6180,938,31811,22209,19160,6705,16303,7223,13156,10229,5835, 
 筹资活动产生的现金流量净额(万元),287,-8763,-2346,916,11466,-2852,-5003,1560,1588,90408,89193,96910,88366,7736,2225,5361,2958,-3717,-3013,-2456,-938,45654,53196,54793,65012,6617,2923,1720,625,6564, 
 汇率变动对现金及现金等价物的影响(万元),-132,-166,-23,-38,-107,181,74,-103,-104,124,57,-3,20,-0,20,19,-1,-15,5,-12,-0,-2,4,1,-0,-4,4,-0,-0,0, 
 现金及现金等价物净增加额(万元),-12064,7935,-14022,-9418,-2164,8467,-3041,3540,79071,13521,42619,28663,91613,-13649,-6767,6628,1942,-33409,-34147,-34444,-10273,52552,48459,52604,61485,12597,3339,-1364,7318,-1530, 
 加:期初现金及现金等价物余额(万元),57859,49924,49924,49924,49929,41457,44981,41457,44447,27936,27936,27936,28591,41585,42032,42032,42032,74994,74994,74994,74994,22442,22902,22902,22902,9845,9845,11209,3891,5420, 
 期末现金及现金等价物余额(万元),45795,57859,35902,40505,47765,49924,41940,44996,123518,41457,70555,56599,120204,27936,35264,48660,43974,41585,40847,40550,64722,74994,71361,75506,84387,22442,13184,9845,11209,3891, 
 净利润(万元),--,15665,--,5690,--,14488,--,6942,--,18144,--,7417,--,16259,--,6014,--,16080,--,5970,--,14381,--,5698,--,11815,4994,9937,9220,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,2337,--,-273,--,1233,--,-551,--,1048,--,-304,--,123,--,-381,--,970,--,501,--,232,--,32,--,-15,--,252,283,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,4858,--,2329,--,4503,--,2088,--,3768,--,1310,--,2251,--,1028,--,1801,--,718,--,1518,--,718,--,1165,--,1045,895,--, 
 无形资产摊销(万元),--,637,--,300,--,515,--,281,--,449,--,179,--,269,--,61,--,160,--,48,--,96,--,48,--,97,--,80,59,--, 
 长期待摊费用摊销(万元),--,156,--,56,--,145,--,220,--,142,--,56,--,52,--,4,--,9,--,1,--,2,--,1,--,26,--,27,14,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-79,--,6,--,-21,--,-20,--,54,--,--,--,-15,--,--,--,12,--,26,--,210,--,26,--,10,--,-2,168,--, 
 固定资产报废损失(万元),--,8,--,--,--,--,--,33,--,31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1097,--,540,--,1315,--,425,--,953,--,-162,--,492,--,179,--,46,--,40,--,760,--,449,--,900,--,429,459,--, 
 投资损失(万元),--,-4127,--,-420,--,-851,--,-641,--,-1652,--,-3,--,-103,--,152,--,-171,--,--,--,--,--,--,--,-0,--,-0,-0,--, 
 递延所得税资产减少(万元),--,-651,--,-365,--,-1156,--,-308,--,-992,--,-348,--,-48,--,64,--,-376,--,-258,--,-49,--,-36,--,-27,--,4,-130,--, 
 递延所得税负债增加(万元),--,0,--,-0,--,0,--,1,--,0,--,-0,--,-0,--,0,--,0,--,-0,--,0,--,-0,--,-0,--,0,0,--, 
 存货的减少(万元),--,-1236,--,-11411,--,3420,--,-4651,--,4912,--,-700,--,-11001,--,-7868,--,-10847,--,-12627,--,-4834,--,-8049,--,-8252,-11096,-2954,1173,--, 
 经营性应收项目的减少(万元),--,-31149,--,-9523,--,-11068,--,399,--,-14330,--,9185,--,3920,--,-469,--,-16422,--,-5964,--,-1737,--,769,--,-2348,4768,-4388,-8989,--, 
 经营性应付项目的增加(万元),--,1676,--,-878,--,5849,--,3278,--,-670,--,-12214,--,-12172,--,2545,--,4143,--,9,--,100,--,389,--,5569,2593,-2132,6328,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,29,--,-205,--,-7,--,-183,--,-668,--,276,--,2,--,--,--,56,--,--,--,--,--,--,--,--,898,--,--,--, 
 经营活动产生现金流量净额(万元),--,-10779,--,-14155,--,18366,--,7313,--,11190,--,4692,--,29,--,1328,--,-4538,--,-11537,--,10679,--,45,--,8942,2157,2298,9479,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),45795,--,35902,40505,47765,49924,41940,--,123518,41457,70555,56599,120204,27936,35264,48660,43974,41585,40847,39,64722,74994,71361,75506,84387,22442,13184,9845,11209,3891, 
 现金的期初余额(万元),57859,--,49924,49924,49929,41457,44981,--,44447,27936,27936,27936,28591,41585,42032,42032,42032,74994,74994,11,74994,22442,22902,22902,22902,9845,9845,11209,3891,5420, 
 现金等价物的期末余额(万元),--,57859,--,--,--,--,--,44996,--,--,--,--,--,--,--,--,--,--,--,40511,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,49924,--,--,--,--,--,41457,--,--,--,--,--,--,--,--,--,--,--,74983,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-12064,7935,-14022,-9418,-2164,8467,-3041,3540,79071,13521,42619,28663,91613,-13649,-6767,6628,1942,-33409,-34147,-34444,-10273,52552,48459,52604,61485,12597,3339,-1364,7318,-1530, 

