 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,1,1,--,--,6,6,1,--,2,23,23,--,24,4,1,1,2,2,2,1,11,7,6,2,4,1,3,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,2479,2479,2479,2479,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),3385,1693,--,--,--,--,--,550,--,--,--,--,--,1622,--,--,--,--,--,--,--,--,--,--,16,0,--,0,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),7809,5445,2203,56560,44532,34970,23983,10263,42894,18141,9433,16675,9633,7910,2419,69,4,1,1,4142,4002,4002,88,7155,23,6,2,5,1,3,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3668,432,290,1215,931,750,580,896,575,355,75,5719,5546,5507,5486,2088,2020,1986,1642,602,815,801,397,1327,617,414,192,325,160,46,74,638, 
 投资所支付的现金(万元),4250,2200,1700,58240,47140,38440,31890,17125,45225,19515,13935,19344,15155,8306,2910,764,214,214,--,--,--,--,--,11000,--,--,--,276,276,4,72,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,32357,28763,28763,21357,0,--,--,--,17347,17347,17359,--,3436,3436,3436,3414,985,811,--,--,-16,--,--,--,0,--,357,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,3594,3594,--,30007,--,--,130,209,--,--,--,--,800,--,--,--,--,--,--,--,12,0,--,0,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),7918,2632,1990,91812,80428,71548,53827,48028,45800,19870,14140,42619,38048,31172,8396,6288,6470,5636,5056,1587,1626,801,397,12311,629,414,192,601,436,407,146,638, 
 投资活动产生的现金流量净额(万元),-109,2813,212,-35252,-35896,-36578,-29844,-37765,-2907,-1729,-4707,-25944,-28414,-23263,-5977,-6219,-6466,-5636,-5056,2555,2376,3200,-309,-5156,-606,-408,-189,-596,-435,-404,-146,-638, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,17302,17302,17302,--,--,--,--,--,--,--,--,--,25332,25332,25332,25332,0,--,867,1501,74, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,2,1,74, 
 取得借款收到的现金(万元),22390,15200,4400,72664,64700,56300,34200,43624,11000,8000,8000,10000,10000,9000,7000,10000,10000,5000,5000,9000,4000,4000,2000,1900,--,--,--,4000,4000,2240,2040,365, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,157,157,157,--,--,--,--,--,--,--,0,--,0,--,--,--,--, 
 筹资活动现金流入小计(万元),22390,15200,4400,72664,64700,56300,34200,43624,11000,8000,8000,27302,27302,26302,7000,10157,10157,5157,5000,9000,4000,4000,2000,27232,25332,25332,25332,4000,4000,3107,3541,439, 
 偿还债务支付的现金(万元),40461,31050,16000,41700,29900,21000,6000,10000,8000,7000,7000,7000,5000,5000,5000,5400,5300,--,--,10800,4900,4900,--,3000,3000,2000,2000,1800,1800,2880,765,330, 
 分配股利、利润或偿付利息所支付的现金(万元),1588,1066,543,4692,4190,636,301,2407,2253,2150,147,2375,2202,1967,107,409,329,240,17,857,755,755,34,1209,1106,1055,54,129,73,66,46,29, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,371,282,--,--,--,--,--,--,--,--,--,1093,1207,1207,100,230,80,--,--,--, 
 筹资活动现金流出小计(万元),42049,32116,16543,46392,34090,21636,6301,12407,10253,9150,7147,9375,7573,7249,5107,5809,5629,240,17,11657,5655,5655,34,5302,5313,4262,2154,2159,1953,2946,811,359, 
 筹资活动产生的现金流量净额(万元),-19659,-16916,-12143,26272,30610,34664,27899,31217,747,-1150,853,17928,19729,19054,1893,4348,4528,4918,4983,-2657,-1655,-1655,1966,21930,20019,21070,23178,1841,2047,161,2730,80, 
 汇率变动对现金及现金等价物的影响(万元),-17,-79,-44,63,-150,-105,--,64,43,43,--,63,-1,-1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-23534,-17869,-16045,5046,-3196,-1583,-1570,8529,580,-3724,-4695,1588,-5489,-1609,-3814,-3209,-2495,-1822,-1236,-3048,-2256,-781,533,13986,17567,18619,19964,824,-957,2046,2778,-119, 
 加:期初现金及现金等价物余额(万元),28800,28800,28800,23754,23754,23754,23754,15225,15225,15225,15225,13637,13797,13797,13797,16846,16846,16846,16846,19894,19894,19894,19894,5907,5907,5907,5907,5083,5083,3037,259,378, 
 期末现金及现金等价物余额(万元),5266,10931,12756,28800,20559,22171,22184,23754,15805,11501,10530,15225,8308,12188,9983,13637,14350,15024,15610,16846,17638,19112,20427,19894,23474,24527,25871,5907,4126,5083,3037,259, 
 净利润(万元),--,2109,--,-17130,--,8119,--,11005,--,4000,--,7265,--,2469,--,1874,--,701,--,1397,--,699,--,2064,--,950,--,3573,2224,3151,2216,1156, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,689,--,43416,--,1456,--,2153,--,241,--,1290,--,375,--,1459,--,235,--,1225,--,138,--,501,--,85,--,372,214,148,227,-9, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,241,--,341,--,193,--,352,--,185,--,306,--,142,--,293,--,115,--,273,--,142,--,226,--,55,--,168,125,145,173,64, 
 无形资产摊销(万元),--,75,--,250,--,116,--,333,--,149,--,67,--,31,--,40,--,19,--,37,--,19,--,18,--,6,--,10,7,5,3,2, 
 长期待摊费用摊销(万元),--,645,--,1372,--,274,--,101,--,186,--,163,--,201,--,40,--,33,--,29,--,14,--,12,--,1,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,-0,--,--,--,-1,--,0,--,1,--,0,--,7,--,5,--,1,--,0,--,-0,--,0,--,0,-1,2,6,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,2,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,-5225,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1884,--,3555,--,776,--,442,--,95,--,340,--,145,--,298,--,16,--,117,--,93,--,9,--,97,--,135,79,82,46,29, 
 投资损失(万元),--,23,--,-9691,--,293,--,-676,--,-194,--,-202,--,22,--,-36,--,--,--,--,--,--,--,--,--,--,--,-1,-0,--,--,--, 
 递延所得税资产减少(万元),--,1375,--,-1899,--,264,--,134,--,467,--,-1275,--,-996,--,-470,--,-289,--,-191,--,-58,--,-117,--,-26,--,-16,-7,-12,-82,-7, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,--,--,-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-826,--,--,--,--,--,--,--,--,--,--, 
 经营性应收项目的减少(万元),--,-1737,--,4001,--,-938,--,-33735,--,-4553,--,-12299,--,-3959,--,-8033,--,-1630,--,-6705,--,-1417,--,-4095,--,-1846,--,-4520,-3530,-2091,-3448,-1047, 
 经营性应付项目的增加(万元),--,-8992,--,-5022,--,-10455,--,34430,--,-1464,--,14447,--,4171,--,3386,--,-309,--,672,--,-1416,--,-1409,--,-1366,--,-141,-1679,861,1052,252, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,338,--,476,--,--,--,-560,--,--,--,-197,--,--,--,197,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-3688,--,13963,--,436,--,15014,--,-888,--,9542,--,2601,--,-1339,--,-1104,--,-2947,--,-2327,--,-2788,--,-2043,--,-421,-2569,2290,194,440, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),5266,10931,12756,28800,20559,22171,22184,23754,15805,11501,10530,15225,8308,12188,9983,13637,14350,15024,15610,16846,17638,19112,20427,19894,23474,24527,25871,5907,4126,5083,3037,259, 
 现金的期初余额(万元),28800,28800,28800,23754,23754,23754,23754,15225,15225,15225,15225,13637,13797,13797,13797,16846,16846,16846,16846,19894,19894,19894,19894,5907,5907,5907,5907,5083,5083,3037,259,378, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-23534,-17869,-16045,5046,-3196,-1583,-1570,8529,580,-3724,-4695,1588,-5489,-1609,-3814,-3209,-2495,-1822,-1236,-3048,-2256,-781,533,13986,17567,18619,19964,824,-957,2046,2778,-119, 

