 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),85055,216279,140368,110597,36668,69352,20973,12031,11538,98904,90492,31148,25069,98811,65832,42393,26241,40017,14270,3150,16,1282,904,444,307,3625,3313,1965,2177,7964, 
 投资活动产生的现金流量净额(万元),-22794,5633,-29310,-25922,5922,-48378,-8871,62,-6169,-38472,-33773,-1102,-2730,-39173,-16242,-1334,-6172,-15078,-14219,-3150,-16,-1226,-705,-305,-254,-3513,-3236,-1920,-2160,-7782, 
 吸收投资收到的现金(万元),--,--,--,--,--,136960,6990,6990,6000,4960,3361,2662,--,3000,1000,1000,--,1490,1000,1000,--,104502,104502,104502,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,6000,6000,6000,6000,3200,1601,902,--,3000,--,--,--,1490,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),10858,7608,2108,2108,908,12508,2508,2508,1508,4400,780,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2000,2000,6300,16500,10800, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,441,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),10858,7608,2108,2108,908,149468,9498,9498,7508,9800,4141,2662,0,3000,1000,1000,0,1490,1000,1000,0,104502,104502,104502,0,2000,2000,6300,16500,10800, 
 偿还债务支付的现金(万元),908,7498,1848,1848,653,11763,2217,1781,2099,6273,3161,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3800,3800,5500,17600,8700, 
 分配股利、利润或偿付利息所支付的现金(万元),151,10468,7677,5555,149,5918,5895,5816,176,4446,4222,4001,--,2667,2667,2667,--,4001,4018,3904,--,6668,6512,--,--,784,791,6037,522,451, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,206,216,204,134,256,147,145,--,--,49,--,--,--,--,--,--,--,--,--,--,950,750,750,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),1059,18173,9742,7608,936,17936,8258,7742,2274,10720,7432,4001,0,2667,2667,2667,0,4001,4018,3904,0,7617,7262,750,0,4584,4591,11537,18122,9151, 
 筹资活动产生的现金流量净额(万元),9799,-10565,-7634,-5500,-28,131532,1240,1756,5234,-919,-3292,-1339,0,333,-1667,-1667,0,-2511,-3018,-2904,0,96885,97241,103753,0,-2584,-2591,-5237,-1622,1649, 
 汇率变动对现金及现金等价物的影响(万元),-25,23,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-27282,-21009,-35852,-38663,-2839,76540,-3108,-1845,-1961,-48793,-44931,-8919,-5961,-25463,-15337,341,-6168,-7126,-8513,2120,1198,92787,91338,100513,-1802,3004,3789,5743,1196,1864, 
 加:期初现金及现金等价物余额(万元),78957,99967,99967,99967,99967,23427,23427,23427,23427,72220,72220,72220,72220,97683,97683,97683,97683,104809,104809,104809,104809,12022,12022,12022,12022,9018,9018,3275,2079,215, 
 期末现金及现金等价物余额(万元),51676,78957,64114,61304,97128,99967,20318,21581,21466,23427,27288,63301,66259,72220,82347,98025,91516,97683,96296,106929,106007,104809,103360,112535,10221,12022,12807,9018,3275,2079, 
 净利润(万元),--,37158,--,13460,--,18400,--,7003,--,11321,--,4513,--,6431,--,3139,--,4297,--,2607,--,17362,--,12002,--,32651,21234,12667,6024,7987, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,9841,--,2786,--,8100,--,1118,--,2034,--,1013,--,-267,--,488,--,1265,--,1070,--,1679,--,63,--,1581,1365,417,390,25, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,4674,--,2271,--,3823,--,1821,--,2418,--,801,--,866,--,416,--,814,--,417,--,822,--,403,--,731,536,501,368,53, 
 无形资产摊销(万元),--,452,--,225,--,423,--,209,--,368,--,161,--,142,--,56,--,113,--,56,--,113,--,56,--,98,70,68,67,--, 
 长期待摊费用摊销(万元),--,434,--,197,--,120,--,43,--,50,--,19,--,69,--,34,--,79,--,39,--,74,--,37,--,48,34,39,5,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-16,--,-17,--,35,--,6,--,1,--,-13,--,-1,--,-0,--,-0,--,--,--,54,--,74,--,-1,-0,4,4,6, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,3543,--,1729,--,-4384,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,618,--,318,--,631,--,430,--,444,--,--,--,--,--,--,--,--,--,-1474,--,-1595,--,-299,--,20,57,55,126,150, 
 投资损失(万元),--,-5633,--,-2561,--,-313,--,-1063,--,-252,--,-171,--,-337,--,-258,--,-159,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-4538,--,-2617,--,-776,--,-741,--,-839,--,34,--,-484,--,-27,--,-88,--,58,--,476,--,590,--,-1555,-1902,-299,50,-178, 
 递延所得税负债增加(万元),--,--,--,--,--,126,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-79687,--,-23177,--,137,--,-4737,--,-5362,--,-5475,--,-4893,--,-5309,--,372,--,3095,--,17168,--,10920,--,-22151,-26839,-12304,394,-3208, 
 经营性应收项目的减少(万元),--,-150316,--,-55453,--,-62793,--,-22373,--,-48984,--,-7718,--,12930,--,2827,--,8817,--,7756,--,-9483,--,-5188,--,-22169,-18996,-6678,-2402,-831, 
 经营性应付项目的增加(万元),--,166614,--,55596,--,29858,--,14621,--,29398,--,358,--,-1080,--,1975,--,-5047,--,-5451,--,-29542,--,-21590,--,19849,34057,18430,-49,4869, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,757,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-875, 
 经营活动产生现金流量净额(万元),--,-16100,--,-7241,--,-6614,--,-3664,--,-9402,--,-6478,--,13377,--,3342,--,10463,--,8174,--,-2872,--,-2934,--,9102,9616,12900,4978,7997, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),51676,78957,64114,61304,97128,99967,20318,21581,21466,23427,27288,63301,66259,72220,82347,98025,91516,97683,96296,106929,106007,104809,103360,112535,10221,12022,12807,9018,3275,2079, 
 现金的期初余额(万元),78957,99967,99967,99967,99967,23427,23427,23427,23427,72220,72220,72220,72220,97683,97683,97683,97683,104809,104809,104809,104809,12022,12022,12022,12022,9018,9018,3275,2079,215, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-27282,-21009,-35852,-38663,-2839,76540,-3108,-1845,-1961,-48793,-44931,-8919,-5961,-25463,-15337,341,-6168,-7126,-8513,2120,1198,92787,91338,100513,-1802,3004,3789,5743,1196,1864, 

