 报告日期,2017-09-30,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2013-09-30,2012-12-31,2011-12-31, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,152, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4,3,--,--,1,1,9,9,9,15,9,2,48, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,74,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),4,3,0,0,1,1,9,9,9,88,9,2,5164, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),507,226,859,454,805,314,1407,1139,721,548,434,1169,2053, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,3900, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,4,192,3900, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),507,226,859,454,805,314,1407,1139,721,548,438,1361,9852, 
 投资活动产生的现金流量净额(万元),-502,-223,-859,-454,-804,-314,-1398,-1130,-712,-459,-429,-1359,-4689, 
 吸收投资收到的现金(万元),14257,14257,--,--,--,--,--,--,--,--,--,957,3588, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),334,331,537,203,104,56,37,--,--,--,--,3787,3650, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,870,--, 
 筹资活动现金流入小计(万元),14591,14588,537,203,104,56,37,0,0,0,0,5614,7238, 
 偿还债务支付的现金(万元),568,523,1008,768,74,58,1334,1287,--,1839,1839,5100,1350, 
 分配股利、利润或偿付利息所支付的现金(万元),29,21,48,25,55,29,82,66,24,86,73,1205,217, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),976,893,108,47,210,155,11,22,--,--,--,977,60, 
 筹资活动现金流出小计(万元),1574,1437,1164,840,340,242,1427,1375,24,1925,1912,7282,1627, 
 筹资活动产生的现金流量净额(万元),13018,13151,-627,-637,-235,-187,-1390,-1375,-24,-1925,-1912,-1668,5611, 
 汇率变动对现金及现金等价物的影响(万元),-45,41,226,52,-15,17,-70,70,16,-49,-36,11,172, 
 现金及现金等价物净增加额(万元),14858,14546,1998,-127,2503,611,664,295,1022,-31,-367,-2656,2566, 
 加:期初现金及现金等价物余额(万元),6121,6121,4123,4123,1620,1620,956,956,956,987,987,3643,1077, 
 期末现金及现金等价物余额(万元),20979,20667,6121,3996,4123,2231,1620,1251,1978,956,620,987,3643, 
 净利润(万元),--,1450,3211,1292,2984,1088,2524,--,1346,2313,1645,2064,2131, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,10,131,195,20,-10,186,--,0,22,77,-58,-24, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,461,899,436,841,384,761,--,33,635,470,556,464, 
 无形资产摊销(万元),--,17,35,17,33,17,35,--,360,33,25,36,37, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,17,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-2,4,-0,3,0,-0,--,--,-3,--,--,--, 
 固定资产报废损失(万元),--,--,--,0,--,--,1,--,--,18,-3,-1,1, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,91,48,25,55,29,82,--,--,86,74,178,217, 
 投资损失(万元),--,--,--,--,--,--,--,--,-2,33,-40,82,-100, 
 递延所得税资产减少(万元),--,-2,33,-14,18,19,-28,--,--,45,9,21,14, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,15,--,--,--,--, 
 存货的减少(万元),--,-692,-218,-160,-314,-32,18,--,--,149,155,-497,-983, 
 经营性应收项目的减少(万元),--,640,-724,-694,-182,-270,158,--,265,-610,-409,-313,-90, 
 经营性应付项目的增加(万元),--,-396,-159,-185,97,-131,-213,--,-142,-320,6,-1708,-197, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,-148,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,1578,3259,913,3556,1094,3523,--,1743,2402,2010,361,1471, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),20979,20667,6121,3996,4123,2231,1620,1251,1978,956,620,987,3643, 
 现金的期初余额(万元),6121,6121,4123,4123,1620,1620,956,956,956,987,987,3643,1077, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),14858,14546,1998,-127,2503,611,664,295,1022,-31,-367,-2656,2566, 

