 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 收到的税费返还(万元),24377,18394,12554,7114,22795,17819,11303,6816,18972,14194,9297,5195,20438,15590,10370,5839,14381,10439,7131,4067,13428,10376,6669,3385,12801,9084,5714,2613,13487,10008,5977,3714,13029,9871,6102,2988,12115,8604,2645,9710,11165, 
 收到的其他与经营活动有关的现金(万元),2954,3460,1556,4913,2370,3867,4462,3102,6665,4586,3109,1308,6276,8736,6715,5492,4710,3976,3177,2022,3801,3023,2329,1122,2358,1456,3956,1874,4479,1195,1395,352,4576,917,1744,345,1099,788,812,6908,32148, 
 经营活动现金流入小计(万元),361364,279400,185785,101950,317842,243986,153944,74004,256001,193206,122712,62127,240634,185751,119815,68344,223034,169830,108434,51453,201948,157108,99097,50209,198007,143794,91844,48498,192481,147807,97153,49734,184615,136421,87074,41288,162635,119894,38777,169077,221347, 
 购买商品、接受劳务支付的现金(万元),291265,221966,139735,67268,255703,190438,110370,49948,185940,135620,83629,44877,171875,130876,78826,43066,154096,126583,80902,36643,150995,117481,77889,36845,151495,111885,66883,33305,140664,109176,73141,37496,144349,103328,67685,32299,115852,83292,22838,130784,154552, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 支付给职工以及为职工支付的现金(万元),30781,23367,16101,9129,29256,22412,15623,9002,29588,22492,15620,8592,28226,21603,14662,7559,28468,21347,14230,7251,25901,19603,13357,6967,23277,17404,11578,5890,19872,14439,9437,4602,17000,11607,7751,4150,14137,9914,3063,13163,10772, 
 支付的各项税费(万元),8812,6905,4696,1804,11651,9014,5794,2719,10755,8044,5450,2407,9916,7762,5197,2466,9908,7585,4623,2118,8871,6957,4370,2085,9005,7153,4885,2281,7417,6323,4543,2494,5477,4740,3086,1993,5209,4632,1505,5613,7046, 
 支付的其他与经营活动有关的现金(万元),22043,18446,8125,5652,16039,19129,11032,3908,23225,18137,8326,4382,14325,32028,19688,10536,28008,17248,13838,7728,14152,11662,8015,3743,13026,10755,7330,3870,11478,10721,5718,2074,11801,6512,4139,2290,8264,6052,3653,10637,31619, 
 经营活动现金流出小计(万元),352902,270684,168657,83852,312650,240992,142819,65577,249508,184294,113026,60259,224343,192269,118373,63627,220478,172764,113593,53740,199919,155702,103631,49640,196803,147197,90675,45346,179431,140658,92838,46666,178626,126187,82661,40732,143461,103890,31058,160197,203989, 
 经营活动产生的现金流量净额(万元),8463,8716,17128,18098,5193,2994,11125,8427,6492,8912,9686,1868,16291,-6519,1442,4717,2556,-2933,-5159,-2287,2029,1405,-4534,569,1204,-3403,1168,3152,13050,7149,4315,3068,5988,10234,4413,556,19173,16004,7718,8879,17358, 
 收回投资所收到的现金(万元),105635,76,--,7031,21133,20,16876,26237,6502,15987,16235,14904,--,--,--,--,--,627,529,--,11961,1700,821,1080,667,192,192,122,30900,10100,15600,4000,--,--,--,0,0,--,0,239,1100, 
 取得投资收益所收到的现金(万元),5616,1705,855,27,2624,1721,674,559,1738,728,73,1,2284,537,299,34,2247,1939,1143,997,2023,1246,679,259,702,599,640,404,1035,759,478,166,160,40,32,0,114,82,0,323,30, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),18467,13560,13524,9064,6469,247,192,175,76,153,133,132,478,350,13,--,318,525,374,158,43,41,20,14,50,1324,1317,39,66,42,40,22,151,112,22,13,46,29,1,23,696, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,29,29,29,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,--,0,73,1449, 
 收到的其他与投资活动有关的现金(万元),399,--,--,--,--,14,--,--,--,--,--,--,370,--,--,--,7447,6939,6939,82,--,45,45,--,--,--,0,--,--,--,--,--,--,--,--,0,0,--,0,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 投资活动现金流入小计(万元),130117,15340,14380,16122,30226,2003,17742,26970,8315,16868,16441,15037,3162,917,342,34,10012,10030,8985,1237,14027,3032,1565,1354,1418,2115,2150,565,32000,10901,16118,4188,311,152,54,13,160,111,1,658,3275, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8105,5602,3418,2084,5223,4721,2958,1167,3592,1695,817,446,5436,4397,2730,2432,10119,4816,4010,3243,5792,4398,3436,2229,10844,9924,10376,7451,17669,9618,8211,5663,9785,4595,2260,865,3337,3116,1011,4340,6677, 
 投资所支付的现金(万元),157106,94244,77955,55800,3200,321,2232,200,12128,27204,16375,12563,25479,7367,6969,4997,7676,5609,8048,8068,3921,--,--,--,13098,7331,6842,5102,1074,254,254,--,40457,40977,39216,0,50,--,0,241,509, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1358,--,--,--,--,--,--,--,--,--,0,--,194,194,194,194,--,--,--,0,--,--,0,--,--, 
 支付的其他与投资活动有关的现金(万元),1365,553,5,--,--,--,--,1,--,584,547,279,114,420,5,290,--,--,1,1,--,--,--,39,45,--,0,--,675,675,679,--,--,--,--,0,131,131,24,556,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 投资活动现金流出小计(万元),166576,100400,81377,57884,8423,5042,5190,1367,15719,29483,17739,13288,31029,12184,9703,7719,19154,10426,12059,11312,9713,4398,3436,2268,23987,17255,17218,12553,19612,10741,9339,5857,50242,45572,41476,865,3518,3247,1035,5137,7186, 
 投资活动产生的现金流量净额(万元),-36459,-85059,-66998,-41761,21803,-3039,12552,25603,-7404,-12616,-1299,1749,-27867,-11267,-9361,-7685,-9142,-396,-3073,-10075,4314,-1366,-1871,-914,-22569,-15139,-15068,-11988,12388,160,6779,-1669,-49931,-45420,-41422,-851,-3358,-3136,-1034,-4479,-3911, 
 吸收投资收到的现金(万元),39682,39700,39700,39700,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,575,575,375,--,1455,1455,1455,1080,2520,--,--,--,70889,69220,69220,0,0,--,0,--,301, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,20,20,20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,575,575,375,--,1455,1455,1455,1080,2520,--,--,--,--,--,--,0,0,--,0,--,301, 
 取得借款收到的现金(万元),123562,97362,40092,6000,85972,61678,23597,2500,118552,84323,53023,37805,131618,95003,59764,31432,71260,53124,34318,19267,38361,30891,23390,6250,7210,4250,4000,--,9454,3641,3641,3641,16477,16477,16477,8687,49383,36193,14203,82376,68552, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--, 
 筹资活动现金流入小计(万元),163244,137062,79792,45700,85972,61678,23597,2500,118552,84323,53023,37805,131618,95003,59764,31432,71260,53124,34318,19267,38936,31466,23765,6250,8665,5705,5455,1080,11974,3641,3641,3641,87366,85697,85697,8687,49383,36193,14203,82376,68853, 
 偿还债务支付的现金(万元),115108,75216,42016,20569,73852,58680,46011,28188,105187,75539,58908,41275,112417,73322,44718,18036,58008,40118,18087,10386,36105,24049,11140,4250,2303,2000,2000,--,9454,3641,3641,2330,37487,37487,37487,6280,60124,44254,14922,81648,71887, 
 分配股利、利润或偿付利息所支付的现金(万元),14190,12975,12217,1082,11047,10215,9775,701,7522,6719,6338,366,8146,7642,7145,938,7311,7113,7027,94,7308,7099,6928,57,7825,6869,6551,867,5176,4795,4463,264,3620,3735,1065,737,3934,3534,2550,5096,6025, 
 其中：子公司支付给少数股东的股利、利润(万元),585,585,585,468,930,1202,1202,237,498,498,449,--,1639,1639,1485,701,914,914,914,--,749,1132,1088,--,2471,1651,1330,867,1134,762,430,247,256,236,236,0,413,413,0,0,336, 
 支付其他与筹资活动有关的现金(万元),1038,1038,1038,973,423,--,--,--,162,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,873,--,--,0,0,--,0,--,--, 
 筹资活动现金流出小计(万元),130337,89230,55272,22624,85322,68896,55786,28889,112871,82258,65246,41642,120564,80964,51864,18974,65319,47231,25114,10480,43413,31148,18068,4307,10128,8869,8551,867,14631,8436,8104,2594,41980,41222,38552,7017,64058,47788,17472,86745,77912, 
 筹资活动产生的现金流量净额(万元),32908,47832,24520,23075,650,-7218,-32189,-26389,5681,2065,-12223,-3836,11055,14038,7900,12458,5941,5893,9204,8787,-4477,318,5697,1944,-1463,-3164,-3096,213,-2656,-4795,-4463,1048,45386,44475,47145,1670,-14675,-11594,-3269,-4368,-9059, 
 汇率变动对现金及现金等价物的影响(万元),26,6,3,-3,-5,-4,-2,-1,5,2,1,-0,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--, 
 现金及现金等价物净增加额(万元),4938,-28506,-25347,-591,27641,-7267,-8514,7641,4774,-1637,-3834,-220,-520,-3747,-19,9490,-645,2565,971,-3575,1866,358,-708,1599,-22827,-21706,-16995,-8623,22781,2515,6632,2447,1443,9289,10136,1374,1140,1273,3416,32,4389, 
 加:期初现金及现金等价物余额(万元),43799,43799,43799,43799,16158,16158,16158,16158,11384,11384,11384,11384,11904,11904,11904,11904,12549,12549,12549,12549,10683,10683,10683,10683,33511,33511,33511,33511,10729,10729,10729,10729,9286,9286,9286,9286,8145,8145,8145,8113,3725, 
 期末现金及现金等价物余额(万元),48737,15293,18452,43208,43799,8891,7644,23799,16158,9747,7550,11164,11384,8157,11885,21394,11904,15114,13521,8975,12549,11041,9975,12282,10683,11804,16515,24888,33511,13244,17361,13176,10729,18574,19421,10660,9286,9418,11561,8145,8113, 
 净利润(万元),15315,--,7333,--,12151,--,6550,--,10582,--,4350,--,6461,--,3944,--,8949,--,4587,--,8776,--,4272,--,10204,--,4905,--,10665,--,5030,--,9506,--,4195,0,8044,--,0,6864,8156, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 资产减值准备(万元),1563,--,101,--,9327,--,184,--,1308,--,1018,--,2627,--,252,--,1216,--,587,--,820,--,370,--,266,--,98,--,209,--,131,--,447,--,426,0,123,--,0,303,-432, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),5080,--,2406,--,5166,--,2475,--,5156,--,2490,--,5460,--,2623,--,4901,--,2151,--,4025,--,2009,--,3857,--,1894,--,3574,--,1693,--,3171,--,1560,0,3020,--,0,2776,2640, 
 无形资产摊销(万元),227,--,230,--,232,--,248,--,222,--,244,--,234,--,242,--,281,--,174,--,238,--,117,--,233,--,119,--,222,--,90,--,180,--,90,0,179,--,0,153,93, 
 长期待摊费用摊销(万元),415,--,188,--,324,--,147,--,443,--,221,--,482,--,194,--,365,--,139,--,290,--,144,--,223,--,116,--,106,--,78,--,134,--,75,0,186,--,0,164,150, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-3707,--,-3740,--,-14616,--,227,--,56,--,12,--,-56,--,-177,--,-109,--,-103,--,10,--,13,--,348,--,-2223,--,138,--,-407,--,-540,--,-4,0,-18,--,0,8,-198, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 公允价值变动损失(万元),58,--,302,--,14,--,-11,--,-384,--,-401,--,-39,--,-723,--,1873,--,1214,--,-875,--,-746,--,174,--,871,--,-265,--,-89,--,-450,--,--,0,0,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 财务费用(万元),3218,--,1211,--,2188,--,362,--,1886,--,686,--,1186,--,471,--,691,--,292,--,320,--,140,--,112,--,14,--,37,--,27,--,563,--,494,0,1501,--,0,2514,2424, 
 投资损失(万元),-4007,--,-538,--,-2354,--,-334,--,-724,--,518,--,-2181,--,-280,--,-2321,--,-842,--,-2216,--,-937,--,-851,--,-803,--,-966,--,-418,--,-122,--,-29,0,18,--,0,-494,-27, 
 递延所得税资产减少(万元),-196,--,-72,--,974,--,71,--,16,--,-130,--,-705,--,111,--,-295,--,-138,--,-445,--,-75,--,-153,--,-56,--,113,--,30,--,-45,--,-110,0,-31,--,0,-109,422, 
 递延所得税负债增加(万元),904,--,891,--,3428,--,-45,--,-163,--,-119,--,-16,--,21,--,-427,--,-332,--,219,--,187,--,-43,--,-179,--,66,--,22,--,112,--,--,0,--,--,0,--,--, 
 存货的减少(万元),-3529,--,3787,--,-1705,--,2788,--,2010,--,2644,--,-6112,--,1326,--,4815,--,-42,--,-13694,--,-3934,--,-15379,--,476,--,-2776,--,-1015,--,-4636,--,-310,0,-1178,--,0,392,2324, 
 经营性应收项目的减少(万元),48987,--,5137,--,67939,--,18985,--,29462,--,-7136,--,40258,--,-16464,--,-18246,--,-12631,--,-1603,--,-11557,--,-6197,--,-25722,--,-2987,--,-9210,--,-9369,--,-6996,0,4209,--,0,-879,-8435, 
 经营性应付项目的增加(万元),-55864,--,-109,--,-77874,--,-20523,--,-44347,--,5288,--,-31308,--,9902,--,863,--,-216,--,6163,--,5462,--,8411,--,21659,--,4914,--,8353,--,7037,--,5022,0,3121,--,0,-2811,10240, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,969,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 经营活动产生现金流量净额(万元),8463,--,17128,--,5193,--,11125,--,6492,--,9686,--,16291,--,1442,--,2556,--,-5159,--,2029,--,-4534,--,1204,--,1168,--,13050,--,4315,--,5988,--,4413,0,19173,--,0,8879,17358, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 现金的期末余额(万元),48737,15293,18452,43208,43799,8891,7644,23799,16158,9747,7550,11164,11384,8157,11885,21394,11904,15114,13521,8975,12549,11041,9975,12282,10683,11804,16515,24888,33511,13244,17361,13176,10729,18574,19421,10660,9286,9418,11561,8145,8113, 
 现金的期初余额(万元),43799,43799,43799,43799,16158,16158,16158,16158,11384,11384,11384,11384,11904,11904,11904,11904,12549,12549,12549,12549,10683,10683,10683,10683,33511,33511,33511,33511,10729,10729,10729,10729,9286,9286,9286,9286,8145,8145,8145,8113,3725, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 现金及现金等价物的净增加额(万元),4938,-28506,-25347,-591,27641,-7267,-8514,7641,4774,-1637,-3834,-220,-520,-3747,-19,9490,-645,2565,971,-3575,1866,358,-708,1599,-22827,-21706,-16995,-8623,22781,2515,6632,2447,1443,9289,10136,1374,1140,1273,3416,32,4389, 

