 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 经营活动现金流入小计(万元),44868,22706,90199,68659,42466,33017,92879,66526,42282,27929,63823,39219,24461,27969,45918,33162,19722,9891,36762,27657,18253,8869,33795,24291,16191,7832,28847,21415,13940,6629,24433,18119,11197,5251,17708,12249,7499,14725,10248,8566,5355, 
 购买商品、接受劳务支付的现金(万元),22392,10441,45099,31696,21394,12269,43240,32107,22479,14789,36789,19321,10334,4694,20100,14348,9420,4240,15066,11831,7655,4040,14173,11660,6919,3304,12588,8796,6431,2964,11773,8639,4897,2978,6145,4406,3492,5186,3475,2804,1554, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),12242,6565,24758,17749,11283,6487,22604,16813,12674,5871,16551,10072,6986,3313,12536,9057,6224,2983,11335,8309,5698,2834,9355,6508,4756,2205,7687,5257,3798,1897,5836,3933,2532,1429,3783,2745,1769,2784,2056,1710,1087, 
 支付的各项税费(万元),2378,1480,7229,5641,3272,1845,6405,5756,4079,2411,4028,1884,1327,486,2134,1908,963,528,2400,2120,1217,579,2242,1805,1115,489,1776,1525,907,516,1961,1704,1097,586,1670,1449,793,1591,1240,774,530, 
 支付的其他与经营活动有关的现金(万元),13662,6182,14237,18006,4377,12816,17228,16078,8139,13740,9446,7665,6168,18154,9731,6915,2620,2762,5391,3340,2492,2601,4761,4558,3537,1689,3661,4699,1767,975,3959,3306,2939,938,2609,2286,814,2555,2455,754,546, 
 经营活动现金流出小计(万元),50673,24668,91323,73091,40325,33417,89477,70754,47370,36811,66815,38943,24815,26648,44501,32228,19227,10512,34194,25600,17062,10054,30531,24531,16327,7687,25712,20276,12903,6352,23529,17582,11465,5930,14207,10886,6867,12116,9226,6041,3717, 
 经营活动产生的现金流量净额(万元),-5806,-1962,-1125,-4432,2140,-401,3403,-4228,-5088,-8882,-2992,276,-354,1321,1417,934,496,-621,2569,2057,1191,-1185,3264,-240,-137,146,3136,1139,1036,277,904,537,-268,-679,3502,1363,632,2609,1022,2525,1638, 
 收回投资所收到的现金(万元),--,--,300,60,--,--,--,--,--,--,--,--,--,--,--,1081,1006,--,32,--,--,--,90,--,--,--,--,220,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 取得投资收益所收到的现金(万元),73,73,--,--,--,--,--,--,--,--,379,379,--,--,205,205,205,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,39,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),209,0,157,27,4,3,154,86,48,8,89,21,15,15,188,74,62,--,250,56,48,--,59,14,14,--,77,47,42,26,1,0,--,--,16,4,4,23,23,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),80,--,--,--,--,--,64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,61,23,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),1924,--,3174,3078,2839,--,3508,--,--,--,2878,2892,--,--,1006,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,53,0,0,553, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 投资活动现金流入小计(万元),2286,73,3630,3166,2843,3,3726,86,48,8,3346,3293,15,15,1399,1360,1273,0,281,56,48,0,149,14,14,0,139,290,42,26,1,0,--,--,16,4,4,76,23,39,553, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4116,1777,10179,6067,5261,1350,14735,12832,11233,9399,6081,3872,2167,1217,4360,2215,2232,910,5434,4116,1712,856,5049,2449,1926,1325,3809,2878,1995,1093,5384,3919,2356,570,2986,1677,1207,3102,2700,1565,598, 
 投资所支付的现金(万元),31060,31020,1996,1995,1995,1880,640,400,400,-200,5000,5000,--,--,484,484,450,--,950,950,950,950,1295,495,495,45,50,--,--,--,376,484,327,--,--,0,5,90,90,69,388, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,86,--,--,--,--,0,0,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,487,455, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 投资活动现金流出小计(万元),35176,32797,12174,8063,7256,3230,15375,13232,11633,9199,11081,8872,2167,1217,4844,2699,2682,910,6384,5066,2662,1806,6344,2944,2421,1370,3859,2878,1995,1093,5846,4402,2683,570,2986,1677,1212,3192,2790,2121,1441, 
 投资活动产生的现金流量净额(万元),-32890,-32723,-8544,-4897,-4413,-3226,-11649,-13147,-11585,-9191,-7735,-5579,-2152,-1202,-3445,-1339,-1409,-910,-6103,-5010,-2614,-1806,-6194,-2931,-2407,-1370,-3721,-2587,-1953,-1068,-5844,-4402,-2683,-570,-2970,-1673,-1208,-3116,-2767,-2081,-888, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,270,270,270,140,22118,22900,--,--,--,--,--,--,240,240,--,--,354,256,240,240,120,--,--,--,375,374,80,--,22437,18,18,439,0,1852,600, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,270,270,270,100,100,100,--,--,--,--,--,--,240,240,--,--,240,256,240,240,120,--,--,--,375,--,--,--,137,0,0,0,0,0,0, 
 取得借款收到的现金(万元),48513,44628,32000,15400,12400,10400,22392,18963,15900,10900,16867,15437,7245,6300,12833,9833,4833,2833,11925,9925,4925,2925,9775,6775,3425,2425,3000,2000,--,--,3890,2890,1000,1000,2600,3416,1216,1139,1000,698,0, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1219,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 筹资活动现金流入小计(万元),48513,44628,32000,15400,12400,10400,22662,19233,16170,11040,38985,38337,7245,6300,12833,9833,4833,2833,13384,10165,4925,2925,10129,7031,3665,2665,3120,2000,0,0,4265,3264,1080,1000,25037,3434,1234,1578,1000,2550,600, 
 偿还债务支付的现金(万元),11225,6183,24099,14083,10883,7600,25338,23148,16937,12437,7800,6700,3000,2000,14277,12977,6144,2925,9925,7925,4925,2925,5850,4850,1350,1000,2890,1890,--,--,3600,2600,1000,1000,1000,2116,1000,698,698,0,0, 
 分配股利、利润或偿付利息所支付的现金(万元),1706,589,1636,1276,973,268,1498,729,700,317,1283,880,450,126,1011,951,617,107,691,530,452,165,575,400,310,104,869,730,375,39,1328,1145,1123,25,283,242,218,191,142,939,977, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,118,118,118,--,265,159,26,--,88,88,--,--,147,147,--,--,59,59,59,59,59,186,186,--,387,149,149,--,300,--,--,--,195,0,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),424,424,--,--,--,--,1,--,--,--,--,--,--,--,158,--,--,--,115,16,--,--,74,359,359,359,245,295,295,--,--,--,--,--,1279,26,0,0,0,0,0, 
 筹资活动现金流出小计(万元),13355,7196,25734,15359,11856,7868,26837,23877,17637,12753,9083,7580,3450,2126,15446,13929,6761,3032,10730,8471,5377,3090,6498,5608,2019,1462,4004,2915,670,39,4928,3745,2123,1025,2562,2384,1218,889,840,939,977, 
 筹资活动产生的现金流量净额(万元),35158,37432,6266,41,544,2532,-4176,-4644,-1467,-1713,29902,30757,3795,4174,-2613,-4096,-1928,-199,2654,1694,-452,-165,3631,1423,1646,1203,-884,-915,-670,-39,-664,-481,-1043,-25,22475,1050,15,689,160,1611,-377, 
 汇率变动对现金及现金等价物的影响(万元),-18,-178,-383,-125,-129,-29,402,48,77,-2,439,160,53,45,30,15,58,-13,-307,-190,-169,-25,-52,-1,12,-3,-166,-68,-47,-6,-89,-21,-24,0,-19,-8,-5,-33,-33,-38,-20, 
 现金及现金等价物净增加额(万元),-3556,2568,-3786,-9413,-1859,-1124,-12020,-21971,-18062,-19789,19614,25614,1341,4338,-4611,-4486,-2782,-1742,-1187,-1448,-2044,-3182,649,-1749,-885,-24,-1635,-2431,-1634,-835,-5692,-4367,-4018,-1274,22988,732,-566,150,-1618,2017,354, 
 加:期初现金及现金等价物余额(万元),18262,18262,21865,21865,21865,21865,33885,33885,33885,33885,14271,14271,14271,14290,18882,18882,18882,18882,20069,20069,20069,20069,19420,19420,19420,19420,21055,21055,21055,21055,26747,26818,26747,26747,3760,0,3760,3610,0,1594,1240, 
 期末现金及现金等价物余额(万元),14706,20830,18078,12452,20006,20741,21865,11914,15823,14096,33885,39885,15612,18628,14271,14395,16099,17139,18882,18620,18025,16887,20069,17672,18535,19396,19420,18624,19421,20220,21055,22451,22729,25473,26747,0,3194,3760,0,3610,1594, 
 净利润(万元),2981,--,14443,--,3500,--,6041,--,493,--,-10822,--,222,--,864,--,393,--,662,--,805,--,1065,--,637,--,914,--,126,--,1769,--,833,--,3116,0,1077,2333,0,2567,1829, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 资产减值准备(万元),156,--,1599,--,66,--,288,--,-13,--,10550,--,-4,--,84,--,19,--,64,--,-8,--,20,--,-9,--,62,--,23,--,47,--,7,--,3,0,3,47,0,0,0, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1851,--,2906,--,1520,--,3145,--,1526,--,2569,--,1188,--,2330,--,1150,--,2016,--,986,--,1775,--,895,--,1457,--,620,--,977,--,440,--,709,0,304,497,0,179,218, 
 无形资产摊销(万元),1063,--,1716,--,742,--,1276,--,663,--,542,--,151,--,311,--,151,--,287,--,94,--,87,--,57,--,107,--,54,--,75,--,36,--,36,0,14,20,0,4,3, 
 长期待摊费用摊销(万元),941,--,1977,--,763,--,1504,--,387,--,341,--,96,--,172,--,85,--,211,--,126,--,423,--,212,--,466,--,287,--,407,--,139,--,203,0,89,215,0,85,31, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),187,--,562,--,87,--,139,--,-3,--,68,--,37,--,-31,--,-28,--,-12,--,138,--,54,--,14,--,16,--,-20,--,9,--,--,--,-1,0,-3,-2,0,0,0, 
 固定资产报废损失(万元),9,--,-4,--,37,--,13,--,9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,46,--,--,--,--,--,--,0,1,25,0,18,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 财务费用(万元),1889,--,1582,--,721,--,769,--,551,--,503,--,314,--,624,--,356,--,818,--,377,--,355,--,114,--,360,--,128,--,217,--,65,--,108,0,45,120,0,51,26, 
 投资损失(万元),-1052,--,-650,--,-452,--,-663,--,-330,--,-541,--,-377,--,-494,--,-239,--,-297,--,-179,--,93,--,-2,--,-7,--,35,--,-7,--,-3,--,-5,0,7,8,0,1,0, 
 递延所得税资产减少(万元),-1166,--,-303,--,-11,--,361,--,-84,--,-357,--,-11,--,15,--,-16,--,-14,--,-0,--,-13,--,-10,--,4,--,-4,--,3,--,7,--,-7,0,-1,36,0,18,80, 
 递延所得税负债增加(万元),1793,--,-76,--,-49,--,-64,--,-48,--,-33,--,1,--,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,-2,0,1,-0, 
 存货的减少(万元),-98,--,-1355,--,636,--,7111,--,-1001,--,-3137,--,-1488,--,-46,--,9,--,44,--,33,--,-21,--,7,--,-27,--,-9,--,20,--,-5,--,-31,0,-18,-16,0,0,0, 
 经营性应收项目的减少(万元),-8070,--,-12282,--,-12795,--,-28499,--,-10302,--,-12844,--,-1966,--,-1556,--,-2003,--,-1405,--,-1383,--,2596,--,-1580,--,-654,--,-527,--,-1842,--,-1955,--,-1761,0,-1576,-150,0,-1182,-661, 
 经营性应付项目的增加(万元),-6290,--,-11240,--,7377,--,11980,--,3065,--,10172,--,1481,--,-891,--,618,--,196,--,202,--,-3170,--,-471,--,438,--,277,--,-771,--,170,--,1133,0,688,-521,0,782,111, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),-5806,--,-1125,--,2140,--,3403,--,-5088,--,-2992,--,-354,--,1417,--,496,--,2569,--,1191,--,3264,--,-137,--,3136,--,1036,--,904,--,-268,--,3502,0,632,2609,0,2525,1638, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金的期末余额(万元),14706,20830,18078,12452,20006,20741,21865,11914,15823,14096,33885,39885,15612,18628,14271,14395,16099,17139,18882,18620,18025,16887,20069,17672,18535,19396,19420,18624,19421,20220,21055,22451,22729,25473,26747,0,3194,3760,0,3610,1594, 
 现金的期初余额(万元),18262,18262,21865,21865,21865,21865,33885,33885,33885,33885,14271,14271,14271,14290,18882,18882,18882,18882,20069,20069,20069,20069,19420,19420,19420,19420,21055,21055,21055,21055,26747,26818,26747,26747,3760,0,3760,3610,0,1594,1240, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-3556,2568,-3786,-9413,-1859,-1124,-12020,-21971,-18062,-19789,19614,25614,1341,4338,-4611,-4486,-2782,-1742,-1187,-1448,-2044,-3182,649,-1749,-885,-24,-1635,-2431,-1634,-835,-5692,-4367,-4018,-1274,22988,0,-566,150,0,2017,354, 

