 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,4,--,--,--,--,--,--,--,0,--,--,--,0,--,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 收到的其他与投资活动有关的现金(万元),--,--,15,15,--,--,31,15,--,--,--,--,--,--,--,--,--,--,--,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),16272,32281,30030,25036,14688,1038,860,553,424,154,7756,1,0,0,0,0,0,0,0,1079, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),164,108,15,169,87,637,335,246,64,821,166,143,32,1313,302,260,33,343,1226,1372, 
 投资所支付的现金(万元),24459,45354,35811,25012,10957,16300,19203,14000,9600,32800,33600,3200,--,--,--,--,--,--,--,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,-22185,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 支付的其他与投资活动有关的现金(万元),--,198,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),24623,23474,35825,25181,11044,16937,19538,14246,9664,33621,33766,3343,32,1313,302,260,33,343,1226,1372, 
 投资活动产生的现金流量净额(万元),-8351,8807,-5795,-146,3644,-15899,-18677,-13693,-9240,-33467,-26010,-3343,-32,-1313,-302,-260,-33,-343,-1226,-293, 
 吸收投资收到的现金(万元),2,4554,-7641,-7596,--,20681,20681,18333,18333,32054,32054,32054,2000,195,195,195,65,--,--,600, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,2000,--,2000,2000,195,--,195,65,--,--,--, 
 取得借款收到的现金(万元),--,7359,7359,3359,3359,700,770,770,--,--,--,--,--,--,--,--,--,--,--,0, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,70,--,--,--,--,--,--,--,--,--,--,--,--,--,276, 
 筹资活动现金流入小计(万元),2,11913,-282,-4238,3359,21451,21451,19103,18333,32054,32054,32054,2000,195,195,195,65,0,0,876, 
 偿还债务支付的现金(万元),--,7359,3375,3375,--,700,700,100,--,--,--,--,--,--,--,--,--,--,--,0, 
 分配股利、利润或偿付利息所支付的现金(万元),0,1125,1287,1265,4,6,6,3,0,4650,4503,2250,2250,4800,4689,2100,1793,4800,--,720, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,7835,--,--,--,--,--,--,--,604,590,424,--,--,--,--,--,--,--,0, 
 筹资活动现金流出小计(万元),0,16319,4662,4640,4,706,706,103,0,5254,5093,2674,2250,4800,4689,2100,1793,4800,0,720, 
 筹资活动产生的现金流量净额(万元),2,-4406,-4945,-8878,3355,20745,20744,18999,18332,26800,26961,29380,-250,-4605,-4494,-1905,-1728,-4800,0,156, 
 汇率变动对现金及现金等价物的影响(万元),-822,-244,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 现金及现金等价物净增加额(万元),-2479,12181,-8204,-8447,5617,8812,3055,4380,9966,-1279,4735,28020,845,357,-506,336,-53,2084,3310,2499, 
 加:期初现金及现金等价物余额(万元),31120,18939,19327,18939,18939,10126,10126,10126,10126,11406,11406,11406,11406,11049,11049,11049,11049,8964,5655,3156, 
 期末现金及现金等价物余额(万元),28641,31120,11123,10492,24556,18939,13182,14507,20092,10126,16141,39426,12250,11406,10543,11385,10996,11049,8964,5655, 
 净利润(万元),--,10075,--,2715,--,2058,--,1509,--,5628,--,2748,1544,5691,--,2938,1592,4586,3091,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,39,--,-29,--,38,--,11,--,7,--,13,1,-2,--,19,9,-21,4,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,378,--,173,--,400,--,184,--,362,--,181,92,322,--,150,59,309,219,--, 
 无形资产摊销(万元),--,359,--,95,--,169,--,36,--,32,--,16,8,32,--,16,8,29,29,--, 
 长期待摊费用摊销(万元),--,36,--,19,--,60,--,11,--,51,--,28,14,64,--,30,14,52,42,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,-4,--,--,--,--,--,--,--,1,--,--,1,0,1,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--, 
 公允价值变动损失(万元),--,8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,309,--,251,--,575,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资损失(万元),--,-2574,--,-1286,--,-791,--,-449,--,-134,--,-1,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-16,--,72,--,-12,--,-22,--,-192,--,-2,-0,5,--,10,13,1,-36,--, 
 递延所得税负债增加(万元),--,-1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-0,--,-0,--,-0,--,0,--,0,--,-0,-0,0,--,0,-3,0,2,--, 
 经营性应收项目的减少(万元),--,-4645,--,-1646,--,-159,--,-2863,--,-2202,--,-771,-405,-68,--,-401,-102,385,-137,--, 
 经营性应付项目的增加(万元),--,2290,--,212,--,708,--,656,--,369,--,-229,-127,230,--,-261,118,1886,1321,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,1768,--,--,--,925,--,--,--,1466,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,8025,--,576,--,3967,--,-926,--,5388,--,1982,1127,6275,--,2501,1708,7228,4536,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),28641,31120,11123,10492,24556,18939,13182,14507,20092,10126,16141,39426,12250,11406,10543,11385,10996,11049,8964,5655, 
 现金的期初余额(万元),31120,18939,19327,18939,18939,10126,10126,--,10126,11406,11406,11406,11406,11049,11049,11049,11049,8964,5655,3156, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,10126,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-2479,12181,-8204,-8447,5617,8812,3055,4380,9966,-1279,4735,28020,845,357,-506,336,-53,2084,3310,2499, 

