 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-06-30, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0, 
 收到的税费返还(万元),185569,547654,444043,259336,138406,512440,412462,279719,158879,390082,321694,212773,112128,366167,290921,191685,95756,379459,297635,167685,85622,390019,338708,224791,116891,431818,278121,212185,125443,211275,134301,103354,48914,89046,60930,41718,25646,186999,146351,68730,32224,133451,53249, 
 收到的其他与经营活动有关的现金(万元),155517,477104,337064,248585,116033,313929,220183,153799,156457,321099,370056,174630,120730,249419,175427,123589,99485,301229,226842,109757,51065,349443,1825741,1241821,420044,367413,670623,449104,227007,589391,481467,153422,51246,223942,63490,47419,25769,97238,67923,49937,21501,68339,42006, 
 经营活动现金流入小计(万元),5895180,20731561,15757985,10568062,4995060,16265881,11945408,7275373,3573863,13427829,9987548,6429270,2804707,11221547,8316566,5384719,2144574,8452515,6876094,4735891,2465252,7936252,7953501,5560156,2567460,6538548,7056183,5004478,2616784,6938781,6186659,3742316,1363035,5057700,3552388,2411753,932821,4881941,3854429,2839049,1087404,4106824,2889655, 
 购买商品、接受劳务支付的现金(万元),3520747,11650804,8714394,5834306,2642127,8944065,6367271,3944877,1751273,7173322,5383837,3272167,1610050,5128077,3889540,2364008,923694,4149503,3556162,2460677,1602546,4890142,4134335,3066858,1991812,2898162,4395479,3229694,1999220,3991192,3485519,2127436,820182,3160045,2046651,1449639,594144,3147141,2552384,1960401,931398,2905759,2302549, 
 客户贷款及垫款净增加额(万元),--,193335,65816,190390,34941,378560,542833,458846,177927,6362,6792,292362,111565,88418,236295,-14037,-59273,470590,357916,225641,111201,-53179,49768,221450,84153,81414,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),142227,115804,74427,52895,31704,--,--,45493,27055,--,-14156,34994,15107,35784,41784,-7424,-13359,40741,30890,23557,-7294,38180,41143,20151,-249297,-18064,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),15133,25365,21805,16733,9409,44245,38732,26271,13283,56376,45107,31796,9924,40619,24567,19307,6890,20504,14119,3934,1444,6191,3349,3030,31467,1162,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),756943,2274054,1704271,1145678,633802,1165274,867352,566054,325437,1049358,877644,613077,347271,1042638,787685,556277,324058,820743,669257,471371,247755,756028,579494,389137,195629,809456,535825,374888,216816,579066,370777,252569,144815,343057,244213,168015,80955,307520,222774,152385,63052,202632,101057, 
 支付的各项税费(万元),282624,1113945,941294,598243,272991,882434,682873,474311,200349,832388,674719,513515,200095,846541,691302,443264,150461,631904,518383,353965,97552,489969,415765,243078,103895,507615,388891,245615,106598,380576,284379,164136,76843,265836,209730,117656,52890,190807,133366,96104,20844,89852,52186, 
 支付的其他与经营活动有关的现金(万元),731869,2913992,2229214,1340225,669230,2180273,1542597,946605,444167,1633597,1216556,789792,260824,1560617,1260023,706178,489721,1313110,1186708,839810,345319,999964,2418578,1605908,781968,1848184,1792719,1118045,376940,1514778,1093222,591968,242515,936351,608161,396316,107352,794513,603413,433323,118856,693607,271532, 
 经营活动现金流出小计(万元),5452271,18287299,13751221,9178469,4294203,13596380,10041658,6462457,2914360,10751404,8190500,5547703,2554836,8742695,6931196,4067573,1822193,7447096,6333434,4378955,2398524,7127295,7642432,5549612,2939627,6127928,7112914,4968243,2699574,6465612,5233897,3136109,1284355,4705290,3108754,2131626,835341,4439981,3511937,2642213,1134150,3891850,2727324, 
 经营活动产生的现金流量净额(万元),442909,2444262,2006764,1389593,700857,2669501,1903750,812916,659502,2676425,1797048,881567,249872,2478851,1385370,1317146,322381,1005420,542660,356936,66728,808957,311069,10544,-372167,410619,-56731,36235,-82790,473169,952762,606207,78680,352411,443634,280127,97480,441960,342492,196836,-46746,214974,162331, 
 收回投资所收到的现金(万元),1175566,8512738,5685951,4067473,2672052,7390522,4898067,2877525,1684650,4206196,674,674,238,--,544002,400100,--,100,100,100,100,12459,--,--,--,23087,3534,2863,1893,106353,72373,67442,4965,83665,19322,373,0,3846,5300,4549,342,82759,34648, 
 取得投资收益所收到的现金(万元),47085,272760,166439,122323,49047,195405,133959,82481,40611,208890,152973,104210,49299,134543,68283,28863,23605,101293,71301,41488,10782,55422,30269,17900,10436,41494,34897,23316,9528,38418,16033,12140,5530,24134,26590,22997,360,10992,5643,5617,398,3280,3166, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2360,144110,86534,85994,1390,19116,17057,1692,299,54801,21294,20529,881,127349,129940,111628,92514,42374,54575,19240,436,10410,1664,1404,712,8535,5986,5266,1146,2876,2219,1737,1521,16186,2303,1557,297,9801,2029,1270,438,11966,2696, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,242,242,--,27290,27290,27290,--,--,--,--,--,--,--,--,--,24210,10651,9130,6975,--,38,--,--,3890,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,4227,--,--,--,--,--,--,--,316,--,--,--,--,--,--,--,--,--,--,0,3763,0,0,0,0,0,0,0,0,0,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0, 
 投资活动现金流入小计(万元),1225010,8929609,5939165,4276031,2722489,7632333,5076373,2988988,1725559,4474114,174941,125412,50418,261893,742225,540591,116119,168293,136627,69958,18294,78291,31971,19303,11148,77006,44416,31445,12567,151409,90624,81320,12015,123985,48215,24927,656,24639,13006,11436,1177,98005,40509, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),92770,321840,207149,152006,51041,232343,160543,107641,48433,313093,189821,116663,52383,267818,161017,138896,90206,211539,179852,126889,65653,281890,261347,200224,90727,678207,508178,367849,181773,605045,390981,203585,84523,204710,137002,99633,36368,316762,267736,164990,45235,237163,57463, 
 投资所支付的现金(万元),1842420,9496712,5001470,4266060,2841075,9088073,6507196,4329341,2633152,5931567,970381,891549,115572,2880078,2929668,2648879,--,3422,2078,--,--,--,10492,9951,--,--,5148,15558,0,137595,123536,43094,36933,237632,32525,27840,4222,265280,29305,28232,2708,60127,10848, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,15000, 
 取得子公司及其他营业单位支付的现金净额(万元),14829,2585017,2563321,2533155,2521323,290026,185679,185679,--,28373,-290,-290,--,237,69504,1488,188,--,--,--,--,196105,177882,167286,170198,291800,3000,3000,51850,--,0,0,0,0,0,0,0,0,108443,108443,110606,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0, 
 投资活动现金流出小计(万元),1950019,12403569,7771940,6951221,5413438,9610441,6853417,4622661,2681585,6273033,1159912,1007922,167955,3148132,3160189,2789263,90393,214961,181930,126889,65653,477995,449721,377462,260924,970007,516326,386407,233623,742719,514517,246679,121456,442341,169527,127472,40590,582042,405484,301666,158550,297290,83311, 
 投资活动产生的现金流量净额(万元),-725009,-3473961,-1832775,-2675190,-2690949,-1978108,-1777044,-1633673,-956026,-1798919,-984971,-882510,-117537,-2886240,-2417964,-2248672,25725,-46668,-45303,-56931,-47359,-399704,-417750,-358159,-249776,-893001,-471910,-354962,-221056,-591310,-423893,-165360,-109441,-318357,-121312,-102546,-39933,-557403,-392478,-290230,-157372,-199285,-42802, 
 吸收投资收到的现金(万元),101330,166821,136586,62985,16111,81485,65163,4555,1923,170163,165111,149343,--,793,--,--,--,1680,1160,1160,345,9215,--,--,--,439437,439015,439015,439015,7257,1904,0,0,327355,316954,13909,390,5947,8908,1708,569,57479,1824, 
 其中：子公司吸收少数股东投资收到的现金(万元),52135,4305,--,--,--,3259,1602,1581,--,5344,1346,1346,--,793,--,--,--,1680,1160,--,--,9215,--,--,--,439437,--,--,0,--,1904,0,0,327355,316954,13909,0,5947,8908,1708,0,7479,0, 
 取得借款收到的现金(万元),97898,6216989,3291799,3163130,2982920,3242203,2881782,2780608,777334,2451527,1948416,1278229,588304,3728885,3691418,2480416,1442020,3164021,2822410,1673913,1134648,2305871,1856801,1182822,632930,2557201,1998615,1054237,571043,1136564,678178,455746,226635,1002636,731317,597838,299291,1098732,707911,518346,310229,386143,103884, 
 发行债券收到的现金(万元),--,--,--,--,--,199950,199950,199950,--,--,--,--,--,--,--,--,--,--,--,--,--,100000,100000,100000,--,450000,300000,300000,300000,350000,0,0,0,0,0,0,0,0,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,16672,--,--,--,--,--,--,--,--,--,--,--,99600,373445,354116,87396,81764,100249,--,0,98760,200000,200000,150000,200000,0,0,0,280000,280000,280000,180000,0,0, 
 筹资活动现金流入小计(万元),199228,6383809,3428384,3226116,2999031,3523637,3146894,2985113,779257,2638362,2113527,1427572,588304,3729677,3691418,2480416,1442020,3165701,2823570,1675072,1134993,2514686,2330245,1636939,720326,3528402,2837878,1793252,1310058,1592580,880082,655746,376635,1529991,1048271,611747,299681,1384679,996819,800054,490797,443622,105708, 
 偿还债务支付的现金(万元),213865,3607425,471834,419834,115367,2696114,2374809,1104461,284766,2935224,2225400,938806,443388,3965431,3444197,1636803,959513,3363340,2640949,1399968,731965,2745131,1843788,1112192,376615,2178376,1377993,803891,395733,840090,604098,382605,174814,966204,729662,402911,131560,1038084,705248,439558,179930,231653,132535, 
 分配股利、利润或偿付利息所支付的现金(万元),32563,790806,757845,707202,18941,604636,572814,556007,14244,490803,478115,461494,12413,505259,378674,364437,25340,231374,190491,175852,25199,259576,180037,157396,12414,324079,224535,184736,10555,130769,46468,29327,4179,144549,88642,70704,45423,88273,81604,49081,6497,79004,40805, 
 其中：子公司支付给少数股东的股利、利润(万元),8066,81516,60682,39595,9120,56332,41729,29784,10654,55255,47603,37835,11943,53005,34246,26833,8276,166207,158503,--,--,119107,--,--,--,108712,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,39258,32309, 
 支付其他与筹资活动有关的现金(万元),178221,20414,--,--,9538,6946,--,--,--,--,100000,--,--,--,--,--,--,107400,100120,57700,13500,--,--,--,--,--,--,25692,40179,8415,44690,113368,62862,280000,280000,280000,180000,0,0,0,720,0,0, 
 筹资活动现金流出小计(万元),424649,4418645,1229679,1127035,143845,3507646,2947624,1660468,299010,3526027,2803515,1400301,455801,4470690,3822871,2001240,984854,3702114,2931560,1633520,770664,3004707,2023825,1269588,589028,2502456,1602528,1014319,446467,1179274,695256,525299,241855,1390753,1098305,753615,356983,1126356,786852,488639,187147,310657,173340, 
 筹资活动产生的现金流量净额(万元),-225421,1965165,2198705,2099080,2855186,15991,199271,1324645,480247,-887665,-689988,27271,132503,-741013,-131453,479176,457166,-536413,-107990,41552,364329,-490022,306420,367351,131298,1025947,1235350,778933,863591,413306,184826,130447,134780,139238,-50033,-141868,-57302,258323,209966,311415,303651,132965,-67631, 
 汇率变动对现金及现金等价物的影响(万元),-35792,-3674,12159,13786,4831,25258,10183,7062,-235,1667,-1750,-2837,-8070,-762,-809,-1105,-1411,-359,-1488,-1083,-88,-232,945,43,509,-47,689,-756433,-606,-704,-1400,-548,-100,-665,-31,-11,0,-761,3897,969,0,0,0, 
 现金及现金等价物净增加额(万元),-543313,931792,2384853,827270,869925,732641,336160,510950,183489,-8492,120339,23491,256768,-1149164,-1164856,-453454,803862,421980,387878,340474,383610,-81002,200684,19779,-490137,543519,707398,459450,559139,294462,712295,570746,103919,172626,272258,35702,245,142118,163877,218990,99533,148654,51897, 
 加:期初现金及现金等价物余额(万元),2183165,1251373,1251373,1251373,1251373,518732,518732,518732,518732,527224,527224,527224,527224,1676387,1676387,1676387,1676387,1254408,1254408,--,--,1335409,--,--,--,791875,940537,940537,940537,646075,637141,637141,637141,464515,464515,464515,0,322396,322396,322396,322396,173742,173742, 
 期末现金及现金等价物余额(万元),1639852,2183165,3636226,2078643,2121298,1251373,854891,1029682,702220,518732,647563,550715,783991,527224,511531,1222933,2480249,1676387,1642286,--,--,1254408,--,--,--,1335394,1647936,1399987,1499676,940537,1349436,1207887,741060,637141,736773,500217,0,464515,486274,541386,421929,322396,225639, 
 净利润(万元),--,1861119,--,1154807,--,1586191,--,1023090,--,1362466,--,894857,--,1164633,--,721763,--,829750,--,--,--,614089,--,--,--,664138,--,--,0,--,0,0,0,0,0,0,0,265841,0,0,0,261690,151292, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0, 
 资产减值准备(万元),--,26911,--,40610,--,38081,--,25181,--,477,--,27683,--,34982,--,35144,--,12272,--,--,--,4888,--,--,--,2818,--,--,0,--,0,0,0,0,0,0,0,14958,0,0,0,7991,16253, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,669588,--,340639,--,357800,--,157226,--,285202,--,112298,--,235945,--,117619,--,230188,--,--,--,211854,--,--,--,173199,--,--,0,--,0,0,0,0,0,0,0,76290,0,0,0,53642,27804, 
 无形资产摊销(万元),--,--,--,--,--,--,--,--,--,--,--,4566,--,13341,--,4512,--,9791,--,--,--,12749,--,--,--,7466,--,--,0,--,0,0,0,0,0,0,0,3696,0,0,0,2269,1448, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,27529,--,82756,--,23275,--,64495,--,--,--,54717,--,--,--,34128,--,--,0,--,0,0,0,0,0,0,0,19529,0,0,0,24074,8417, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-132725,--,-74410,--,11187,--,2860,--,23408,--,3927,--,21679,--,5976,--,16702,--,--,--,2239,--,--,--,3456,--,--,0,--,0,0,0,0,0,0,0,3291,0,0,0,5376,899, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,4,0,0,0,0,0, 
 公允价值变动损失(万元),--,2505,--,952,--,-11738,--,52509,--,-8161,--,21746,--,65279,--,78835,--,-54627,--,--,--,-1775,--,--,--,-5500,--,--,0,--,0,0,0,0,0,0,0,-31901,0,0,0,-5996,-373, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0, 
 财务费用(万元),--,3285,--,5623,--,-64895,--,-27369,--,-31704,--,4325,--,10007,--,2901,--,55458,--,--,--,90469,--,--,--,89769,--,--,0,--,0,0,0,0,0,0,0,45209,0,0,0,20761,8496, 
 投资损失(万元),--,-183022,--,-119945,--,-128596,--,-71408,--,-201127,--,-118120,--,-151112,--,-42645,--,-99798,--,--,--,-53452,--,--,--,-79172,--,--,0,--,0,0,0,0,0,0,0,-18023,0,0,0,-71200,-26745, 
 递延所得税资产减少(万元),--,-63589,--,-19659,--,-76023,--,-35669,--,149754,--,-40606,--,-119843,--,-86282,--,-178208,--,--,--,-6991,--,--,--,19218,--,--,0,--,0,0,0,0,0,0,0,-3852,0,0,0,-14888,2278, 
 递延所得税负债增加(万元),--,-105501,--,-46659,--,-6150,--,-139,--,547,--,-51,--,-9772,--,-7068,--,3764,--,--,--,3558,--,--,--,-3118,--,--,0,--,0,0,0,0,0,0,0,-497,0,0,0,0,101, 
 存货的减少(万元),--,-773030,--,115207,--,-374168,--,226445,--,465684,--,484975,--,11873,--,514062,--,-186596,--,--,--,296382,--,--,--,-267406,--,--,0,--,0,0,0,0,0,0,0,326886,0,0,0,-327099,150638, 
 经营性应收项目的减少(万元),--,-1031452,--,-1127263,--,-84186,--,-1045850,--,376904,--,-1516570,--,-785637,--,-894716,--,-487322,--,--,--,-189486,--,--,--,-601034,--,--,0,--,0,0,0,0,0,0,0,-418906,0,0,0,-71529,-311510, 
 经营性应付项目的增加(万元),--,2086018,--,1085665,--,1367306,--,483086,--,215212,--,1289647,--,2019515,--,828258,--,1291953,--,--,--,-390320,--,--,--,426251,--,--,0,--,0,0,0,0,0,0,0,159436,0,0,0,329882,17458, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,11345,--,17635,--,--,--,--,--,--,--,157084,--,--,--,42990,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,115874, 
 经营活动产生现金流量净额(万元),--,2444262,--,1389593,--,2669501,--,812916,--,2676425,--,881567,--,2478851,--,1317146,--,1005420,--,--,--,808957,--,--,--,410619,--,--,0,--,0,0,0,0,0,0,0,441960,0,0,0,214974,162331, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0, 
 现金的期末余额(万元),1639852,2183165,3636226,2078643,2121298,1251373,854891,1029682,702220,518732,647563,550715,783991,527224,511531,1222933,2480249,1676387,1642286,--,--,1254408,--,--,--,1335394,1647936,1399987,1499676,940537,1349436,1207887,741060,637141,736773,500217,0,464515,486274,541386,421929,322396,225639, 
 现金的期初余额(万元),2183165,1251373,1251373,1251373,1251373,518732,518732,518732,518732,527224,527224,527224,527224,1676387,1676387,1676387,1676387,1254408,1254408,--,--,1335409,--,--,--,791875,940537,940537,940537,646075,637141,637141,637141,464515,464515,464515,0,322396,322396,322396,322396,173742,173742, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-543313,931792,2384853,827270,869925,732641,336160,510950,183489,-8492,120339,23491,256768,-1149164,-1164856,-453454,803862,421980,387878,--,--,-81002,--,--,--,543519,707398,459450,559139,294462,712295,570746,103919,172626,272258,35702,0,142118,163877,218990,99533,148654,51897, 

