 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 现金及现金等价物净增加额(万元),-13536,-13584,-5267,-19488,-15271,19956,42816,39921,39752,3144,375,4316,67992,6035,7984,-4816,1993,-2755,4121,1673, 
 加:期初现金及现金等价物余额(万元),34643,48227,48227,48227,48227,28271,28271,28271,28271,25127,25127,25127,25127,19092,19092,19092,19092,21847,17726,16053, 
 期末现金及现金等价物余额(万元),21107,34643,42959,28739,32956,48227,71087,68191,68023,28271,25501,29443,93119,25127,27075,14276,21085,19092,21847,17726, 
 净利润(万元),--,15617,--,9718,--,19444,--,11483,--,18327,--,10487,--,15533,12753,8942,--,15217,11745,11047, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,922,--,48,--,308,--,279,--,1136,--,58,--,820,626,1597,--,1201,798,709, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2098,--,1028,--,2082,--,1064,--,2154,--,1088,--,2251,1687,1133,--,2084,1987,1612, 
 无形资产摊销(万元),--,140,--,62,--,139,--,67,--,81,--,43,--,71,64,42,--,86,90,92, 
 长期待摊费用摊销(万元),--,151,--,74,--,80,--,22,--,24,--,3,--,9,7,6,--,10,6,5, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-13,--,-1,--,79,--,4,--,7,--,12,--,9,2,2,--,144,22,26, 
 固定资产报废损失(万元),--,2,--,1,--,--,--,5,--,--,--,1,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,191,--,103,--,-222,--,-43,--,-21,--,-374,--,-205,-158,-142,--,41,296,716, 
 投资损失(万元),--,-289,--,-289,--,-812,--,-624,--,-704,--,-27,--,-45,-45,-36,--,-53,-111,-60, 
 递延所得税资产减少(万元),--,-151,--,156,--,196,--,72,--,49,--,-114,--,187,96,-251,--,201,-185,68, 
 递延所得税负债增加(万元),--,-27,--,43,--,-70,--,-62,--,89,--,-1,--,-28,-17,-8,--,-50,-30,-58, 
 存货的减少(万元),--,11,--,-8354,--,-1077,--,-7381,--,-3909,--,-1092,--,-7105,-5942,-8842,--,-6420,1233,-1225, 
 经营性应收项目的减少(万元),--,-11931,--,-12806,--,1425,--,-6571,--,-3321,--,-6621,--,210,-1173,-2771,--,-3525,-347,-4290, 
 经营性应付项目的增加(万元),--,-1987,--,-4981,--,-5856,--,3559,--,4882,--,1523,--,32,-651,-4703,--,5587,-2614,-330, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-26,--,--,--,35,--,49,--,13,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,4710,--,-15199,--,15751,--,1922,--,18808,--,4987,--,11737,7250,-5032,--,14520,12892,8312, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),21107,34643,42959,28739,32956,48227,71087,68191,68023,28271,25501,29443,93119,25127,27075,14276,21085,19092,21847,17726, 
 现金的期初余额(万元),34643,48227,48227,48227,48227,28271,28271,28271,28271,25127,25127,25127,25127,19092,19092,19092,19092,21847,17726,16053, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-13536,-13584,-5267,-19488,-15271,19956,42816,39921,39752,3144,375,4316,67992,6035,7984,-4816,1993,-2755,4121,1673, 

