 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 投资活动现金流出小计(万元),4487,3010,44118,34357,13834,10109,31742,19667,9509,1470,41607,9907,8030,8324,4475,5562,3375,2612,5780,6509,3585,1959,25337,21940,17674,5501,10107,4739,2597,2172,3589,3343,2336,147,440,131,73,236,133,444,295, 
 投资活动产生的现金流量净额(万元),-4390,-2990,-44097,-34302,-13815,-10109,-31414,-19666,-9508,-1470,-37881,-9894,-8012,-8324,-2370,-4068,-1881,-1825,-4351,-5390,-2466,-1958,-21232,-17840,-13574,-5501,-6948,-3280,-1146,-2172,-3566,-3340,-2336,-147,-440,-131,-73,-236,-133,883,-291, 
 吸收投资收到的现金(万元),--,--,16693,7661,7661,7661,400,400,400,400,10211,300,300,300,68382,--,--,--,--,--,--,--,--,--,--,--,20,--,--,--,37995,2000,--,--,--,0,0,0,0,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,16693,7661,7661,--,400,400,400,--,3561,--,--,300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,0,0, 
 取得借款收到的现金(万元),6550,--,31100,31200,7000,2000,8000,8000,8000,6000,19100,8300,8300,6300,14300,3800,3800,3800,13500,5500,3500,3500,1560,1560,780,--,--,--,--,--,0,--,--,0,6000,4000,2500,8000,5000,7500,20500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,660,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,300,305,--,--,--,--,--,--,0,36021,38029,38002,--,0,0,0,0,0,0, 
 筹资活动现金流入小计(万元),6550,0,48453,38861,14661,9661,8400,8400,8400,6400,29311,8600,8600,6600,82682,3800,3800,3800,13500,5500,3500,3500,1860,1865,780,0,20,0,0,0,37995,38021,38029,38002,6000,4000,2500,8000,5000,7500,20500, 
 偿还债务支付的现金(万元),7350,600,4100,2108,108,--,17000,16200,16200,10000,20100,17300,17300,10300,10400,7500,4500,4500,7780,1780,1780,3280,4130,1560,780,--,--,--,--,--,2500,2500,2500,2500,6500,6500,3000,9000,6050,9603,22000, 
 分配股利、利润或偿付利息所支付的现金(万元),4969,326,6913,6517,6438,6369,4042,3047,3016,2934,2942,2827,2852,131,1417,1276,1209,102,1783,1685,1606,39,1329,1269,1084,--,800,800,800,800,804,804,804,4,1599,1057,1573,289,190,804,893, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,960,--,--,--,--,--,--,--,--,--,--,--,495,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),0,--,108,--,--,--,--,101,101,--,75,111,1011,--,111,--,--,3,--,--,--,--,--,--,--,--,--,--,--,--,760,718,708,673,--,0,0,0,0,0,0, 
 筹资活动现金流出小计(万元),12319,926,11121,8625,6546,6369,21042,19349,19318,12934,23117,20238,21163,10431,11928,8776,5709,4605,9563,3465,3386,3319,5459,2829,1864,0,800,800,800,800,4064,4022,4012,3178,8099,7557,4573,9289,6240,10407,22893, 
 筹资活动产生的现金流量净额(万元),-5769,-926,37332,30236,8115,3292,-12642,-10949,-10918,-6534,6194,-11638,-12563,-3831,70754,-4976,-1909,-805,3937,2035,114,181,-3599,-964,-1084,0,-780,-800,-800,-800,33931,33999,34017,34824,-2099,-3557,-2073,-1289,-1240,-2907,-2393, 
 汇率变动对现金及现金等价物的影响(万元),69,-70,-158,-159,-77,-26,19,25,9,-7,63,66,0,23,-1,-2,2,-1,-18,-24,-16,-6,-17,4,3,-0,-0,-0,-0,-0,-0,-26,-0,-0,-0,0,-0,-3,-2,-64,-39, 
 现金及现金等价物净增加额(万元),-9054,-5489,669,-981,-7936,-12711,-9657,-2624,-1308,3372,-39225,-19618,-19126,-11147,72953,-4837,-1227,-1816,-5926,-7170,-5401,-1984,-17124,-13670,-9133,239,-3584,-2090,1281,-1101,34471,32485,33021,35041,3236,-371,534,185,-1103,1299,-505, 
 加:期初现金及现金等价物余额(万元),38286,38286,37617,38617,38617,38617,47274,47274,47274,47274,86499,86499,86499,86499,13546,13546,13546,13576,19472,19472,19472,19472,36596,37559,36596,36569,40180,40180,40180,40180,5709,5709,5709,5709,2473,0,2473,2288,0,989,1494, 
 期末现金及现金等价物余额(万元),29231,32797,38286,37635,30681,25906,37617,44650,45966,50646,47274,66881,67373,75352,86499,8710,12319,11760,13546,12302,14071,17488,19472,23889,27463,36808,36596,38090,41461,39079,40180,38193,38730,40750,5709,0,3006,2473,0,2288,989, 
 净利润(万元),13956,--,19033,--,11008,--,17346,--,8418,--,8184,--,3291,--,4063,--,2372,--,4067,--,2952,--,5962,--,4446,--,4835,--,3585,--,4264,--,1903,--,3280,0,1446,2616,0,2559,1180, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,0,0, 
 资产减值准备(万元),711,--,10180,--,545,--,17,--,-40,--,1199,--,231,--,777,--,326,--,676,--,112,--,431,--,157,--,429,--,-39,--,68,--,-48,--,-26,0,-44,131,0,10,98, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),6461,--,5822,--,2551,--,5471,--,2669,--,4221,--,1992,--,3710,--,1798,--,2268,--,1434,--,1507,--,680,--,893,--,435,--,861,--,437,--,932,0,463,985,0,1090,1492, 
 无形资产摊销(万元),170,--,562,--,170,--,510,--,240,--,352,--,141,--,255,--,122,--,250,--,114,--,218,--,96,--,43,--,21,--,44,--,25,--,52,0,26,38,0,34,30, 
 长期待摊费用摊销(万元),49,--,61,--,2,--,14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-6,--,-12,--,-14,--,20,--,-6,--,-2,--,-13,--,5,--,--,--,923,--,-7,--,11,--,--,--,-5,--,2,--,8,--,-1,--,--,0,0,0,0,-608,25, 
 固定资产报废损失(万元),81,--,8,--,5,--,-0,--,20,--,18,--,--,--,--,--,--,--,--,--,2,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,35,0, 
 公允价值变动损失(万元),--,--,--,--,3907,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,0,0, 
 财务费用(万元),168,--,496,--,230,--,270,--,274,--,347,--,214,--,439,--,--,--,308,--,--,--,218,--,--,--,--,--,--,--,2,--,0,--,97,0,72,287,0,282,449, 
 投资损失(万元),-200,--,-122,--,-100,--,-700,--,-164,--,-557,--,-92,--,-698,--,-697,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,28,-16, 
 递延所得税资产减少(万元),-348,--,-758,--,-189,--,-113,--,15,--,-4,--,-22,--,-30,--,15,--,61,--,-72,--,-266,--,-51,--,92,--,198,--,-73,--,40,--,-123,0,7,60,0,50,-64, 
 递延所得税负债增加(万元),630,--,-17,--,-22,--,-136,--,208,--,37,--,-8,--,-1,--,--,--,-3,--,--,--,-13,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,0,0, 
 存货的减少(万元),-8888,--,-12700,--,-7945,--,-7510,--,281,--,-2860,--,-1456,--,-3757,--,-952,--,-5949,--,-5193,--,-369,--,-943,--,-704,--,-1053,--,-1804,--,-1710,--,850,0,272,-287,0,-418,343, 
 经营性应收项目的减少(万元),-4260,--,-20324,--,-10531,--,21754,--,8334,--,-17425,--,1628,--,3011,--,2309,--,-8650,--,-5468,--,-2437,--,-2005,--,-8546,--,-420,--,54,--,772,--,-305,0,-115,-36,0,92,-164, 
 经营性应付项目的增加(万元),-7488,--,9828,--,-1777,--,-2469,--,-1141,--,-825,--,-4462,--,-3204,--,-2732,--,432,--,3207,--,2435,--,3140,--,7108,--,498,--,680,--,-79,--,1019,0,552,-2080,0,232,-1156, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,0,0, 
 其他(万元),--,--,-4465,--,--,--,-95,--,--,--,-285,--,4,--,2,--,--,--,122,--,--,--,29,--,--,--,0,--,--,--,0,--,--,--,--,0,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),1035,--,7592,--,-2159,--,34380,--,19109,--,-7601,--,1448,--,4570,--,2561,--,-5494,--,-3033,--,7725,--,5522,--,4144,--,3228,--,4106,--,1339,--,5776,0,2680,1713,0,3386,2218, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,0,0, 
 现金的期末余额(万元),29231,32797,38286,37635,30181,25906,37617,44650,45966,50646,47274,66881,67373,75352,86499,8710,12319,11760,13546,12302,14071,17488,19472,23889,27463,36808,36596,38090,41461,39079,40180,38193,38730,40750,5709,0,3006,2473,0,2288,989, 
 现金的期初余额(万元),38286,38286,37617,38617,37617,38617,47274,47274,47274,47274,86499,86499,86499,86499,13546,13546,13546,13576,19472,19472,19472,19472,36596,37559,36596,36569,40180,40180,40180,40180,5709,5709,5709,5709,2473,0,2473,2288,0,989,1494, 
 现金等价物的期末余额(万元),--,--,--,--,500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-9054,-5489,669,-981,-7936,-12711,-9657,-2624,-1308,3372,-39225,-19618,-19126,-11147,72953,-4837,-1227,-1816,-5926,-7170,-5401,-1984,-17124,-13670,-9133,239,-3584,-2090,1281,-1101,34471,32485,33021,35041,3236,0,534,185,0,1299,-505, 

