 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 收回投资所收到的现金(万元),--,--,--,--,--,0,19200,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,117,--,0,0, 
 取得投资收益所收到的现金(万元),--,--,39,39,--,0,16,16,16,0,0,0,0,0,0,--,--,0,464,466,0,0,0,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,428,--,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),18,11,2532,1401,297,118,35,38,4,0,147,53,49,46,2252,2257,312,0,883,883,493,213,150,42,21,15,20,--,--,--,8,8,8,8,0,0,0,-168,0,38,1,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,0,--,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0, 
 收到的其他与投资活动有关的现金(万元),--,383,1672,--,--,0,146,143,107,0,0,0,0,0,0,--,0,--,0,0,0,--,0,0,0,--,--,--,--,--,--,4,--,0,436,33,33,0,3479,255,--,500,98, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0, 
 投资活动现金流入小计(万元),18,394,4243,1439,297,118,19397,197,127,0,147,53,49,46,2252,2257,312,0,1348,1349,493,213,150,42,21,15,20,0,0,0,8,12,8,8,436,33,33,-168,3479,838,1,500,98, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),15072,6677,14310,9591,5971,2530,13896,9091,7177,2908,53754,35200,18254,3367,10522,7675,5807,2907,21482,13519,12277,7713,37787,28518,17562,8103,28619,21489,13064,6020,23928,13588,6399,3216,14511,11111,6863,3934,15825,7035,3404,3050,2346, 
 投资所支付的现金(万元),1044,--,9962,8704,5210,--,5741,3483,1680,0,8500,8500,7500,0,14313,14298,4000,0,0,5422,5435,--,5440,5432,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,3044,1255,212,1126, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,--,0,0,0,0,--,0,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,0,67,--,--,0,7284,6311,6161,33,0,--,0,0,5450,0,0,--,0,0,0,--,--,--,--,--,--,--,--,0,0,0,0,0,10168,0,--,0,0, 
 支付的其他与投资活动有关的现金(万元),26,--,--,1,1,1,--,--,0,0,0,0,0,13,0,--,0,0,0,60,0,--,0,0,0,--,--,--,--,--,--,--,--,0,10,10,10,0,62,0,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0, 
 投资活动现金流出小计(万元),16142,6677,24272,18295,11181,2531,19703,12574,8857,2908,69538,50011,31916,3412,24835,21973,9807,2907,26932,19001,17711,7713,43228,33950,17562,8103,28619,21489,13064,6020,23928,13588,6399,3216,14521,11121,6873,3934,26054,10079,4659,3262,3473, 
 投资活动产生的现金流量净额(万元),-16124,-6283,-20028,-16856,-10885,-2413,-307,-12377,-8730,-2908,-69390,-49958,-31866,-3366,-22582,-19716,-9496,-2907,-25584,-17652,-17219,-7500,-43077,-33908,-17541,-8088,-28599,-21489,-13064,-6020,-23920,-13577,-6391,-3208,-14085,-11088,-6840,-4101,-22575,-9242,-4659,-2762,-3375, 
 吸收投资收到的现金(万元),250,200,--,--,--,--,33,9,9,9,38676,38679,38679,38679,0,--,0,0,0,0,0,0,0,0,--,--,--,--,--,--,98145,98145,98145,0,0,0,0,0,4400,0,--,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),250,--,--,--,--,--,33,9,--,9,0,0,0,0,0,--,0,0,0,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0, 
 取得借款收到的现金(万元),39022,14741,42121,34203,32800,5104,52965,48463,31204,14713,118259,75763,62239,27756,62670,52912,31900,22984,36540,29913,17000,9000,10689,7895,--,--,4692,4000,--,--,17736,17736,12947,8360,24500,9348,6013,374,16636,6410,1000,3800,2250, 
 发行债券收到的现金(万元),--,--,39700,39700,--,--,--,--,--,0,0,--,0,0,0,--,--,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,0,--,--,--,--,59,59,31,--,--,--,0,0,83,29,29,29,1360,1298,1281,184,660,--,--,--,360,360,360,300,2988,6014,0,0,0,3778,--,143,0, 
 筹资活动现金流入小计(万元),39272,14941,81821,73903,32800,5104,52999,48472,31213,14722,156994,114501,100949,66435,62670,52912,31900,22984,36623,29942,17029,9029,12048,9193,1281,184,5351,4000,0,0,116241,116241,111451,8660,27488,15362,6013,374,21036,10188,1000,3943,2250, 
 偿还债务支付的现金(万元),34088,14885,90357,67899,44836,23908,48645,42031,33045,14940,74400,57338,50895,37000,46692,35050,22103,15075,17155,12859,56,28,5589,4380,4346,4312,5236,3376,3249,127,42415,40672,8324,5175,15876,2954,1887,928,9566,2025,2525,3250,2950, 
 分配股利、利润或偿付利息所支付的现金(万元),5515,468,8606,8284,7296,1171,6456,5397,3875,720,8833,6019,5580,476,5626,4908,4314,440,8632,7672,7371,97,6935,6348,6348,75,4755,4547,4547,54,1398,1124,682,319,6885,3319,3092,1649,3288,2413,1369,845,279, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,1557,1394,1408,0,815,--,--,--,1436,0,0,--,0,--,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0, 
 支付其他与筹资活动有关的现金(万元),72,59,731,466,238,169,934,120,--,--,67,67,67,--,--,--,0,3,64,62,66,40,52,46,13,1,39,14,14,--,1116,608,319,38,526,736,368,200,343,3,160,0,0, 
 筹资活动现金流出小计(万元),39675,15412,99694,76649,52369,25248,56035,47549,36920,15660,83300,63424,56543,37476,52317,39958,26417,15517,25850,20593,7492,165,12576,10775,10707,4387,10030,7937,7810,181,44929,42403,9325,5532,23287,7010,5347,2777,13198,4441,4054,4095,3229, 
 筹资活动产生的现金流量净额(万元),-404,-471,-17873,-2746,-19570,-20144,-3036,923,-5707,-937,73694,51077,44406,28959,10352,12954,5483,7467,10773,9349,9537,8863,-528,-1581,-9426,-4203,-4678,-3937,-7810,-181,71312,73838,102126,3128,4201,8352,666,-2403,7838,5747,-3054,-152,-979, 
 汇率变动对现金及现金等价物的影响(万元),-217,-1003,-1249,55,61,-77,-39,-45,-1067,-167,562,-241,744,222,235,137,249,208,-105,-126,-87,-95,-5,-31,-3,-17,-111,-64,-79,-46,76,77,28,8,-18,-7,-6,-3,-153,-437,-191,0,0, 
 现金及现金等价物净增加额(万元),-4704,-9035,1143,2899,-17421,-21082,19057,-7639,-9659,-7896,23362,5452,10809,25160,3777,1542,1350,2770,-1442,339,-1965,1255,-37225,-26139,-19672,-12133,-17491,-15055,-12760,-4247,60497,66233,99081,-1139,-2276,-974,-5098,-5310,-1071,4421,1325,1656,-471, 
 加:期初现金及现金等价物余额(万元),56715,56715,55571,55571,55571,55571,36514,36514,36514,36514,13152,13152,13152,13160,9375,9375,9375,9375,10818,10818,10818,10818,48042,48042,48042,48042,65534,65534,65534,65534,5036,5036,5036,5036,7312,7312,7312,7309,8383,3962,2637,981,1425, 
 期末现金及现金等价物余额(万元),52011,47680,56715,58471,38150,34490,55571,28875,26855,28618,36514,18605,23962,38320,13152,10918,10725,12146,9375,11157,8853,12072,10818,21904,28370,35909,48042,50479,52773,61287,65534,71269,104118,3897,5036,6338,2214,1999,7312,8383,3962,2637,954, 
 净利润(万元),11096,--,19167,--,12398,--,22358,--,8239,--,15571,--,5573,--,12572,--,7137,--,11449,--,5298,--,14884,--,7403,--,13057,--,7039,--,12128,--,4699,0,7771,0,0,0,6385,6231,4830,3013,1910, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,3,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,1,0, 
 资产减值准备(万元),2668,--,3107,--,575,--,1992,--,920,--,1089,--,801,--,750,--,597,--,645,--,473,--,434,--,348,--,320,--,221,--,546,--,378,0,463,0,0,0,432,61,147,162,9, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),7885,--,16272,--,7792,--,14455,--,7216,--,13069,--,6771,--,11949,--,6254,--,8126,--,3388,--,6344,--,3160,--,8703,--,1075,--,4741,--,939,0,3643,0,0,0,2670,2633,1986,1568,1345, 
 无形资产摊销(万元),1191,--,1825,--,929,--,1397,--,634,--,543,--,212,--,275,--,115,--,184,--,80,--,150,--,71,--,131,--,65,--,109,--,194,0,115,0,0,0,240,134,123,57,30, 
 长期待摊费用摊销(万元),623,--,977,--,437,--,798,--,365,--,828,--,430,--,767,--,447,--,1079,--,1140,--,894,--,456,--,474,--,376,--,128,--,31,0,107,0,0,0,200,33,76,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,-7,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,-152,122, 
 处置固定资产、无形资产和其他长期资产的损失(万元),7,--,-1562,--,-258,--,134,--,-1,--,99,--,88,--,-677,--,--,--,-157,--,17,--,-116,--,33,--,13,--,1,--,6,--,-2,0,-30,0,0,0,0,-91,15,1,0, 
 固定资产报废损失(万元),--,--,537,--,15,--,--,--,0,--,--,--,--,--,--,--,26,--,--,--,--,--,0,--,--,--,--,--,6,--,--,--,0,0,9,0,0,0,2,0,--,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,--,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0, 
 财务费用(万元),2592,--,3670,--,1494,--,3146,--,1618,--,2562,--,1289,--,2633,--,996,--,1369,--,175,--,324,--,-142,--,-330,--,-282,--,1369,--,734,0,950,0,0,0,1125,252,49,149,137, 
 投资损失(万元),-193,--,-236,--,-141,--,-3520,--,61,--,-4784,--,240,--,-1183,--,-559,--,-796,--,-416,--,-349,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,55,-53,50,157,-7, 
 递延所得税资产减少(万元),341,--,-380,--,97,--,-1699,--,-369,--,-1700,--,-888,--,-740,--,-391,--,-1233,--,-199,--,-255,--,-14,--,-28,--,134,--,-302,--,-10,0,237,0,0,0,-494,-57,-13,0,0, 
 递延所得税负债增加(万元),201,--,-107,--,-26,--,117,--,17,--,322,--,71,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,-5,--,-5,0,5,0,0,0,0,0,--,0,0, 
 存货的减少(万元),-9266,--,-2154,--,-425,--,-8058,--,-1228,--,-4864,--,-1769,--,-4177,--,-1869,--,-6145,--,-5222,--,-1159,--,-595,--,571,--,-626,--,-71,--,-1370,0,-2142,0,0,0,248,-34,-995,-108,-799, 
 经营性应收项目的减少(万元),-10261,--,-19424,--,-20591,--,-28560,--,-23548,--,-19956,--,-27250,--,-6762,--,-16830,--,-16751,--,-14294,--,-11277,--,-9726,--,-5208,--,-7854,--,-5737,--,-12205,0,-5159,0,0,0,4237,-4589,-1616,-1845,-132, 
 经营性应付项目的增加(万元),5157,--,18603,--,10673,--,19878,--,11919,--,15720,--,11958,--,366,--,9190,--,15704,--,15363,--,-3620,--,6303,--,-1805,--,8040,--,117,--,9877,0,1656,0,0,0,-1280,3834,4577,1568,1268, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,57,0,0,0,0,0,0,0,--,0,0, 
 经营活动产生现金流量净额(万元),12040,--,40294,--,12972,--,22438,--,5844,--,18497,--,-2474,--,15772,--,5113,--,13474,--,5804,--,6386,--,7299,--,15898,--,8193,--,13030,--,3318,0,7626,0,0,0,13819,8353,9228,4569,3882, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0, 
 现金的期末余额(万元),52011,47680,56715,58471,38150,34490,55571,28875,26855,28618,36514,18605,23962,38320,13152,10918,10725,12146,9375,11157,8853,12072,10818,21904,28370,35909,48042,50479,52773,61287,65534,71269,104118,3897,5036,6338,2214,1999,7312,8383,3962,2637,954, 
 现金的期初余额(万元),56715,56715,55571,55571,55571,55571,36514,36514,36514,36514,13152,13152,13152,13160,9375,9375,9375,9375,10818,10818,10818,10818,48042,48042,48042,48042,65534,65534,65534,65534,5036,5036,5036,5036,7312,7312,7312,7309,8383,3962,2637,981,1425, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0, 
 现金及现金等价物的净增加额(万元),-4704,-9035,1143,2899,-17421,-21082,19057,-7639,-9659,-7896,23362,5452,10809,25160,3777,1542,1350,2770,-1442,339,-1965,1255,-37225,-26139,-19672,-12133,-17491,-15055,-12760,-4247,60497,66233,99081,-1139,-2276,-974,-5098,-5310,-1071,4421,1325,1656,-471, 

