 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31, 
 期末现金及现金等价物余额(万元),28905,6482,7413,11839,8131,6081,8765,7570,4355,5501,5799,3479, 
 净利润(万元),--,7158,3101,12288,--,5379,1856,6475,3227,5499,3672,3899, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,443,102,334,--,282,55,176,212,-673,610,67, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,947,472,1617,--,796,394,1538,764,1429,1234,888, 
 无形资产摊销(万元),--,33,16,64,--,32,16,64,32,61,57,57, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,0,--,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,13,2,36,--,23,12,63,5,-339,93,-12, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,0,--,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,0,--,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,300,147,116,--,176,93,326,264,987,930,687, 
 投资损失(万元),--,--,--,--,--,--,--,--,0,--,0,0, 
 递延所得税资产减少(万元),--,-14,22,145,--,1,77,-189,4,-27,-114,-29, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,0,--,0,0, 
 存货的减少(万元),--,-1964,-618,-2676,--,-679,-761,185,-968,-1445,-142,-924, 
 经营性应收项目的减少(万元),--,-6659,-2530,-2820,--,-2605,-587,-2980,-3041,-352,579,1269, 
 经营性应付项目的增加(万元),--,871,-549,3002,--,1443,1460,2950,1564,1208,1664,-622, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-32,-16,-64,--,-32,-16,-64,-32,776,-64,0, 
 经营活动产生现金流量净额(万元),--,1095,149,12042,--,4815,2600,8544,2031,7122,8519,5280, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),28905,6482,7413,11839,8131,6081,8765,7570,4355,5501,5799,3479, 
 现金的期初余额(万元),11839,11839,11839,7570,7570,7570,7570,5501,5501,5799,3479,3910, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),17066,-5358,-4426,4269,561,-1489,1195,2069,-1145,-298,2320,-431, 

