 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 收到的税费返还(万元),194,493,380,274,181,387,295,210,118,520,420,273,163,627,547,433,287,1314,1058,953,532,1874,1206,919,749,64,472,281,143,55,39,17,78,--,124,0, 
 收到的其他与经营活动有关的现金(万元),4436,3598,2593,5895,4371,11173,9081,8695,7596,7479,3674,3611,3018,13559,6955,891,4420,571,4209,2289,268,3329,3229,2857,154,1005,2537,2202,378,1027,754,489,1958,--,519,28, 
 经营活动现金流入小计(万元),20579,84115,60136,46810,24970,75072,51089,35288,20003,96235,62757,38436,19519,104212,64849,31533,22316,64447,40397,20233,10276,53639,32812,23756,7953,39558,33324,20381,10174,38374,27853,18796,25119,--,25630,23921, 
 购买商品、接受劳务支付的现金(万元),19037,53894,36654,29102,17896,38216,27847,17119,9922,48065,35937,25723,16537,54563,40341,21185,12642,52046,28946,16926,7454,49853,33514,22053,8258,42546,32350,15292,9724,23981,19616,12303,15727,--,15555,15422, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),3236,11365,8831,6124,3535,11906,8615,5823,3100,11743,8945,6281,3487,11985,8333,5508,2838,8628,7425,4854,2530,6314,5682,3640,1967,4653,3797,2370,1143,3599,2307,1584,2745,--,2364,1849, 
 支付的各项税费(万元),2219,6814,5348,3298,1629,6406,4900,2747,1658,7882,6660,4135,2302,4692,4391,1962,977,3478,2408,1418,693,3978,3595,2134,947,2059,3044,2138,914,3325,1964,1250,2756,--,2180,1739, 
 支付的其他与经营活动有关的现金(万元),4406,10923,10191,8358,10102,20389,13191,9722,7829,14719,7187,4704,3614,18808,7587,4459,8322,6985,4658,2561,578,5037,4394,2746,357,4178,2329,6468,3070,3282,2648,2050,1955,--,2128,1873, 
 经营活动现金流出小计(万元),28898,82996,61024,46882,33162,76917,54552,35411,22509,82408,58728,40844,25941,90048,60651,33114,24779,71137,43436,25758,11255,65182,47186,30573,11528,53436,41520,26268,14852,34187,26534,17187,23184,--,22227,20883, 
 经营活动产生的现金流量净额(万元),-8320,1119,-888,-73,-8193,-1845,-3464,-123,-2506,13827,4028,-2407,-6421,14165,4198,-1580,-2463,-6689,-3040,-5526,-979,-11544,-14373,-6816,-3575,-13878,-8196,-5887,-4677,4187,1319,1609,1936,1452,3404,3039, 
 收回投资所收到的现金(万元),2500,22365,17950,10400,4845,29196,24557,21807,12100,25633,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 取得投资收益所收到的现金(万元),3,34,25,16,11,31,30,24,14,61,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),7,51,13,10,--,20,22,4,--,12,4,0,0,3796,4163,2602,--,--,--,--,--,1,0,--,--,4,--,--,--,0,0,0,95,--,0,3, 
 处置子公司及其他营业单位收到的现金净额(万元),21,--,640,520,250,830,--,--,--,--,--,--,--,--,10,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,316,--,--,--,7437,--,--,--,30,--,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 投资活动现金流入小计(万元),2531,22449,18629,10946,5106,30394,24608,21835,12114,33142,4,0,0,3826,4173,2602,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,95,--,0,3, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),953,2614,2231,1805,1287,4068,1958,767,462,4949,1519,907,522,6338,2008,1439,941,5771,5807,3444,3374,23839,15684,11238,4003,9815,6738,3877,278,5427,3337,2014,9579,--,11391,2721, 
 投资所支付的现金(万元),6590,20800,20000,9950,4400,26896,22146,19357,10105,28883,2000,2000,--,--,13392,392,392,--,--,--,--,2024,--,--,--,--,--,--,--,--,0,0,0,--,0,1125, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,5000,5500,5500,--,2000,--,--,--,13267,--,--,--,419,--,--,--,931,0,--,--,--,--,--,--,--,0,0,0,--,0,60, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,2381,--,--,7919,--,--,--,113,--,--,--,30,--,--,--,0,0,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 投资活动现金流出小计(万元),7543,23414,22231,11755,5687,35964,31986,25624,10567,43751,3519,2907,522,19718,15401,1831,1334,6219,5807,3444,3374,26794,15684,11238,4003,9815,6738,3877,278,5427,3337,2014,9579,--,11391,3906, 
 投资活动产生的现金流量净额(万元),-5012,-964,-3603,-809,-581,-5570,-7378,-3789,1547,-10609,-3515,-2907,-522,-15892,-11228,771,-1334,-6219,-5807,-3444,-3374,-26793,-15684,-11238,-4003,-9812,-6738,-3877,-278,-5426,-3337,-2014,-9484,--,-11391,-3904, 
 吸收投资收到的现金(万元),196,171,108,108,108,--,--,--,--,--,--,--,--,12797,12797,--,--,--,--,--,--,0,0,--,--,71316,69495,69495,69495,--,0,0,0,--,8745,198, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,171,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 取得借款收到的现金(万元),23345,81378,52316,43144,17284,66710,57320,34450,13000,51810,44340,16890,8220,26510,23145,13295,10300,46300,29500,24000,8480,39959,27160,22360,6500,25760,16604,10000,6300,24742,15996,11246,17800,--,12500,5300, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19000,--,--,--,0,0,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 收到其他与筹资活动有关的现金(万元),--,43,--,--,--,7920,--,--,--,1000,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,1176,--,--,--,--,0,0,329,--,0,0, 
 筹资活动现金流入小计(万元),23541,81592,52424,43252,17392,74630,57320,34450,13000,52810,44340,16890,8220,39307,35942,13295,10300,65300,29500,24000,8480,39959,27160,22360,6500,98252,86099,79495,75795,24742,15996,11246,18129,--,21245,5498, 
 偿还债务支付的现金(万元),18345,71502,46894,41704,14544,59780,50525,32570,13180,52046,40670,9320,5270,36095,30400,15000,6800,47999,26271,17901,7616,27260,15800,13000,6000,29156,19100,13496,3800,21746,14750,10900,12300,--,5400,4610, 
 分配股利、利润或偿付利息所支付的现金(万元),730,3132,2444,1818,544,1932,1469,967,447,3128,2427,622,285,3603,2907,870,435,2148,1445,924,432,6129,4351,3908,279,5942,5373,5118,265,938,703,458,617,--,945,196, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,19,0,0,0,--,0,0, 
 支付其他与筹资活动有关的现金(万元),--,--,1675,999,672,3610,104,104,--,--,--,--,8,1392,400,--,--,1241,--,--,--,0,0,--,--,--,841,841,257,641,380,330,0,--,0,0, 
 筹资活动现金流出小计(万元),19075,74634,51013,44522,15760,65322,52098,33641,13627,55174,43097,9942,5563,41090,33707,15870,7235,51388,27716,18825,8048,33389,20151,16908,6279,35098,25313,19454,4321,23325,15833,11688,12917,--,6345,4806, 
 筹资活动产生的现金流量净额(万元),4466,6957,1411,-1270,1632,9309,5222,809,-627,-2364,1243,6948,2657,-1783,2235,-2575,3065,13912,1784,5175,432,6570,7009,5452,221,63154,60786,60041,71474,1417,163,-442,5212,--,14900,692, 
 汇率变动对现金及现金等价物的影响(万元),-157,-396,-198,-131,-59,513,56,33,-16,477,49,-7,5,-37,20,19,-12,-231,--,--,-6,56,0,--,--,-102,-1,-1,-15,-49,-16,-12,-12,--,-24,-21, 
 现金及现金等价物净增加额(万元),-9023,6716,-3278,-2283,-7201,2406,-5563,-3070,-1603,1330,1805,1627,-4281,-3547,-4774,-3365,-744,772,-7063,-3794,-3928,-31711,-23048,-12603,-7357,39362,45851,50276,66503,129,-1870,-860,-2349,--,6889,-194, 
 加:期初现金及现金等价物余额(万元),22380,14486,14492,14486,14486,12080,12080,12080,12080,10750,10750,10750,10750,14297,14730,14297,14297,13525,13525,13525,13525,45236,44290,44290,44290,4928,5874,5874,5874,5745,5745,5745,8094,--,1206,1400, 
 期末现金及现金等价物余额(万元),13358,21202,11215,12203,7285,14486,6517,9010,10478,12080,12555,12377,6469,10750,9956,10933,13554,14297,6462,9731,9598,13525,21242,31687,36933,44290,51725,56150,72377,5874,3875,4885,5745,--,8094,1206, 
 净利润(万元),--,-3762,--,392,--,1782,--,372,--,2345,--,702,--,2418,--,241,--,-8034,--,607,--,1400,--,3816,--,5373,--,2844,--,4993,0,2392,3672,--,2834,3381, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 资产减值准备(万元),--,3298,--,--,--,2496,--,--,--,587,--,-12,--,93,--,-499,--,3021,--,-694,--,2040,--,1,--,363,--,5,--,183,0,231,306,--,242,-17, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,4320,--,2072,--,4542,--,2138,--,4511,--,2096,--,4287,--,2004,--,2789,--,1079,--,1825,--,818,--,1615,--,798,--,1479,0,749,918,--,738,384, 
 无形资产摊销(万元),--,1383,--,679,--,1297,--,1297,--,1072,--,510,--,837,--,226,--,456,--,226,--,1036,--,134,--,265,--,125,--,259,0,126,168,--,32,16, 
 长期待摊费用摊销(万元),--,588,--,119,--,291,--,64,--,173,--,64,--,75,--,55,--,57,--,142,--,46,--,58,--,46,--,31,--,45,0,22,82,--,7,9, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-1,--,-0,--,38,--,36,--,37,--,--,--,-1781,--,--,--,20,--,--,--,14,--,--,--,8,--,--,--,1,0,0,-78,--,-21,-3, 
 固定资产报废损失(万元),--,--,--,--,--,0,--,--,--,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,-0,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 财务费用(万元),--,2958,--,1084,--,1849,--,940,--,2442,--,1365,--,3631,--,700,--,2663,--,1070,--,2590,--,118,--,-6,--,-77,--,923,0,450,537,--,273,196, 
 投资损失(万元),--,-13,--,--,--,100,--,--,--,290,--,--,--,-129,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,-0, 
 递延所得税资产减少(万元),--,-34,--,368,--,-1126,--,-418,--,-1044,--,-547,--,-777,--,-443,--,-1165,--,-256,--,-836,--,-106,--,-149,--,-0,--,-35,0,-48,9,--,-97,-12, 
 递延所得税负债增加(万元),--,-45,--,--,--,-45,--,--,--,-58,--,--,--,-82,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 存货的减少(万元),--,-5642,--,-3563,--,-1583,--,-1545,--,-757,--,-3845,--,6655,--,1793,--,909,--,-2359,--,-11594,--,-8722,--,-14783,--,-4891,--,-3721,0,-1562,-1871,--,684,-539, 
 经营性应收项目的减少(万元),--,-2668,--,-10057,--,-17487,--,-10567,--,38199,--,-4587,--,9610,--,2732,--,-12523,--,-10973,--,-3905,--,-4907,--,-10871,--,-5722,--,-2300,0,-2732,-4487,--,-299,-144, 
 经营性应付项目的增加(万元),--,1156,--,8834,--,6001,--,7560,--,-33974,--,1847,--,-10673,--,-8390,--,5118,--,5632,--,-4160,--,1975,--,4260,--,1000,--,2361,0,1983,2681,--,-989,-232, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 其他(万元),--,-419,--,--,--,--,--,--,--,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 经营活动产生现金流量净额(万元),--,1119,--,-73,--,-1845,--,-123,--,13827,--,-2407,--,14165,--,-1580,--,-6689,--,-5526,--,-11544,--,-6816,--,-13878,--,-5887,--,4187,0,1609,1936,--,3404,3039, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0, 
 现金的期末余额(万元),13358,21202,11215,12203,7285,14486,6517,9010,10478,12080,12555,12377,6469,10750,9956,10933,13554,14297,6462,--,9598,--,21242,31687,36933,--,51725,--,72377,5874,3875,4885,5745,--,8094,1206, 
 现金的期初余额(万元),22380,14486,14492,14486,14486,12080,12080,12080,12080,10750,10750,10750,10750,14297,14730,14297,14297,13525,13525,--,13525,--,44290,44290,44290,--,5874,--,5874,5745,5745,5745,8094,--,1206,1400, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9731,--,13525,--,--,--,45236,--,56150,--,--,0,0,0,--,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13525,--,45236,--,--,--,5874,--,5874,--,--,0,0,0,--,0,0, 
 现金及现金等价物的净增加额(万元),-9023,6716,-3278,-2283,-7201,2406,-5563,-3070,-1603,1330,1805,1627,-4281,-3547,-4774,-3365,-744,772,-7063,-3794,-3928,-31711,-23048,-12603,-7357,39362,45851,50276,66503,129,-1870,-860,-2349,--,6889,-194, 

