 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31, 
 收到的其他与经营活动有关的现金(万元),3962,52701,30356,29303,12932,28307,10312,6342,4158,45226,24861,8147,11199,43679,18457,8996,6180,26733,80454,6651,19252,16772,28528,6027,10565,14262,56344,--,1190,6044,7172,7527, 
 经营活动现金流入小计(万元),3210562,12348188,9208729,7024312,2511561,10038505,7180630,5016866,2193451,8352218,6422431,4193866,1979802,6766776,5067525,3472815,1640810,6058777,4466888,2910196,1391324,4075791,3009913,1958909,885349,3371289,2640515,312268,775456,2276681,1163638,964329, 
 购买商品、接受劳务支付的现金(万元),2324225,9623934,6541770,4847078,2225756,6911602,5118880,3521571,1667620,5532676,4138714,2506590,1323133,4664951,3387409,2227933,1091891,3905523,2867411,1807169,946369,2837864,2071962,1340088,659065,2365934,1843790,--,577534,1550723,803436,710818, 
 客户贷款及垫款净增加额(万元),253382,755155,374590,204525,114118,264179,46179,23555,19303,87080,61753,45069,25965,15498,1329,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),3699,5318,2250,618,335,2259,2030,151,75,63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),314495,857181,650847,485829,309353,683738,509613,390922,239302,590861,450302,336452,207588,521812,385136,286013,169669,413696,300078,214368,123762,283140,205279,146315,82716,202445,146390,--,57724,125061,74759,57770, 
 支付的各项税费(万元),333523,700435,545146,426739,285110,874996,619617,449657,224442,791537,562177,402834,197433,654698,446673,307251,158474,572271,405474,281326,136182,343675,248610,149417,69485,216709,164589,24686,64262,147050,69935,50497, 
 支付的其他与经营活动有关的现金(万元),139051,513832,384557,225632,114133,418190,224899,193440,59276,346633,206911,175217,64566,300239,186543,135341,62932,263383,110037,112007,32457,177416,81703,79868,23770,141328,79927,--,25887,134700,85138,62632, 
 经营活动现金流出小计(万元),3368375,12455855,8499159,6190422,3048805,9154965,6521218,4579296,2210020,7348849,5419857,3466161,1818685,6157198,4407090,2956538,1482966,5154873,3683000,2414870,1238770,3642094,2607554,1715688,835036,2926415,2234696,24686,725407,1957534,1033269,881717, 
 经营活动产生的现金流量净额(万元),-157813,-107667,709570,833890,-537244,883541,659412,437570,-16569,1003369,1002574,727705,161117,609578,660435,516277,157844,903904,783888,495326,152555,433697,402359,243221,50313,444874,405819,287583,50049,319147,130369,82612, 
 收回投资所收到的现金(万元),124800,3116250,2250050,979040,568492,1944710,1678910,811110,344400,1458100,878800,363700,13000,289500,184200,105700,28400,1235500,1044200,712700,226700,525666,364966,201966,87005,154800,87800,--,37300,179850,189929,37000, 
 取得投资收益所收到的现金(万元),101,13688,10192,2902,1889,3685,3185,2014,675,10914,5903,4372,226,1283,653,298,32,4314,2835,1557,466,2061,784,638,272,311,144,--,48,1927,122,1328, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),5103,6512,774,702,243,555,525,491,276,1839,418,389,161,603,630,612,125,7579,442,862,19,17912,704,592,44,730,70,231,97,1239,436,540, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,17283,17289,17289,--,--,--,--,--,9522,9522,9522,9522,--,--,--,--,24689,24689,--,--,536,--,--, 
 收到的其他与投资活动有关的现金(万元),60000,1738,552,552,--,7291,3489,3489,3089,10240,10200,200,--,1200,13,--,--,22278,15253,15453,5121,32407,21099,6570,--,1793,131,--,149,78341,63416,1102, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),190004,3138187,2261567,983196,570624,1956241,1686109,817103,348440,1498377,912610,385950,13387,292586,185496,106610,28557,1279193,1072252,740094,241828,578047,387554,209766,87321,182322,112833,78643,37594,261894,253902,39970, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),137020,582241,478666,322036,149674,668414,423894,295562,142731,585683,412800,317730,139567,722895,524185,331557,163806,713329,430170,245295,117381,444465,326569,240719,104505,375884,238033,160653,64858,321843,121617,177040, 
 投资所支付的现金(万元),334810,2861507,2320850,1269840,464240,2113560,1689910,799110,299900,1562100,1122700,550600,83500,--,184200,--,28400,--,1044200,712700,226700,--,366160,202393,88461,17318,114118,--,--,668,5750,13462, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,73807,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,1213,1213,1213,-937,2282,2282,2282,--,--,--,--,--,--,--,--,--,335,--,--,--,737,-171,-171,--,5280,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,9800,--,--,--,--,--,--,--,1187,--,--,--,--,4494,--,9292,--,39575,--,33215,--,7104,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),471830,3443749,2799516,1591876,613914,2792987,2115017,1095885,441694,2150065,1537783,870613,223067,1013582,708385,437257,192206,1948829,1478864,957995,353373,971660,732304,443112,226181,548739,359084,295357,102158,492641,321583,217202, 
 投资活动产生的现金流量净额(万元),-281826,-305562,-537949,-608680,-43290,-836746,-428908,-278781,-93254,-651689,-625173,-484662,-209680,-720995,-522889,-330647,-163649,-669635,-406612,-217902,-111545,-393614,-344751,-233346,-138860,-366418,-246251,-216715,-64564,-230747,-67681,-177231, 
 吸收投资收到的现金(万元),--,6500,--,--,--,--,--,--,--,--,--,--,--,5500,5500,5500,--,--,--,--,--,--,--,--,--,389437,390176,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),707784,1726204,1166000,1166000,715031,--,--,--,--,74300,74300,74300,--,76437,76437,76437,--,18220,--,--,--,28171,28171,28171,--,18614,18614,18626,--,--,7560,359, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),41299,--,--,--,--,92164,49027,89626,90590,--,--,--,--,115515,20735,--,14943,--,6447,5830,2275,5936,27804,--,13879,22018,--,--,7927,--,15425,--, 
 筹资活动现金流入小计(万元),749083,1732704,1166000,1166000,715031,92164,49027,89626,90590,74300,74300,74300,0,197452,102672,81937,14943,18220,6447,5830,2275,34107,55975,28171,13879,430069,408790,18626,7927,0,22985,359, 
 偿还债务支付的现金(万元),200000,715031,715031,624031,80158,30020,30020,10,--,77362,--,--,--,77789,18220,18220,15178,--,--,--,--,28066,--,--,--,18137,--,--,--,7560,--,359, 
 分配股利、利润或偿付利息所支付的现金(万元),9709,336197,330219,323188,2445,173777,173777,173777,--,319897,243411,243411,16,250578,249472,219662,--,183058,173906,173841,--,103568,103281,93364,1172,66337,64144,64098,1025,28742,19537,24871, 
 其中：子公司支付给少数股东的股利、利润(万元),--,1650,--,--,--,--,--,--,--,16,16,16,16,2,2,2,--,10193,1041,975,--,11852,11743,1868,1172,11168,--,--,1025,1300,3108,2952, 
 支付其他与筹资活动有关的现金(万元),--,72550,61403,56614,30138,--,--,--,--,88246,101099,60669,20130,--,--,23884,--,75633,--,--,--,12860,12860,26647,--,--,45904,--,--,84924,--,21954, 
 筹资活动现金流出小计(万元),209709,1123778,1106653,1003832,112741,203797,203797,173787,0,485506,344510,304080,20146,328367,267692,261766,15178,258692,173906,173841,0,144494,116141,120011,1172,84474,110047,81416,1025,121226,19537,47185, 
 筹资活动产生的现金流量净额(万元),539374,608926,59347,162168,602290,-111633,-154769,-84161,90590,-411205,-270210,-229780,-20146,-130916,-165020,-179829,-234,-240472,-167459,-168010,2275,-110387,-60165,-91840,12707,345595,298743,-62790,6902,-121226,3448,-46825, 
 汇率变动对现金及现金等价物的影响(万元),3846,-472,-579,-491,1394,8186,1687,5351,326,-2791,-1858,-115,-10,-1779,-894,433,171,-1086,-993,-868,-536,-770,309,228,37,-786,-706,-811,-333,-1815,-779,-2469, 
 现金及现金等价物净增加额(万元),103580,195225,230389,386886,23150,-56652,77422,79979,-18907,-62317,105334,13147,-68719,-244111,-28368,6234,-5868,-7289,208824,108546,42750,-71074,-2248,-81737,-75803,423265,457605,8078,-7946,-34641,65357,-143914, 
 加:期初现金及现金等价物余额(万元),384409,189184,189184,189184,189184,245836,245836,245836,245836,308153,308153,308153,308153,552264,552264,552264,552264,559554,559554,559554,559554,630628,630628,630628,630628,207363,309462,207363,207363,242003,176646,320560, 
 期末现金及现金等价物余额(万元),487989,384409,419573,576071,212334,189184,323258,325815,226930,245836,413487,321300,239434,308153,523896,558498,546396,552264,768378,668100,602303,559554,628379,548891,554825,630628,767067,214630,199416,207363,242003,176646, 
 净利润(万元),--,504339,--,242895,--,1055395,--,492825,--,806036,--,471731,--,804120,--,395420,--,823213,--,409168,--,572207,--,237680,--,351065,--,218088,90055,282708,105269,55214, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,31708,--,14186,--,41315,--,9380,--,8185,--,5437,--,7212,--,25,--,1422,--,-54,--,7537,--,6224,--,534,--,793,146,2709,1746,3528, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,310326,--,147056,--,246835,--,116620,--,189825,--,92354,--,160616,--,72093,--,109517,--,50635,--,88958,--,42049,--,66363,--,31919,15683,52126,37361,22784, 
 无形资产摊销(万元),--,8523,--,4215,--,8354,--,4224,--,7103,--,3550,--,6616,--,3118,--,5985,--,2783,--,5458,--,2585,--,3582,--,--,759,2773,2609,1003, 
 长期待摊费用摊销(万元),--,1145,--,551,--,989,--,427,--,1160,--,516,--,1148,--,363,--,950,--,344,--,507,--,249,--,242,--,--,31,40,12,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,381,--,270,--,1577,--,1154,--,4522,--,959,--,2241,--,607,--,1182,--,435,--,-1503,--,-96,--,-89,--,-75,335,30,301,-686, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,-17540,--,--,--,--,--,--,--,21,--,21,--,406,--,540,--,738,--,-462,--,-1047,--,839,--,-313,--,-201,-196,195,--,--, 
 递延收益增加(减：减少)(万元),--,-11715,--,-5747,--,-9813,--,-4604,--,-7315,--,-3551,--,-7828,--,-3921,--,-5475,--,-2707,--,-9178,--,-1511,--,-2791,--,-1341,-678,-2451,-2812,-464, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,9744,--,4330,--,1118,--,1971,--,16299,--,21500,--,-4842,--,-146,--,1029,--,864,--,1023,--,167,--,439,--,--,276,1689,788,2483, 
 投资损失(万元),--,-12422,--,-4640,--,-3035,--,-1483,--,-9810,--,-4354,--,-3184,--,-669,--,-5918,--,-3028,--,-1932,--,-693,--,-2436,--,--,-501,-5627,-2121,-1517, 
 递延所得税资产减少(万元),--,27325,--,31103,--,-25423,--,-2788,--,-27327,--,-546,--,-4087,--,3873,--,346,--,748,--,-5606,--,-4203,--,-5469,--,--,-1780,-489,-21753,-549, 
 递延所得税负债增加(万元),--,1828,--,940,--,123,--,293,--,109,--,14,--,--,--,--,--,--,--,--,--,--,--,1196,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-12314,--,-255419,--,-286669,--,-171907,--,-113687,--,-101551,--,-132791,--,1049,--,-38371,--,-10099,--,-7730,--,-70591,--,-74640,--,869,-31220,-92292,-53880,-3003, 
 经营性应收项目的减少(万元),--,-1637674,--,2019051,--,-1404055,--,304459,--,-555306,--,481827,--,-704183,--,318813,--,-278511,--,75779,--,-632538,--,-205320,--,-138125,--,-76,-184936,-477170,-202953,-32504, 
 经营性应付项目的增加(万元),--,688158,--,-1365146,--,1256501,--,-313089,--,683515,--,-240211,--,484117,--,-274892,--,287780,--,-29089,--,418051,--,234638,--,248532,--,--,162075,555210,265801,37699, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-107667,--,833890,--,883541,--,437570,--,1003369,--,727705,--,609578,--,516277,--,903904,--,495326,--,433697,--,243221,--,444874,--,287583,50049,319147,130369,82612, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),487989,384409,419573,576071,212334,189184,323258,325815,226930,245836,413487,321300,239434,308153,523896,558498,546396,552264,768378,668100,602303,559554,628379,548891,554825,630628,767067,214630,199416,207363,242003,176646, 
 现金的期初余额(万元),384409,189184,189184,189184,189184,245836,245836,245836,245836,308153,308153,308153,308153,552264,552264,552264,552264,559554,559554,559554,559554,630628,630628,630628,630628,207363,309462,207363,207363,242003,176646,320560, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),103580,195225,230389,386886,23150,-56652,77422,79979,-18907,-62317,105334,13147,-68719,-244111,-28368,6234,-5868,-7289,208824,108546,42750,-71074,-2248,-81737,-75803,423265,457605,8078,-7946,-34641,65357,-143914, 

