 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 筹资活动产生的现金流量净额(万元),9280,8847,5003,0,0,-2059,-2059,-45,-22,-3361,-3338,-5333,-2369,-3099,-1411,-1303,199,-23543,-15469,-11979,-6854,-8942,-5316,-11102,-5572,43386,43993,-5607,5439,2383,3481, 
 汇率变动对现金及现金等价物的影响(万元),479,-144,49,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),6119,3043,1319,-660,-137,3802,-561,-269,-69,-11066,-11361,-11850,-9222,3866,-769,-472,-306,-17863,-13854,-12649,-7871,-12827,-20206,-19844,-12030,33110,38692,-4515,1442,2714,-95, 
 加:期初现金及现金等价物余额(万元),7821,4778,4778,4778,4778,976,1015,1015,1015,12042,12042,12042,12042,8176,8176,8176,8176,26040,26040,26040,26040,38867,38867,38867,38867,5756,5756,5756,4314,1600,1695, 
 期末现金及现金等价物余额(万元),13940,7821,6098,4118,4641,4778,454,746,946,976,681,192,2820,12042,7408,7704,7871,8176,12185,13391,18168,26040,18660,19023,26837,38867,44448,1242,5756,4314,1600, 
 净利润(万元),--,1603,--,-598,--,588,--,-517,--,-9944,--,-1363,--,511,--,-1555,--,-18777,--,-1991,--,-342,--,2655,--,6027,--,3118,5555,3956,2566, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,113,--,38,--,-767,--,146,--,7858,--,421,--,534,--,-316,--,13002,--,-45,--,-128,--,237,--,212,--,34,40,-91,13, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,731,--,286,--,575,--,288,--,942,--,471,--,1246,--,628,--,1276,--,648,--,1262,--,4474,--,1225,--,609,886,585,507, 
 无形资产摊销(万元),--,40,--,20,--,39,--,20,--,44,--,22,--,66,--,32,--,68,--,33,--,66,--,242,--,65,--,33,56,26,24, 
 长期待摊费用摊销(万元),--,7,--,1,--,3,--,1,--,3,--,1,--,7,--,1,--,3,--,1,--,1,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,-126,--,-14,--,52,--,--,--,--,--,--,--,51,--,--,--,37,--, 
 固定资产报废损失(万元),--,1,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,45,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-123,--,-123,123,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,424,--,--,--,56,--,42,--,103,--,72,--,463,--,238,--,1508,--,791,--,1902,--,--,--,1769,--,807,1164,1056,1160, 
 投资损失(万元),--,-328,--,-328,--,-298,--,-317,--,--,--,--,--,-3330,--,--,--,--,--,--,--,--,--,--,--,217,--,217,-54,--,--, 
 递延所得税资产减少(万元),--,38,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17,--,7,--,19,--,--,--,-13,--,--,-24,31,-8, 
 递延所得税负债增加(万元),--,-26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-5409,--,0,--,514,--,0,--,63,--,0,--,5868,--,3767,--,17022,--,9026,--,-1974,--,--,--,-4848,--,-1293,615,-5376,-5933, 
 经营性应收项目的减少(万元),--,-9645,--,-41,--,4448,--,-117,--,772,--,373,--,573,--,424,--,2785,--,-847,--,-3221,--,--,--,-3648,--,-1131,-1189,1885,-1129, 
 经营性应付项目的增加(万元),--,7763,--,-113,--,-4886,--,61,--,-1418,--,-957,--,-2230,--,-2035,--,-4199,--,-6039,--,5167,--,--,--,2360,--,1685,-9,-846,3006, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-4687,--,-736,--,273,--,-391,--,-1576,--,-959,--,3583,--,1169,--,12758,--,1585,--,2753,--,-2859,--,3340,--,3956,7163,1263,205, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),13940,7821,6098,4118,4641,4778,454,746,946,976,681,192,2820,12042,7408,7704,7871,8176,12185,13391,18168,26040,18660,--,26837,38867,44448,1242,5756,4314,1600, 
 现金的期初余额(万元),7821,4778,4778,4778,4778,976,1015,1015,1015,12042,12042,12042,12042,8176,8176,8176,8176,26040,26040,26040,26040,38867,38867,--,38867,5756,5756,5756,4314,1600,1695, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),6119,3043,1319,-660,-137,3802,-561,-269,-69,-11066,-11361,-11850,-9222,3866,-769,-472,-306,-17863,-13854,-12649,-7871,-12827,-20206,-19844,-12030,33110,38692,-4515,1442,2714,-95, 

