 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,482,--,1024,--,476,--,1012,--,1287,1617,--,--, 
 投资损失(万元),--,-14,--,-0,--,-0,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-115,--,-74,--,-36,--,24,--,5,-74,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,-14,--,--, 
 存货的减少(万元),--,-1152,--,1852,--,836,--,244,--,-2894,-784,--,--, 
 经营性应收项目的减少(万元),--,-5889,--,-7586,--,-4616,--,465,--,709,-5629,--,--, 
 经营性应付项目的增加(万元),--,1575,--,3168,--,1205,--,-1275,--,-400,5641,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,1559,--,8343,--,2175,--,7857,--,6208,7855,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),3727,6249,4905,16372,2646,4495,3768,5174,2939,6060,6375,4657,7354, 
 现金的期初余额(万元),16372,16372,16372,5174,5174,5174,5174,6060,6060,6375,4657,7354,863, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-12645,-10123,-11467,11198,-2528,-679,-1406,-886,-3121,-315,1718,-2697,6491, 

