 报告日期,2017-09-30,2017-06-30,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 筹资活动现金流出小计(万元),0,0,70,70,35,566,394,1920,1044,2530,169, 
 筹资活动产生的现金流量净额(万元),40262,36458,-70,-70,-35,11758,11538,-1920,-1044,-2530,-169, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-25334,-9482,9105,-1767,-3806,22713,9372,2369,4256,1089,382, 
 加:期初现金及现金等价物余额(万元),51283,51283,42178,42178,42178,19466,19466,17097,12841,11752,11370, 
 期末现金及现金等价物余额(万元),25949,41801,51283,40412,38372,42178,28838,19466,17097,12841,11752, 
 净利润(万元),--,2584,6973,--,1917,8368,--,4864,4994,4392,4144, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,106,9,--,129,87,--,48,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,214,428,--,211,450,--,433,--,--,--, 
 无形资产摊销(万元),--,9,19,--,9,19,--,18,--,--,--, 
 长期待摊费用摊销(万元),--,20,44,--,22,46,--,43,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,-0,--,1,17,--,33,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资损失(万元),--,--,--,--,--,-2,--,--,--,--,--, 
 递延所得税资产减少(万元),--,83,268,--,213,-526,--,-394,-22,69,19, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-1322,-932,--,-1022,-609,--,-706,-56,133,-108, 
 经营性应收项目的减少(万元),--,-1898,-65,--,-2141,484,--,-310,-553,-5,-1056, 
 经营性应付项目的增加(万元),--,-2657,2777,--,-2885,3060,--,1984,979,-842,274, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,-335,--,--, 
 经营活动产生现金流量净额(万元),--,-2861,9519,--,-3546,11393,--,6012,5578,4217,3588, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),25949,41801,51283,40412,38372,42178,28838,19466,17097,12841,11752, 
 现金的期初余额(万元),51283,51283,42178,42178,42178,19466,19466,17097,12841,11752,11370, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-25334,-9482,9105,-1767,-3806,22713,9372,2369,4256,1089,382, 

