 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31, 
 分配股利、利润或偿付利息所支付的现金(万元),729,347,94,550,345,344,--,320,320,320,--,320,320,137,--,960,960,960,--,960,960,251,--,3200,3200,3200,--,--,--,--,--,--,--,3280,2900,0, 
 其中：子公司支付给少数股东的股利、利润(万元),301,234,--,--,25,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,647,201,176,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),1264,621,94,550,349,347,0,320,320,320,0,320,320,137,0,960,960,960,0,960,960,251,0,3200,3200,3200,0,647,201,176,0,0,--,3280,2900,0, 
 筹资活动产生的现金流量净额(万元),2040,344,871,452,-349,-347,0,-320,-320,-320,0,-320,-170,-137,0,-910,-960,-960,0,-960,-960,-251,0,-3200,-3200,-3200,0,77712,77731,77757,77933,0,--,-3280,-1531,0, 
 汇率变动对现金及现金等价物的影响(万元),75,20,-215,-585,-545,-314,-72,858,303,207,-5,353,105,1,9,36,23,24,26,-75,-48,-44,-20,-2,3,4,-1,-40,-33,-25,4,-28,--,1,2,0, 
 现金及现金等价物净增加额(万元),-4090,23508,-5504,6610,-2277,3608,-79,-14621,-13244,-10192,-9079,10565,-6701,-8622,-8955,16163,65,-373,1271,1202,1119,-2909,-2211,-5573,-5174,-5565,-197,69361,73251,73918,75347,4728,1630,-843,3020,-2153, 
 加:期初现金及现金等价物余额(万元),24251,24251,24251,17641,18591,18591,17641,32262,32262,32262,32262,21697,18487,29398,21697,5534,5534,5534,5534,4332,71516,71516,71516,77089,77089,77089,77149,7728,7728,7728,7728,3000,3000,3843,823,2976, 
 期末现金及现金等价物余额(万元),20161,47759,18747,24251,16315,22199,17562,17641,19019,22070,23183,32262,11785,20776,12742,21697,5599,5161,6805,5534,72634,68607,69304,71516,71915,71524,76952,77089,80979,81646,83075,7728,4630,3000,3843,823, 
 净利润(万元),--,990,--,-1690,--,-1668,--,1135,--,610,--,-4817,--,-573,--,2447,--,886,--,9221,--,3596,--,8384,--,3446,--,7715,--,3326,--,6037,--,4916,3045,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-1,--,-294,--,-94,--,1727,--,796,--,-655,--,-96,--,-1036,--,-30,--,606,--,723,--,804,--,370,--,383,--,398,--,-37,--,672,-59,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1433,--,2368,--,1141,--,2151,--,1040,--,1779,--,944,--,1567,--,886,--,593,--,427,--,677,--,397,--,481,--,250,--,368,--,309,295,--, 
 无形资产摊销(万元),--,363,--,746,--,469,--,966,--,465,--,772,--,389,--,715,--,399,--,667,--,389,--,577,--,219,--,284,--,127,--,218,--,218,215,--, 
 长期待摊费用摊销(万元),--,10,--,19,--,10,--,22,--,10,--,21,--,10,--,19,--,10,--,16,--,8,--,1,--,--,--,--,--,--,--,105,--,110,54,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-828,580,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,2,--,586,--,314,--,-858,--,-177,--,-353,--,-968,--,-36,--,-1050,--,75,--,25,--,2,--,-1114,--,14,--,--,--,--,--,--,--,--, 
 投资损失(万元),--,-1071,--,-1582,--,-531,--,-868,--,-269,--,-1848,--,--,--,-2027,--,--,--,-1911,--,--,--,--,--,--,--,--,--,--,--,--,--,698,668,--, 
 递延所得税资产减少(万元),--,-0,--,160,--,8,--,-216,--,-84,--,54,--,14,--,207,--,5,--,-66,--,-107,--,-119,--,-55,--,-22,--,-5,--,-49,--,-41,-42,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,-5,--,--,--,--,--,3,--,-1,--,22,--,-126,--,15,--,-46,--,-10,--,73,-30,--, 
 经营性应收项目的减少(万元),--,-527,--,5785,--,4050,--,-9561,--,-4061,--,8457,--,-692,--,12075,--,-529,--,-5457,--,-5518,--,-5905,--,-3567,--,-5130,--,-3997,--,-10,--,-3696,517,--, 
 经营性应付项目的增加(万元),--,197,--,616,--,-232,--,-2270,--,-211,--,2733,--,-1289,--,-743,--,-148,--,1781,--,-188,--,526,--,-331,--,-29,--,-116,--,313,--,416,-112,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,-38,--,--,--,-38,--,0,--,38,--,--,--,38,--,--,--,38,--,--,--,60,--,--,--,-60,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,1396,--,6677,--,3468,--,-7811,--,-1883,--,6182,--,-2267,--,13227,--,429,--,5568,--,-647,--,5030,--,-760,--,3650,--,-63,--,6933,--,2847,5130,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),20161,47759,18747,24251,16315,22199,17562,17641,19019,22070,23183,32262,11785,20776,12742,21697,5599,5161,6805,5534,72634,68607,69304,71516,71915,71524,76952,77089,80979,81646,83075,7728,4630,3000,3843,823, 
 现金的期初余额(万元),24251,24251,24251,17641,18591,18591,17641,32262,32262,32262,32262,21697,18487,29398,21697,5534,5534,5534,5534,4332,71516,71516,71516,77089,77089,77089,77149,7728,7728,7728,7728,3000,3000,3843,823,2976, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0, 
 现金及现金等价物的净增加额(万元),-4090,23508,-5504,6610,-2277,3608,-79,-14621,-13244,-10192,-9079,10565,-6701,-8622,-8955,16163,65,-373,1271,1202,1119,-2909,-2211,-5573,-5174,-5565,-197,69361,73251,73918,75347,4728,1630,-843,3020,-2153, 

