 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,8650,8300,200,200,--,8664,--,--,--,46,--,--,--,1086,3870,3814,3800,59,--,--,213,--,--,414,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),39158,19857,6376,72257,64027,53358,51675,47535,26289,21283,15625,56018,37713,31798,11771,18198,10201,8242,2168,31386,27812,26382,18947,51380,15760,10818,5074,25396,17632,35741,18489,9028, 
 投资活动产生的现金流量净额(万元),-18991,-3177,10040,-67470,-63308,-52671,-44952,-29030,-18695,-14185,-8657,-46445,-36723,-31679,-11662,-13839,-7435,-6070,-2081,-25862,-27428,-26101,-18902,-37730,-9058,-5959,-902,-4338,3028,-30811,-18118,-8579, 
 吸收投资收到的现金(万元),0,0,0,56369,56369,56369,56169,7365,7235,7235,--,33402,33402,661,175,1008,1008,140,--,1810,2040,1960,1960,37773,38430,38430,--,501,501,1655,1075,1902, 
 其中：子公司吸收少数股东投资收到的现金(万元),0,0,0,200,200,200,--,1235,7235,7235,--,798,798,661,175,1008,1008,140,--,1810,2040,1960,--,--,--,--,--,501,501,1033,1075,1902, 
 取得借款收到的现金(万元),174233,116401,42648,267105,170327,128282,60220,147027,119920,68613,39088,103030,66836,53236,15040,95774,50769,31349,20300,90940,58300,39900,21400,67948,35148,21598,5353,45475,33090,50670,36407,27202, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9960,9960,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),45158,31761,5369,5831,25318,17574,3231,23837,20328,14586,11706,8394,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),219391,148162,48017,329306,252015,202225,119621,178229,147483,90433,50794,144826,100239,53898,15215,96782,61737,41449,20300,92750,60340,41860,23360,105721,73578,60028,5353,45976,33591,52325,37482,29105, 
 偿还债务支付的现金(万元),138641,94625,37176,210417,128359,80454,34569,119032,105623,61340,22351,86228,63624,37139,9641,97925,63441,46696,19705,77863,44371,22151,7859,47423,36071,27664,9959,53114,38953,36377,30749,17171, 
 分配股利、利润或偿付利息所支付的现金(万元),13102,6454,2325,15255,10303,5152,2348,8240,6666,5716,840,7329,5129,3991,1081,6911,4434,3318,1214,9320,6571,5896,1066,3706,1593,2563,1072,5220,4427,7182,5297,5340, 
 其中：子公司支付给少数股东的股利、利润(万元),1747,1747,--,1097,1069,1069,--,854,854,854,--,784,784,756,--,741,707,462,--,713,-676,489,--,781,--,--,--,1699,1699,2326,1232,1192, 
 支付其他与筹资活动有关的现金(万元),29165,14219,8044,9119,20652,22302,1500,27429,20729,16309,9806,2843,--,--,--,--,--,--,--,--,--,--,--,679,37,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),180909,115298,47545,234791,159314,107908,38416,154701,133017,83364,32996,96401,68753,41131,10722,104837,67875,50014,20919,87182,50942,28047,8925,51808,37701,30227,11030,58334,43380,43558,36046,22511, 
 筹资活动产生的现金流量净额(万元),38483,32864,472,94514,92701,94318,81204,23528,14466,7069,17798,48426,31485,12767,4493,-8054,-6137,-8565,-619,5568,9398,13813,14435,53913,35876,29801,-5677,-12358,-9789,8767,1436,6594, 
 汇率变动对现金及现金等价物的影响(万元),390,255,-19,-147,-185,-209,--,--,--,--,--,--,--,--,--,--,1,1,1,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-4787,2973,-5801,24232,21111,29234,37922,-16122,-16584,-7602,2183,10583,8718,-13139,-6206,679,-4492,-11698,10930,-16933,-12630,-8873,-2717,35981,31745,27877,-2159,2435,14840,6375,-708,2968, 
 加:期初现金及现金等价物余额(万元),55552,55552,55552,31320,31320,31320,31320,47442,47442,47442,47442,36858,36858,36858,36858,36179,36157,36157,36157,53089,53089,53089,53089,17108,17743,18608,17108,14673,14673,8299,9006,6038, 
 期末现金及现金等价物余额(万元),50765,58525,49752,55552,52431,60554,69242,31320,30858,39840,49625,47442,45577,23719,30652,36858,31665,24459,47087,36157,40459,44216,50373,53089,49487,46486,14949,17108,29513,14673,8299,9006, 
 净利润(万元),--,10507,--,20148,--,6334,--,6853,--,3017,--,5672,--,3570,--,3411,--,3058,--,9237,--,4909,--,13159,--,5044,--,21591,--,13311,8659,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,3216,--,6870,--,2132,--,1554,--,142,--,3362,--,9,--,1307,--,503,--,697,--,395,--,381,--,205,--,-27,--,-136,70,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,8418,--,16691,--,8085,--,14008,--,6828,--,13824,--,6947,--,14658,--,6704,--,13238,--,6119,--,11841,--,5099,--,10539,--,9533,8490,--, 
 无形资产摊销(万元),--,944,--,1759,--,833,--,1410,--,685,--,1486,--,696,--,1347,--,1180,--,1307,--,587,--,1121,--,412,--,892,--,634,523,--, 
 长期待摊费用摊销(万元),--,395,--,586,--,296,--,703,--,337,--,776,--,352,--,963,--,615,--,704,--,376,--,546,--,243,--,512,--,401,317,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-5280,--,210,--,179,--,-1945,--,-2244,--,-2418,--,6,--,368,--,36,--,-2948,--,-1133,--,-4864,--,40,--,-475,--,-831,-53,--, 
 固定资产报废损失(万元),--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-40,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,5010,--,8369,--,2983,--,4889,--,1876,--,5397,--,2746,--,4809,--,1841,--,5152,--,1900,--,2927,--,1221,--,3490,--,2597,2332,--, 
 投资损失(万元),--,1286,--,-2263,--,-206,--,-2463,--,-138,--,-1264,--,-371,--,-1032,--,-967,--,-267,--,-171,--,-103,--,255,--,-14872,--,-636,-212,--, 
 递延所得税资产减少(万元),--,-2,--,-2294,--,-78,--,-749,--,-36,--,-1332,--,-83,--,49,--,21,--,-253,--,-72,--,-253,--,-68,--,-64,--,-1131,-46,--, 
 递延所得税负债增加(万元),--,-60,--,217,--,-39,--,344,--,-6,--,284,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-26298,--,-6076,--,-13283,--,-4162,--,-2278,--,1786,--,-1421,--,7796,--,603,--,-12934,--,-1562,--,-3318,--,-1030,--,-7979,--,-12964,-5669,--, 
 经营性应收项目的减少(万元),--,-38002,--,-99138,--,-6093,--,-14276,--,12839,--,-33520,--,-18465,--,-5987,--,-8126,--,-17561,--,-6391,--,-23845,--,-9082,--,-23294,--,5594,-17098,--, 
 经营性应付项目的增加(万元),--,12896,--,52256,--,-13349,--,-16785,--,-21508,--,14549,--,11787,--,-5115,--,-2533,--,6987,--,-1542,--,22206,--,1696,--,28817,--,12086,18660,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-26969,--,-2665,--,-12203,--,-10619,--,-486,--,8603,--,5773,--,22573,--,2936,--,3362,--,3415,--,19798,--,4035,--,19131,--,28418,15975,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),50765,58525,49752,55552,52431,60554,69242,31320,30858,39840,49625,47442,45577,23719,30652,36858,31665,24459,47087,36157,40459,44216,50373,53089,49487,46486,14949,17108,29513,14673,8299,9006, 
 现金的期初余额(万元),55552,55552,55552,31320,31320,31320,31320,47442,47442,47442,47442,36858,36858,36858,36858,36179,36157,36157,36157,53089,53089,53089,53089,17108,17743,18608,17108,14673,14673,8299,9006,6038, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-4787,2973,-5801,24232,21111,29234,37922,-16122,-16584,-7602,2183,10583,8718,-13139,-6206,679,-4492,-11698,10930,-16933,-12630,-8873,-2717,35981,31745,27877,-2159,2435,14840,6375,-708,2968, 

