 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 收到的其他与投资活动有关的现金(万元),279,105,314,283,137,240,87,87,--,261,117,--,--,31,20,--,--,--,70,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),2215,3031,3821,4069,4991,386,206,147,37,365,126,6,0,784,49,28,0,65,276,8, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1833,15541,13210,8052,5327,19091,11731,7818,3115,11450,6779,2738,1373,6503,5249,2887,1420,7632,6031,6730, 
 投资所支付的现金(万元),--,1930,380,90,2590,5000,2730,1420,--,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,11,--,--,--,1000,--,--,51,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),1833,17471,13590,8142,7917,24091,14461,9238,3115,11450,6790,2738,1373,6503,6249,2887,1420,7684,6031,6730, 
 投资活动产生的现金流量净额(万元),382,-14440,-9769,-4073,-2927,-23705,-14255,-9091,-3078,-11085,-6664,-2732,-1373,-5718,-6200,-2858,-1420,-7618,-5755,-6722, 
 吸收投资收到的现金(万元),--,--,--,225,--,501,79,--,--,21171,21171,18583,--,--,--,--,--,--,--,6097, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),1500,30102,35202,18202,5455,15798,9667,6000,--,17500,13500,12500,5500,15000,12000,10500,5500,11350,14400,7871, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,200,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),1500,30102,35202,18427,5455,16299,9746,6000,0,38871,34671,31083,5500,15000,12000,10500,5500,11350,14400,13968, 
 偿还债务支付的现金(万元),233,12723,19153,4429,61,7000,3000,2000,--,26150,21000,9570,3500,11700,8700,8700,3700,8700,10400,7271, 
 分配股利、利润或偿付利息所支付的现金(万元),390,2374,1943,947,170,1205,1097,563,63,854,769,600,213,2894,820,605,396,1583,1812,183, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),12,1267,1229,417,--,921,821,--,--,--,200,200,200,200,200,--,--,--,27,--, 
 筹资活动现金流出小计(万元),635,16364,22325,5793,231,9125,4918,2563,63,27004,21969,10370,3913,14794,9720,9305,4096,10283,12239,7454, 
 筹资活动产生的现金流量净额(万元),865,13738,12877,12634,5224,7173,4828,3437,-63,11867,12703,20713,1587,206,2280,1195,1404,1067,2161,6514, 
 汇率变动对现金及现金等价物的影响(万元),-27,-67,-43,-17,-4,74,21,15,-3,196,12,-1,1,7,8,8,5,--,--,--, 
 现金及现金等价物净增加额(万元),-659,3523,1420,5633,-832,-7136,-6161,-5043,-3262,5133,6786,18777,-1393,112,-1562,-374,-245,-882,1053,1394, 
 加:期初现金及现金等价物余额(万元),5794,2271,2271,2271,2271,9407,9412,9407,9407,4273,4273,4273,4273,4162,4162,4162,4162,5043,3990,2596, 
 期末现金及现金等价物余额(万元),5135,5794,3691,7904,1438,2271,3251,4364,6145,9407,11060,23050,2880,4273,2600,3787,3917,4162,5043,3990, 
 净利润(万元),--,1509,--,1255,--,4184,--,1719,--,3602,--,1180,--,4049,2242,1302,--,4284,4216,3083, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,582,--,112,--,146,--,52,--,171,--,8,--,87,105,30,--,70,84,77, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,4974,--,2351,--,3721,--,1736,--,3088,--,1503,--,2313,1659,1064,--,1681,983,586, 
 无形资产摊销(万元),--,192,--,84,--,160,--,82,--,134,--,69,--,139,105,70,--,139,124,101, 
 长期待摊费用摊销(万元),--,--,--,--,--,4,--,3,--,7,--,4,--,13,11,6,--,18,20,12, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,55,--,44,--,90,--,19,--,29,--,6,--,-349,--,--,--,-11,-3,--, 
 固定资产报废损失(万元),--,65,--,--,--,--,--,--,--,--,--,--,--,24,--,14,--,3,10,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1205,--,458,--,144,--,-10,--,494,--,124,--,490,424,192,--,428,318,167, 
 投资损失(万元),--,86,--,-40,--,-65,--,--,--,-79,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,97,--,96,--,-12,--,-1,--,-58,--,-75,--,-116,-106,-41,--,-28,26,-58, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-4248,--,-6796,--,-2134,--,-3429,--,-872,--,-805,--,-2457,-3050,-2007,--,-213,279,-460, 
 经营性应收项目的减少(万元),--,-3272,--,-3359,--,142,--,-878,--,-3004,--,-813,--,-931,-3068,-305,--,-1899,-2012,-2179, 
 经营性应付项目的增加(万元),--,3440,--,2375,--,2784,--,917,--,438,--,-150,--,2750,5972,943,--,2008,717,425, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-391,--,507,--,156,--,387,--,205,--,-253,--,-346,-1158,13,--,-965,-32,-61, 
 经营活动产生现金流量净额(万元),--,4293,--,-2912,--,9323,--,597,--,4154,--,797,--,5617,2349,1281,--,5669,4647,1602, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),5135,5794,3691,7904,1438,2271,3251,4364,6145,9407,11060,23050,2880,4273,2600,3787,3917,4162,5043,3990, 
 现金的期初余额(万元),5794,2271,2271,2271,2271,9407,9412,9407,9407,4273,4273,4273,4273,4162,4162,4162,4162,5043,3990,2596, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-659,3523,1420,5633,-832,-7136,-6161,-5043,-3262,5133,6786,18777,-1393,112,-1562,-374,-245,-882,1053,1394, 

