 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 存货的减少(万元),--,-1313,--,-2574,--,-233,--,-151,--,7,--,-48,--,-297,--,-230,375,134,--, 
 经营性应收项目的减少(万元),--,-6849,--,-3816,--,-3042,--,-1330,--,-2198,--,-1568,--,-2218,--,-225,-2571,-1301,--, 
 经营性应付项目的增加(万元),--,1203,--,4182,--,716,--,282,--,303,--,-400,--,909,--,963,326,554,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,507,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,7980,--,3851,--,7008,--,3257,--,7098,--,2335,--,7200,--,4189,5818,7931,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),4339,3430,3115,4483,4662,9502,5908,13227,7675,7772,8282,30538,2557,7578,1217,7817,1690,1351,1217, 
 现金的期初余额(万元),3430,9502,9502,9502,9502,7772,7772,7772,7772,7578,7578,7578,7578,1690,1690,1690,1351,1217,2621, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),909,-6072,-6388,-5019,-4840,1730,-1864,5455,-97,195,704,22960,-5021,5887,-474,6127,339,135,-1404, 

