 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 筹资活动现金流出小计(万元),2585,718,0,1861,1861,1861,1574,112,3656,4182,220, 
 筹资活动产生的现金流量净额(万元),47383,49250,45968,-1861,-1861,-1861,-1574,-82,4544,18,0, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,0,0, 
 现金及现金等价物净增加额(万元),11049,11156,39809,5242,1087,-1092,-8603,8869,4907,2267,1310, 
 加:期初现金及现金等价物余额(万元),24031,24031,24284,19008,19008,19008,19042,10140,5233,2966,1656, 
 期末现金及现金等价物余额(万元),35080,35187,64093,24251,20095,17916,10439,19008,10140,5233,2966, 
 净利润(万元),--,3471,--,8754,--,--,--,6853,6419,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,184,--,159,--,--,--,264,315,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,650,--,1083,--,--,--,914,942,--,--, 
 无形资产摊销(万元),--,101,--,195,--,--,--,160,163,--,--, 
 长期待摊费用摊销(万元),--,559,--,738,--,--,--,852,535,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,1,--,-104,--,--,--,-0,-0,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,--,--,--,12,100,--,--, 
 投资损失(万元),--,--,--,--,--,--,--,--,-137,--,--, 
 递延所得税资产减少(万元),--,-28,--,-8,--,--,--,-27,-328,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-1642,--,-1152,--,--,--,-463,380,--,--, 
 经营性应收项目的减少(万元),--,-4196,--,-4317,--,--,--,-643,1353,--,--, 
 经营性应付项目的增加(万元),--,2935,--,4512,--,--,--,4923,-5956,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,2033,--,9859,--,--,--,12844,3785,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),35080,35187,64093,24251,20095,17916,10439,19008,10140,5233,2966, 
 现金的期初余额(万元),24031,24031,24284,19008,19008,19008,19042,10140,5233,2966,1656, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),11049,11156,39809,5242,1087,-1092,-8603,8869,4907,2267,1310, 

