 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,0,--,0,--,2,--,--,--,--,--,--,26,10,--, 
 固定资产报废损失(万元),--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,884,--,218,--,440,--,383,--,499,--,415,222,971,--,--,1432,1278,--, 
 投资损失(万元),--,-45,--,--,--,-37,--,-37,--,-95,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-60,--,6,--,-20,--,5,--,-13,--,4,-6,7,--,--,-6,-7,--, 
 递延所得税负债增加(万元),--,14,--,--,--,69,--,--,--,82,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-973,--,-1023,--,-1801,--,-935,--,-1529,--,-929,-402,417,--,--,-359,-1129,--, 
 经营性应收项目的减少(万元),--,1724,--,998,--,-1257,--,897,--,-3856,--,-956,-3155,733,--,--,-1021,-1160,--, 
 经营性应付项目的增加(万元),--,232,--,-1126,--,-1646,--,-497,--,1657,--,-665,1879,-448,--,--,-2850,1855,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,678,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,10620,--,2785,--,4862,--,3729,--,6154,--,2781,810,11787,--,--,7210,10129,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),3139,7372,5761,9434,5278,7847,8449,10058,11147,6272,20703,29043,3515,4782,3411,5324,4339,4224,2482, 
 现金的期初余额(万元),7372,7847,8988,7847,7847,6272,6272,6272,6272,4782,4782,4782,4782,4339,4692,4339,4224,2482,3034, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-4233,-475,-3226,1587,-2569,1575,2176,3785,4875,1490,15921,24262,-1267,443,-1281,985,115,1741,-551, 

