 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 取得投资收益所收到的现金(万元),150,1690,203,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,81,--,--,--,--,0,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,16,11,0,0,--,2,2,--,3,3,3,--,--,--,--,--,361,--,--,--,--,--,0,--,--,--,--,3,--,2, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1794,--,1794,--,--,--,--,46,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,750,147,--,450,11150,11000,0,1000,--,--,--,300,--,900, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),150,9555,214,0,0,1406,2,2,0,3,3,3,0,0,0,0,0,1111,147,0,450,12944,11000,12875,1000,0,0,0,375,0,1002, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1409,5665,4929,3914,2829,4510,1914,1178,760,5827,3816,2796,1953,5109,3510,2476,1490,15284,12114,10153,2402,4743,5019,1784,361,3672,1770,950,2231,3981,4425, 
 投资所支付的现金(万元),725,7748,5875,4885,2909,2870,1500,1500,1500,1500,1500,1500,--,--,--,--,--,--,--,--,--,2174,--,0,--,--,15000,425,25,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,11155,--,--,--,7402,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,2106,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,2,--,--,--,--,--,--,--,--,--,--,--,--,3257,230,5800,--,--,0,--,11226,226,226,--,45,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),2133,24567,10804,8800,5738,14784,3414,2678,2260,7327,5316,4296,1953,5109,3510,2476,1490,15284,15371,10383,8202,6917,5019,1784,361,14898,16996,1601,4362,4025,4425, 
 投资活动产生的现金流量净额(万元),-1983,-15012,-10590,-8799,-5738,-13378,-3412,-2676,-2260,-7324,-5313,-4293,-1953,-5109,-3510,-2476,-1490,-14173,-15224,-10383,-7751,6027,5981,11091,639,-14898,-16996,-1601,-3987,-4025,-3423, 
 吸收投资收到的现金(万元),309,302,210,210,210,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,48020,48020,--,--,--,1470, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,302,--,--,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,1470, 
 取得借款收到的现金(万元),24500,85020,54562,41560,12660,82660,43460,29460,12460,32400,30400,22000,5500,31000,31000,19500,5000,31095,31095,23595,9595,29250,22439,15280,3350,24484,25226,12854,21568,18002,11325, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,390,--,407,--,968,--,968,1502,--,--, 
 筹资活动现金流入小计(万元),24809,85322,54772,41770,12870,82662,43460,29460,12460,32400,30400,22000,5500,31000,31000,19500,5000,31095,31095,23595,9595,29640,22439,15687,3350,73472,73246,13822,23070,18002,12795, 
 偿还债务支付的现金(万元),30600,77642,53160,37460,11460,58600,27400,20000,10000,28500,21500,16000,6000,26500,23000,13500,2500,35374,30174,19774,6274,26323,20034,14680,2600,23350,13856,7250,17152,15330,1795, 
 分配股利、利润或偿付利息所支付的现金(万元),806,6376,3982,3238,748,5047,2855,704,327,2779,2308,1965,292,2583,2260,1883,252,2708,2424,2034,339,2176,1103,1260,224,1499,1016,504,3364,489,195, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9,--,0,--,1006,941,914,400,1469,--, 
 筹资活动现金流出小计(万元),31406,84018,57142,40698,12208,63647,30255,20704,10327,31279,23808,17965,6292,29083,25260,15383,2752,38082,32598,21808,6613,28508,21136,15940,2824,25855,15813,8668,20916,17288,1990, 
 筹资活动产生的现金流量净额(万元),-6597,1304,-2370,1072,662,19015,13205,8756,2133,1121,6592,4035,-792,1917,5740,4117,2248,-6987,-1503,1786,2981,1133,1303,-253,526,47616,57434,5154,2154,714,10805, 
 汇率变动对现金及现金等价物的影响(万元),2,35,18,20,0,8,-2,-5,-6,7,8,7,7,28,6,6,-6,-51,-29,-9,-8,20,0,0,1,-5,8,-0,-1,-0,-1, 
 现金及现金等价物净增加额(万元),-12146,4555,-4279,-3904,-8980,4326,-2410,-3670,-5040,-2519,-5695,-5090,-3707,-9327,-6703,-7170,-5408,-12429,-9129,-8385,-8646,-823,-2333,1327,-6238,24221,29406,1613,4312,-1793,3118, 
 加:期初现金及现金等价物余额(万元),18298,13743,13743,13743,13743,9417,7772,7772,7772,10291,10291,10291,10291,19618,19618,19618,19618,32047,32047,32047,32047,32870,32870,32870,32870,8649,8649,8649,4337,6131,3013, 
 期末现金及现金等价物余额(万元),6152,18298,9464,9839,4763,13743,5362,4102,2733,7772,4596,5201,6584,10291,12915,12448,14211,19618,22919,23663,23402,32047,30537,34197,26632,32870,38054,10262,8649,4337,6131, 
 净利润(万元),--,4544,--,4194,--,12275,--,6931,--,9048,--,2136,--,3224,--,1430,--,4234,--,2921,--,6615,--,3169,--,4148,--,1952,4596,2175,1246, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,990,--,518,--,1793,--,451,--,385,--,753,--,769,--,193,--,504,--,302,--,614,--,429,--,520,--,8,362,330,402, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,3813,--,1845,--,3813,--,1617,--,3128,--,1475,--,2729,--,1306,--,1924,--,802,--,1682,--,816,--,1653,--,801,1498,1099,1004, 
 无形资产摊销(万元),--,258,--,121,--,244,--,92,--,184,--,90,--,183,--,84,--,156,--,58,--,90,--,42,--,96,--,48,101,82,88, 
 长期待摊费用摊销(万元),--,191,--,75,--,115,--,44,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-7,--,0,--,23,--,23,--,6,--,1,--,--,--,0,--,-70,--,-69,--,13,--,13,--,--,--,--,--,--,2, 
 固定资产报废损失(万元),--,2,--,--,--,--,--,--,--,-4,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,-2,--,--, 
 公允价值变动损失(万元),--,463,--,326,--,-215,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,3635,--,1553,--,2595,--,692,--,1437,--,598,--,1216,--,551,--,1397,--,719,--,1313,--,604,--,1542,--,536,922,498,208, 
 投资损失(万元),--,-4419,--,-2254,--,-2354,--,-470,--,874,--,153,--,74,--,119,--,170,--,170,--,289,--,1,--,-9,--,--,-0,--,--, 
 递延所得税资产减少(万元),--,145,--,-166,--,-1617,--,-40,--,56,--,-33,--,-96,--,2,--,-71,--,-21,--,-37,--,-44,--,11,--,-33,-80,-3,-98, 
 递延所得税负债增加(万元),--,-22,--,-44,--,61,--,15,--,20,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-1052,--,-3936,--,-4390,--,-7024,--,1998,--,964,--,-1356,--,-278,--,-3232,--,335,--,-2263,--,2400,--,-3447,--,-2427,-113,-1682,-1241, 
 经营性应收项目的减少(万元),--,12385,--,-2673,--,-24486,--,-17062,--,-14873,--,-18847,--,-12496,--,-8774,--,5115,--,-12742,--,-14264,--,-10478,--,-13160,--,-4289,2587,-4221,-11843, 
 经营性应付项目的增加(万元),--,-2695,--,4245,--,10825,--,4986,--,1417,--,7869,--,-409,--,-3449,--,-1345,--,7749,--,-2056,--,-1671,--,155,--,1466,-3725,3239,5968, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,18228,--,3804,--,-1319,--,-9745,--,3677,--,-4839,--,-6163,--,-8816,--,8782,--,221,--,-8003,--,-9511,--,-8492,--,-1940,6146,1518,-4264, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),6152,--,9464,9839,4763,13743,5362,4102,2733,7772,4596,5201,6584,10291,12915,12448,14211,19618,22919,23663,23402,32047,30537,34197,26632,32870,38054,10262,8649,4337,6131, 
 现金的期初余额(万元),18298,--,13743,13743,13743,9417,7772,7772,7772,10291,10291,10291,10291,19618,19618,19618,19618,32047,32047,32047,32047,32870,32870,32870,32870,8649,8649,8649,4337,6131,3013, 
 现金等价物的期末余额(万元),--,18298,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,13743,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-12146,4555,-4279,-3904,-8980,4326,-2410,-3670,-5040,-2519,-5695,-5090,-3707,-9327,-6703,-7170,-5408,-12429,-9129,-8385,-8646,-823,-2333,1327,-6238,24221,29406,1613,4312,-1793,3118, 

