 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31, 
 支付的其他与投资活动有关的现金(万元),107,100,--,--,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 投资活动现金流出小计(万元),24528,19447,5346,1548,12439,10526,5667,3405,78132,51563,47409,26909,85088,27508,25599,15221,64535,49134,35377,11212,89480,69922,29253,27800,14111,6681,3925,3030,16929,18750,14938,9085,27339,20580,10688,5229,6662,4142,575,8359,8992, 
 投资活动产生的现金流量净额(万元),-19847,-19438,-5337,-1544,12074,11420,16165,-3392,-12053,14418,-3098,-4252,-2909,1825,3550,13844,-1869,-4067,444,8683,-46666,-42798,-29245,-27800,-14111,-6681,-3925,-3030,-16716,-17924,-14306,-9085,-27175,-20001,-10108,-4956,-6189,-3668,-575,-8332,-8310, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,122332,121490,121490,0,0,--,0,0,6353, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,3000,3000,3000,0,13500,11000,0,12500,6100, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),100,200,100,100,1294,2505,1394,389,1772,3166,3166,1308,1819,1819,1819,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,2000,2000,2000,0,0,--,0,0,0, 
 筹资活动现金流入小计(万元),100,200,100,100,1294,2505,1394,389,1772,3166,3166,1308,1819,1819,1819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127332,126490,126490,0,13500,11000,0,12500,12453, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,15000,15000,15000,0,10865,8365,3000,6871,6418, 
 分配股利、利润或偿付利息所支付的现金(万元),17952,6732,6732,--,8415,8415,--,--,5610,5610,--,--,5610,5610,5610,--,8415,8415,8415,--,5610,5610,5518,--,5610,5103,2266,--,5956,5092,5092,346,3792,195,193,155,1993,1852,152,389,588, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),--,--,100,--,--,3376,3276,1111,--,1789,2615,1215,3166,2205,2801,1904,1819,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,2000,2000,0,0,0, 
 筹资活动现金流出小计(万元),17952,6732,6832,0,8415,11791,3276,1111,5610,7399,2615,1215,8776,7815,8411,1904,10234,8415,8415,0,5610,5610,5518,0,5610,5103,2266,0,5956,5092,5092,346,18792,15195,15193,155,14859,12217,3152,7260,7006, 
 筹资活动产生的现金流量净额(万元),-17852,-6532,-6732,100,-7121,-9286,-1882,-722,-3838,-4233,551,93,-6957,-5996,-6592,-1904,-10234,-8415,-8415,0,-5610,-5610,-5518,0,-5610,-5103,-2266,0,-5956,-5092,-5092,-346,108540,111295,111297,-155,-1359,-1217,-3152,5240,5446, 
 汇率变动对现金及现金等价物的影响(万元),-6,-6,-6,-6,-31,-31,-17,-18,27,26,31,-1,-2,--,--,--,--,--,--,--,--,--,0,--,-0,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 现金及现金等价物净增加额(万元),-22708,-16625,-7512,494,23123,15825,22423,-2379,752,17039,501,-4229,8375,2989,2389,12481,11141,1865,2371,9107,-47984,-43302,-32729,-25423,-1271,-4175,-1811,-1193,-25090,-20771,-16162,-6216,83715,90714,105227,-4076,604,-697,-2921,2679,2006, 
 加:期初现金及现金等价物余额(万元),61423,61423,61423,61423,38301,38301,38301,38301,37548,37548,37548,37548,29173,29173,29173,30992,18033,18033,18033,18033,66017,66017,66017,66017,67288,67288,67288,67288,92378,92378,92378,92378,8663,8663,8663,8663,8059,8059,8059,5380,3374, 
 期末现金及现金等价物余额(万元),38716,44798,53912,61918,61423,54125,60724,35922,38301,54587,38049,33319,37548,32162,31563,43473,29173,19897,20404,27139,18033,22715,33288,40594,66017,63113,65477,66095,67288,71606,76216,86162,92378,99377,113890,4587,8663,7362,5138,8059,5380, 
 净利润(万元),27144,--,13126,--,18733,--,8693,--,11705,--,6263,--,9258,--,6381,--,12924,--,7647,--,12565,--,7316,--,12006,--,8547,--,19714,--,12284,--,18518,--,9961,0,13060,--,0,9359,7422, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 资产减值准备(万元),413,--,536,--,169,--,217,--,285,--,145,--,802,--,-377,--,581,--,202,--,410,--,272,--,51,--,178,--,540,--,--,--,258,--,148,0,46,--,0,88,535, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),8979,--,4419,--,7939,--,3883,--,7367,--,3616,--,5431,--,2657,--,5160,--,2547,--,4697,--,2268,--,4109,--,1969,--,3275,--,1611,--,2156,--,948,0,1426,--,0,1183,972, 
 无形资产摊销(万元),728,--,299,--,602,--,295,--,582,--,282,--,488,--,200,--,398,--,157,--,322,--,157,--,277,--,127,--,255,--,136,--,122,--,48,0,95,--,0,81,69, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-3442,--,-0,--,-1229,--,446,--,-11,--,94,--,87,--,2,--,94,--,--,--,9,--,2,--,-14,--,--,--,9,--,-106,--,-42,--,-58,0,-6,--,0,56,-91, 
 固定资产报废损失(万元),30,--,--,--,1,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 财务费用(万元),6,--,6,--,31,--,17,--,-27,--,-31,--,2,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,397,--,193,0,593,--,0,389,411, 
 投资损失(万元),-1225,--,-1243,--,-283,--,-315,--,-1,--,127,--,-74,--,-346,--,-1347,--,-905,--,-637,--,169,--,720,--,-28,--,-536,--,-367,--,-826,--,-703,0,-561,--,0,-463,-434, 
 递延所得税资产减少(万元),-529,--,-73,--,-74,--,137,--,16,--,119,--,8,--,85,--,-315,--,-89,--,-125,--,50,--,-392,--,-41,--,-127,--,--,--,-83,--,-13,0,-21,--,0,311,-103, 
 递延所得税负债增加(万元),614,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 存货的减少(万元),-2635,--,-144,--,-1479,--,-4976,--,5550,--,4978,--,5083,--,4078,--,1280,--,3019,--,-3232,--,-518,--,-5802,--,-3905,--,-7875,--,-3091,--,-3044,--,191,0,-58,--,0,-1787,-1434, 
 经营性应收项目的减少(万元),44,--,-29231,--,-17981,--,-9138,--,-3438,--,-16599,--,-6116,--,-9084,--,1913,--,787,--,-37258,--,-22322,--,-17578,--,-13864,--,-17259,--,-17529,--,-23183,--,-6963,0,-3465,--,0,1977,-5498, 
 经营性应付项目的增加(万元),-15128,--,16870,--,11774,--,8901,--,-5414,--,4024,--,3275,--,1834,--,2555,--,-3024,--,27542,--,14638,--,25074,--,11397,--,-415,--,10300,--,8078,--,286,0,-1480,--,0,-5422,3019, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,-1476,--,0,0,0, 
 经营活动产生现金流量净额(万元),14998,--,4564,--,18201,--,8158,--,16615,--,3017,--,18243,--,5431,--,23243,--,10342,--,4292,--,2034,--,18450,--,4380,--,-2419,--,3237,--,2350,--,4039,0,8152,--,0,5771,4870, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 现金的期末余额(万元),38716,44798,53912,61918,61423,54125,60724,35922,38301,54587,38049,33319,37548,32162,31563,43473,29173,19897,20404,27139,18033,22715,33288,40594,66017,63113,65477,66095,67288,71606,76216,86162,92378,99377,113890,4587,8663,7362,5138,8059,5380, 
 现金的期初余额(万元),61423,61423,61423,61423,38301,38301,38301,38301,37548,37548,37548,37548,29173,29173,29173,30992,18033,18033,18033,18033,66017,66017,66017,66017,67288,67288,67288,67288,92378,92378,92378,92378,8663,8663,8663,8663,8059,8059,8059,5380,3374, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 现金及现金等价物的净增加额(万元),-22708,-16625,-7512,494,23123,15825,22423,-2379,752,17039,501,-4229,8375,2989,2389,12481,11141,1865,2371,9107,-47984,-43302,-32729,-25423,-1271,-4175,-1811,-1193,-25090,-20771,-16162,-6216,83715,90714,105227,-4076,604,-697,-2921,2679,2006, 

