 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-03-31,2009-12-31,2008-12-31, 
 经营活动现金流入小计(万元),72269,221609,158689,99942,47480,164941,111220,70433,39680,157341,81431,54774,32655,95725,70462,47645,21529,93285,72552,42790,21957,84726,60914,34048,14068,61766,41994,28680,13633,72256,14343,51109,42041, 
 购买商品、接受劳务支付的现金(万元),61079,181712,126623,82300,44222,135587,84476,57750,32436,125939,64799,44696,22936,73445,57931,38246,16371,72088,58162,31609,15556,64647,49441,27797,12136,51060,35665,24370,10907,53129,11405,35876,33020, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),6563,12655,9082,5979,3155,11243,7997,5552,3457,11956,5934,4101,2308,6662,4971,3352,1834,7521,4901,3584,2016,6859,4873,3099,1399,5082,2870,2154,1054,4018,876,2774,1990, 
 支付的各项税费(万元),5097,15747,12465,9183,4212,12958,10572,7348,4820,12324,7505,6081,5422,8807,7288,5619,2085,11933,10313,7220,3180,8984,7184,4907,1863,6040,4837,3478,1662,8166,1428,4329,3949, 
 支付的其他与经营活动有关的现金(万元),5327,21081,22866,14927,7510,15998,12675,9047,2242,9432,2558,1701,758,3127,1986,1426,831,3524,2032,1507,954,3063,3271,2336,1094,3215,2487,1345,918,1941,1387,1146,1246, 
 经营活动现金流出小计(万元),78066,231194,171035,112390,59098,175786,115719,79698,42955,159651,80796,56579,31424,92040,72175,48644,21121,95066,75407,43920,21706,83554,64768,38140,16493,65398,45860,31348,14541,67253,15096,44124,40207, 
 经营活动产生的现金流量净额(万元),-5797,-9585,-12346,-12448,-11618,-10844,-4500,-9265,-3275,-2310,636,-1805,1230,3685,-1712,-999,409,-1781,-2855,-1130,251,1172,-3854,-4092,-2425,-3631,-3866,-2668,-908,5003,-753,6985,1834, 
 收回投资所收到的现金(万元),--,710,717,717,--,730,730,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12,--,--,--,--,--,--,--,0,0,0,0, 
 取得投资收益所收到的现金(万元),--,7,--,--,--,--,--,--,--,--,0,0,--,--,137,100,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,1988,1554,54,--,306,164,129,--,382,65,25,--,358,256,241,--,177,5,5,--,0,--,--,--,18,4,4,--,18,15,64,24, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,220,220,220,--,873,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,5,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,2977,2309,1309,--,3235,1042,1042,--,2490,100,100,--,31172,22950,19050,--,--,--,--,--,0,--,--,--,--,--,--,--,910,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流入小计(万元),0,5682,4580,2080,0,4492,2156,1391,0,3746,165,125,0,31530,23343,19391,0,177,5,5,0,12,0,0,0,18,4,4,--,933,15,64,24, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),14695,15337,9029,8954,4457,13055,11878,5124,3169,8424,5394,2939,1180,7818,3818,2937,2908,6960,2711,2655,1432,16803,9882,5922,4146,8866,8805,5088,1410,6772,1378,5267,3457, 
 投资所支付的现金(万元),--,--,--,--,--,36060,24060,3560,--,5100,200,200,--,--,--,--,--,9000,--,--,--,12,--,--,--,--,--,--,--,70,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),-10744,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,626,--,--,--,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,10000,--,--,--,450,--,2000,--,1400,--,--,--,29315,27450,19700,7500,900,--,--,--,2000,2000,2000,2000,--,--,--,--,1295,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流出小计(万元),3951,25337,9029,8954,4457,49565,35938,10684,3169,14924,5594,3139,1180,37133,31268,22637,10408,16860,2711,2655,1432,18815,11882,7922,6146,9491,8805,5088,1410,8137,1378,5267,3457, 
 投资活动产生的现金流量净额(万元),-3951,-19654,-4450,-6873,-4457,-45073,-33782,-9293,-3169,-11178,-5429,-3014,-1180,-5603,-7924,-3245,-10408,-16683,-2706,-2650,-1432,-18803,-11882,-7922,-6146,-9474,-8801,-5084,-1410,-7204,-1363,-5203,-3433, 
 吸收投资收到的现金(万元),1001,4000,109,99,--,1057,894,148,--,35765,11400,11400,11402,491,371,371,--,--,--,--,--,750,750,--,--,38101,38958,38958,--,0,0,10320,1050, 
 其中：子公司吸收少数股东投资收到的现金(万元),1001,109,109,99,--,100,198,148,--,--,--,--,--,--,--,--,--,--,--,--,--,750,750,--,--,--,--,--,--,0,0,0,75, 
 取得借款收到的现金(万元),5459,89991,44750,28750,6500,59091,28365,22750,4000,28188,8798,3720,1220,20768,15651,12985,5854,20139,14355,12093,6028,19186,11300,8800,4000,5390,5390,5390,--,800,0,1560,1300, 
 发行债券收到的现金(万元),--,--,--,--,--,49776,49776,--,--,--,--,--,--,--,--,--,--,25990,27440,--,--,0,--,--,--,--,--,--,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),3000,5703,5100,--,--,3047,200,200,--,5250,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,2169,3745, 
 筹资活动现金流入小计(万元),9460,99694,49959,28849,6500,112971,79235,23098,4000,69203,20198,15120,12622,21259,16022,13356,5854,46129,41795,12093,6028,19936,12050,8800,4000,43491,44348,44348,--,800,0,14049,6095, 
 偿还债务支付的现金(万元),2747,50391,42365,24400,4000,43101,40771,14568,7078,35219,11369,11369,5949,19406,13510,11663,6224,18988,10030,7980,1380,11000,4200,3950,950,2240,1372,--,63,1541,212,1131,2524, 
 分配股利、利润或偿付利息所支付的现金(万元),1844,9594,8545,1993,882,4926,4636,1838,365,4193,3151,710,237,3813,3342,1145,296,2676,2155,1879,192,3390,3401,2933,116,320,195,72,21,1549,33,98,273, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,440,440,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),661,7505,2342,345,166,2558,1023,310,6,3890,3514,2547,24,1676,140,100,51,1152,1992,592,--,709,500,388,--,644,284,149,--,937,0,6260,1695, 
 筹资活动现金流出小计(万元),5252,67490,53252,26738,5048,50584,46430,16716,7448,43302,18035,14626,6210,24895,16992,12908,6571,22816,14177,10451,1572,15099,8101,7270,1066,3204,1851,221,84,4027,245,7488,4492, 
 筹资活动产生的现金流量净额(万元),4208,32204,-3293,2111,1452,62387,32805,6382,-3448,25901,2163,494,6412,-3636,-970,448,-717,23313,27618,1643,4456,4837,3949,1530,2934,40287,42497,44126,-84,-3227,-245,6561,1603, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0, 
 现金及现金等价物净增加额(万元),-5539,2965,-20089,-17210,-14624,6470,-5477,-12176,-9892,12413,-2630,-4325,6462,-5554,-10606,-3796,-10716,4849,22057,-2137,3275,-12794,-11787,-10484,-5637,27182,29830,36374,-2402,-5429,-2361,8343,4, 
 加:期初现金及现金等价物余额(万元),40730,37765,37765,37765,37765,31296,31296,31296,33305,18883,17204,17204,17204,22728,22728,22728,22728,17879,17879,17879,17879,30673,30673,30673,30673,3491,4586,3491,4586,8920,8920,578,573, 
 期末现金及现金等价物余额(万元),35191,40730,17676,20555,23142,37765,25819,19120,23414,31296,14574,12879,23666,17174,12122,18932,12012,22728,39936,15743,21154,17879,18886,20189,25036,30673,34416,39865,2185,3491,6559,8920,578, 
 净利润(万元),--,18126,--,6909,--,7285,--,-568,--,8805,--,-1674,--,2264,--,1363,--,4332,--,2884,--,6809,--,3072,--,6121,--,3215,--,8584,0,7041,5147, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 资产减值准备(万元),--,7201,--,-119,--,8844,--,2207,--,1914,--,1915,--,2435,--,603,--,2320,--,1048,--,1909,--,868,--,1053,--,411,--,447,0,771,318, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,7597,--,3598,--,8501,--,3700,--,8888,--,4336,--,5337,--,1301,--,5615,--,2677,--,4983,--,1884,--,3770,--,1440,--,2722,0,2003,1525, 
 无形资产摊销(万元),--,757,--,379,--,753,--,377,--,702,--,334,--,280,--,211,--,196,--,117,--,103,--,42,--,89,--,41,--,37,0,9,4, 
 长期待摊费用摊销(万元),--,995,--,441,--,571,--,441,--,542,--,53,--,90,--,64,--,104,--,40,--,119,--,57,--,109,--,32,--,57,0,46,6, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,102,--,-14,--,679,--,302,--,216,--,20,--,513,--,-241,--,23,--,-5,--,-2,--,--,--,11,--,2,--,-1,0,14,0, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,384,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 财务费用(万元),--,10145,--,4648,--,5715,--,2134,--,4146,--,1538,--,3515,--,602,--,1962,--,539,--,888,--,253,--,323,--,72,--,99,0,98,273, 
 投资损失(万元),--,-3276,--,-1317,--,-1409,--,-280,--,-147,--,-0,--,-90,--,-366,--,-71,--,--,--,--,--,--,--,-83,--,-69,--,-42,0,0,0, 
 递延所得税资产减少(万元),--,-1531,--,-248,--,-1357,--,-715,--,-521,--,-975,--,-777,--,-151,--,-898,--,-364,--,-473,--,-217,--,-261,--,-102,--,-106,0,-201,-87, 
 递延所得税负债增加(万元),--,-269,--,-104,--,-213,--,-106,--,-213,--,-106,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存货的减少(万元),--,-5568,--,-7085,--,-2815,--,-7424,--,-3235,--,301,--,-916,--,-1023,--,890,--,498,--,-1212,--,-929,--,-751,--,-958,--,-416,0,-316,-499, 
 经营性应收项目的减少(万元),--,-81993,--,-15611,--,-31287,--,9249,--,-28193,--,-1188,--,-7466,--,-1972,--,-14773,--,-9763,--,-23472,--,-15988,--,-13482,--,-8260,--,-4265,0,-3760,-7614, 
 经营性应付项目的增加(万元),--,38128,--,-3924,--,-6113,--,-18581,--,4786,--,-6358,--,-1499,--,-1773,--,-1480,--,1199,--,11519,--,6866,--,-533,--,1509,--,-1522,0,1278,2763, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,-9585,--,-12448,--,-10844,--,-9265,--,-2310,--,-1805,--,3685,--,-999,--,-1781,--,-1130,--,1172,--,-4092,--,-3631,--,-2668,--,5003,0,6985,1834, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 融资租入固定资产(万元),--,570,--,--,--,1060,--,--,--,404,--,--,--,--,--,--,--,677,--,--,--,--,--,--,--,4165,--,--,--,298,0,315,598, 
 现金的期末余额(万元),35191,40730,17676,20555,23142,37765,25819,19120,23414,31296,14574,12879,23666,17174,12122,18932,12012,22728,39936,15743,21154,17879,18886,20189,25036,30673,34416,39865,2185,3491,0,8920,578, 
 现金的期初余额(万元),40730,37765,37765,37765,37765,31296,31296,31296,33305,18883,17204,17204,17204,22728,22728,22728,22728,17879,17879,17879,17879,30673,30673,30673,30673,3491,4586,3491,4586,8920,0,578,573, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-5539,2965,-20089,-17210,-14624,6470,-5477,-12176,-9892,12413,-2630,-4325,6462,-5554,-10606,-3796,-10716,4849,22057,-2137,3275,-12794,-11787,-10484,-5637,27182,29830,36374,-2402,-5429,0,8343,4, 

