 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 收回投资所收到的现金(万元),1350,3300,1700,1700,--,4500,2800,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),12,45,24,24,15,95,88,57,34,48,9,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2,1,0,25,0,12,12,12,10,0,0,0,0,1,30,0,--,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,227,227,227,--,--,--,--,--,--,--,--,--,400,400,--,400,100,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),1364,3573,1951,1976,15,4608,2900,70,44,48,9,0,0,401,430,0,400,100,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),834,868,845,552,194,557,487,280,82,478,320,143,223,934,540,420,260,1742,3422,1764, 
 投资所支付的现金(万元),4810,2950,1600,1600,--,1700,--,--,--,4500,4500,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,0,--,12540,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,3000,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),5644,3818,2445,2152,194,17797,487,280,82,4978,4820,143,223,934,540,420,260,1742,3422,1764, 
 投资活动产生的现金流量净额(万元),-4280,-245,-494,-176,-179,-13189,2413,-210,-38,-4930,-4811,-143,-223,-533,-110,-420,140,-1641,-3421,-1764, 
 吸收投资收到的现金(万元),--,--,--,0,--,400,--,--,--,41633,41633,41633,--,--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,400,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,1000,1000,500,500,--,--,--,--,--,--,--,--,3000,3000,3000,1500,--,3100,3100, 
 发行债券收到的现金(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,48,--,--,--,15000,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,1048,1000,500,500,15400,0,0,0,41633,41633,41633,0,3000,3000,3000,1500,0,3100,3100, 
 偿还债务支付的现金(万元),199,200,200,200,200,--,--,--,--,3000,3000,3000,1500,--,--,--,--,3100,3100,--, 
 分配股利、利润或偿付利息所支付的现金(万元),13,2707,2385,556,284,1185,1162,1160,--,1794,1794,48,25,1336,1290,43,19,785,517,922, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),200,15720,--,0,--,22,22,22,22,620,494,175,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),412,18627,2585,756,484,1207,1184,1182,22,5414,5287,3223,1525,1336,1290,43,19,3885,3617,922, 
 筹资活动产生的现金流量净额(万元),-412,-17579,-1585,-256,16,14193,-1184,-1182,-22,36219,36346,38410,-1525,1664,1710,2957,1481,-3885,-517,2178, 
 汇率变动对现金及现金等价物的影响(万元),-9,8,18,17,2,9,-0,-0,-0,6,0,0,1,0,1,1,-0,-7,-1,-8, 
 现金及现金等价物净增加额(万元),-5251,-10596,1194,1511,171,8009,4758,948,-160,33824,31436,38725,-1228,4984,3964,3934,2113,-2008,-694,1449, 
 加:期初现金及现金等价物余额(万元),38717,49312,49312,49312,49539,41303,41303,41303,41303,7479,7479,7479,7479,2495,2637,2637,2495,4503,5197,3748, 
 期末现金及现金等价物余额(万元),33465,38717,50506,50823,49710,49312,46061,42251,41143,41303,38915,46204,6251,7479,6601,6571,4608,2495,4503,5197, 
 净利润(万元),--,12040,--,4369,--,9766,--,3613,--,8209,--,3343,1649,8891,--,4003,2022,8027,7285,4897, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,617,--,659,--,357,--,474,--,227,--,389,253,275,--,264,127,232,182,155, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,675,--,329,--,537,--,262,--,581,--,333,214,466,--,206,102,397,368,339, 
 无形资产摊销(万元),--,483,--,126,--,253,--,133,--,243,--,115,58,226,--,110,54,211,210,124, 
 长期待摊费用摊销(万元),--,--,--,1,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,3,--,-0,--,-7,--,-7,--,0,--,0,-0,-0,--,0,--,0,1,0, 
 固定资产报废损失(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,48,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1120,--,538,--,43,--,0,--,42,--,48,23,136,--,42,19,192,218,30, 
 投资损失(万元),--,-45,--,-24,--,-95,--,-57,--,-48,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-56,--,-62,--,-20,--,-50,--,-42,--,-23,-35,-59,--,-35,-21,-192,-95,-17, 
 递延所得税负债增加(万元),--,-64,--,30,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-2678,--,-1278,--,217,--,1096,--,-1168,--,-494,-315,-1639,--,-372,-177,-1884,-1038,-1895, 
 经营性应收项目的减少(万元),--,-8518,--,-6011,--,-3244,--,-3042,--,-5007,--,-2871,-1131,-4405,--,-4395,-1957,-4360,-4497,-3564, 
 经营性应付项目的增加(万元),--,3597,--,3249,--,-810,--,-81,--,-508,--,-382,-198,-38,--,1573,323,904,611,974, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,7220,--,1925,--,6996,--,2340,--,2529,--,457,518,3854,--,1396,491,3525,3246,1043, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),33465,38717,50506,50823,49710,49312,46061,42251,41143,41303,38915,46204,6251,7479,6601,6571,4608,2495,4503,5197, 
 现金的期初余额(万元),38717,49312,49312,49312,49539,41303,41303,41303,41303,7479,7479,7479,7479,2495,2637,2637,2495,4503,5197,3748, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-5251,-10596,1194,1511,171,8009,4758,948,-160,33824,31436,38725,-1228,4984,3964,3934,2113,-2008,-694,1449, 

