 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-06-30,2011-12-31,2010-12-31,2009-12-31, 
 投资所支付的现金(万元),--,6000,6000,6000,6000,36750,27750,21750,1750,99700,87900,41900,17800,58010,24210,18000,8000,22000,10000,--,--,--,--,--,--,41600,41600,130600,47500,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,616,--, 
 支付的其他与投资活动有关的现金(万元),--,8500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),3408,32136,18811,15391,10275,52028,38238,27098,4676,112319,96775,48091,20885,66713,29192,21301,9723,29691,14498,3239,1983,10853,7216,4336,1833,48151,44550,138152,53428,12374, 
 投资活动产生的现金流量净额(万元),-3011,-12282,-6954,-3829,-1964,-17157,-13683,-2773,-2502,13861,-9140,-7132,-4544,-21915,2136,4470,2624,-18922,-14029,-2973,-1842,-10111,-6688,-4010,-1699,12483,-728,-21711,-8454,-12287, 
 吸收投资收到的现金(万元),--,--,--,--,--,980,980,--,--,4852,5086,5086,--,2804,1750,600,--,52239,52239,50639,--,--,--,--,--,189,189,--,7275,17201, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,1750,600,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),19000,56000,53200,53200,19000,5900,5900,3100,600,4700,2500,2500,1500,5000,3500,3500,3500,12465,9465,9465,2965,16500,6000,3000,--,5970,--,5500,15646,85866, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),19000,56000,53200,53200,19000,6880,6880,3100,600,9552,7586,7586,1500,7804,5250,4100,3500,64704,61704,60104,2965,16500,6000,3000,0,6159,189,5500,22922,103067, 
 偿还债务支付的现金(万元),45890,5300,5300,2500,--,5300,5300,2500,1500,3500,2500,2500,2000,4500,1500,1500,1500,21965,18965,4965,1000,10370,3670,2600,--,3500,200,13790,17336,79149, 
 分配股利、利润或偿付利息所支付的现金(万元),659,6237,5075,632,142,7250,7192,98,52,3671,3624,3582,48,3531,3466,3388,39,4184,4138,4012,3786,3755,3601,3473,3372,8517,137,393,550,574, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),23,164,164,164,164,--,--,--,--,--,--,--,--,--,--,--,--,750,740,42,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),46572,11701,10539,3296,307,12550,12492,2598,1552,7171,6124,6082,2048,8031,4966,4888,1539,26899,23843,9019,4786,14125,7271,6073,3372,12017,337,14183,17886,79723, 
 筹资活动产生的现金流量净额(万元),-27572,44299,42661,49904,18693,-5670,-5612,502,-952,2381,1463,1505,-548,-227,284,-788,1961,37805,37861,51085,-1821,2375,-1271,-3073,-3372,-5858,-148,-8683,5036,23344, 
 汇率变动对现金及现金等价物的影响(万元),-1,2,2,1,-2,-8,-7,-6,-3,58,27,20,-6,21,--,--,--,--,--,--,--,--,--,--,--,-0,1,-0,-4,-15, 
 现金及现金等价物净增加额(万元),-72638,21363,23477,24000,22815,-13960,-7500,9330,10503,45400,14171,5605,10075,3742,12281,4347,6733,23372,22311,46449,-3203,-5597,-10757,-11655,-2806,1543,-8068,-8681,13842,3408, 
 加:期初现金及现金等价物余额(万元),89222,66859,66859,66859,66859,80819,80819,80819,80819,35419,35419,35419,35419,31676,31676,31676,31676,8305,8305,8305,8305,13902,13902,13902,13902,12359,12359,21039,7197,3789, 
 期末现金及现金等价物余额(万元),16585,88222,90336,90859,89674,66859,73319,90149,91322,80819,49590,41024,45493,35419,43958,36023,38409,31676,30615,54753,5101,8305,3145,2246,11096,13902,4290,12359,21039,7197, 
 净利润(万元),--,20569,--,9581,--,19842,--,13787,--,23452,--,13385,--,11624,--,5003,--,10351,--,5316,--,11633,--,6239,--,10778,--,11634,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,824,--,1231,--,89,--,443,--,1372,--,63,--,19,--,207,--,477,--,152,--,141,--,-64,--,126,--,20,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,10595,--,3515,--,6624,--,3294,--,6213,--,3039,--,5729,--,2841,--,5193,--,2590,--,4361,--,2093,--,3841,--,3339,--,--, 
 无形资产摊销(万元),--,324,--,104,--,139,--,65,--,144,--,68,--,144,--,80,--,127,--,63,--,106,--,44,--,99,--,109,--,--, 
 长期待摊费用摊销(万元),--,71,--,34,--,57,--,24,--,39,--,20,--,39,--,20,--,39,--,20,--,3,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-167,--,-117,--,-304,--,-186,--,-622,--,-368,--,-431,--,-122,--,-32,--,28,--,-236,--,-112,--,-101,--,-71,--,--, 
 固定资产报废损失(万元),--,25,--,--,--,38,--,--,--,--,--,--,--,3,--,--,--,--,--,--,--,--,--,--,--,22,--,154,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,2223,--,952,--,292,--,98,--,121,--,89,--,236,--,116,--,567,--,415,--,492,--,198,--,338,--,381,--,--, 
 投资损失(万元),--,-66,--,-66,--,-125,--,-90,--,-855,--,-387,--,-528,--,-298,--,-109,--,--,--,--,--,--,--,-974,--,-329,--,--, 
 递延所得税资产减少(万元),--,327,--,-95,--,259,--,188,--,-652,--,-9,--,-18,--,-14,--,-8,--,-3,--,1,--,-0,--,-2,--,2,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-34974,--,-24799,--,-12551,--,-1463,--,-2345,--,3973,--,6584,--,-7894,--,-7973,--,-4867,--,-13318,--,-10905,--,-17817,--,10468,--,--, 
 经营性应收项目的减少(万元),--,-29939,--,-22582,--,-13670,--,-396,--,-7835,--,-9458,--,-4933,--,-4049,--,-5072,--,-2956,--,-1438,--,-1129,--,238,--,-3847,--,--, 
 经营性应付项目的增加(万元),--,17436,--,9873,--,5156,--,-4912,--,8525,--,798,--,7394,--,4775,--,928,--,-2421,--,391,--,-937,--,-1629,--,-145,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,2098,--,294,--,3030,--,755,--,1543,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-10655,--,-22076,--,8875,--,11607,--,29100,--,11213,--,25863,--,665,--,4490,--,-1662,--,2138,--,-4572,--,-5082,--,21714,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),16585,88222,90336,90859,89674,66859,73319,90149,91322,80819,49590,41024,45493,35419,43958,36023,38409,31676,30615,54753,5101,8305,3145,2246,11096,13902,4290,12359,21039,7197, 
 现金的期初余额(万元),89222,66859,66859,66859,66859,80819,80819,80819,80819,35419,35419,35419,35419,31676,31676,31676,31676,8305,8305,8305,8305,13902,13902,13902,13902,12359,12359,21039,7197,3789, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-72638,21363,23477,24000,22815,-13960,-7500,9330,10503,45400,14171,5605,10075,3742,12281,4347,6733,23372,22311,46449,-3203,-5597,-10757,-11655,-2806,1543,-8068,-8681,13842,3408, 

