 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,10,3,--,--,0,0,10,2,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,0,0,10,3,0,0,0,0,10,2,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),397,372,143,229,134,66,49,843,441,630,406,2186,243, 
 投资所支付的现金(万元),--,--,--,9000,--,--,--,--,--,--,--,0,36, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),397,372,143,9229,134,66,49,843,441,630,406,2187,279, 
 投资活动产生的现金流量净额(万元),-397,-372,-143,-9219,-131,-66,-49,-843,-441,-621,-404,-2187,-279, 
 吸收投资收到的现金(万元),2773,2773,--,24071,21581,--,--,--,--,--,--,2860,600, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),5462,5462,--,--,--,--,--,500,500,500,--,600,400, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),801,801,--,630,--,563,--,604,--,--,--,--,356, 
 筹资活动现金流入小计(万元),9036,9036,0,24701,21581,563,0,1104,500,500,0,3460,1356, 
 偿还债务支付的现金(万元),5462,5462,--,--,--,--,--,1000,1000,--,176,824,--, 
 分配股利、利润或偿付利息所支付的现金(万元),1454,1454,--,--,--,--,--,1503,1503,5,1502,37,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),4403,2421,--,3938,57,915,39,687,57,278,481,192,2127, 
 筹资活动现金流出小计(万元),11319,9337,0,3938,57,915,39,3190,2560,284,2159,1054,2127, 
 筹资活动产生的现金流量净额(万元),-2282,-301,0,20762,21524,-352,-39,-2086,-2060,216,-2159,2406,-771, 
 汇率变动对现金及现金等价物的影响(万元),0,-0,-0,-3,2,-3,--,10,2,-0,-0,0,-0, 
 现金及现金等价物净增加额(万元),8179,775,-4165,11206,17776,-1176,864,-159,717,3411,-1180,2194,1320, 
 加:期初现金及现金等价物余额(万元),17568,17568,18369,6361,6993,6361,6993,6520,7125,3110,4289,2096,776, 
 期末现金及现金等价物余额(万元),25747,18343,14204,17568,24769,5186,7858,6361,7841,6520,3110,4289,2096, 
 净利润(万元),--,2637,--,3843,--,1585,--,5132,--,4798,3981,3088,2072, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,33,--,230,--,127,--,418,--,98,251,83,34, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,110,--,212,--,106,--,178,--,160,125,96,107, 
 无形资产摊销(万元),--,26,--,53,--,27,--,54,--,43,23,4,1, 
 长期待摊费用摊销(万元),--,44,--,57,--,30,--,48,--,26,47,23,2, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,45,--,--,--,2,--,-8,1,--,--, 
 固定资产报废损失(万元),--,--,--,0,--,0,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,28,--,3,--,3,--,-7,--,5,2,37,0, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-8,--,-9,--,-7,--,-32,--,-48,-36,-13,-5, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-10639,--,-7003,--,-284,--,3235,--,-3014,-3396,31,-1068, 
 经营性应收项目的减少(万元),--,819,--,-5162,--,-3808,--,-2381,--,116,-2050,-2309,-335, 
 经营性应付项目的增加(万元),--,8398,--,7397,--,1466,--,-3887,--,1640,2436,933,1560, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,1447,--,-334,--,-755,--,2760,--,3815,1383,1974,2370, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),25747,18343,14204,17568,24769,5186,7858,6361,7841,6520,3110,4289,2096, 
 现金的期初余额(万元),17568,17568,18369,6361,6993,6361,6993,6520,7125,3110,4289,2096,776, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),8179,775,-4165,11206,17776,-1176,864,-159,717,3411,-1180,2194,1320, 

