 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),7603,5716,4210,2805,6906,5154,3720,2095,5966,4263,3287,1754,6868,5238,3899,2391,7387,5381,3911,2178,7652,5551,4041,1985,7538,5333,3998,1895,8116,5728,4525,2634,6642,4470,3215,1526,5177,3129,2457,4621,3567,2845, 
 支付的各项税费(万元),8022,5162,4122,1013,6884,5656,2976,1453,4081,2837,1161,683,1903,1561,1027,396,2040,1572,1274,627,3715,3389,2290,1119,4466,3441,2537,1088,6233,5064,2764,1454,5170,4783,3648,1561,3860,3038,1456,5035,5765,3545, 
 支付的其他与经营活动有关的现金(万元),4038,2805,1711,873,3488,2278,1894,1284,2388,1959,1161,689,2764,4637,1674,1013,3343,4315,2809,1901,3295,1741,1118,1128,3035,3122,2421,1017,3740,3942,2810,1189,3087,3942,3542,2186,2039,2535,1207,2184,1669,2078, 
 经营活动现金流出小计(万元),647211,509345,340302,156232,612079,440831,283662,123546,413634,313829,197206,91748,354459,266571,172049,74698,276812,198194,126073,57621,307445,220203,150550,70894,253648,177809,114919,47515,281769,232901,180338,81273,303771,216195,143555,57557,175876,121319,58614,207977,225064,149694, 
 经营活动产生的现金流量净额(万元),-1971,24409,-13413,-15853,-31550,-24308,-27745,-30034,2039,4181,-13519,-2838,18084,9048,6882,-1291,6180,2279,8459,-1767,-18364,-9290,-18797,-11717,32250,41298,31174,28892,-8453,-23908,-6714,1004,-13471,-20074,-17499,-25321,-23623,-19547,-4737,57,11346,11319, 
 收回投资所收到的现金(万元),1039,1017,873,4447,2643,266502,102559,32543,16987,3466,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,0,--,--,0,0,50,60, 
 取得投资收益所收到的现金(万元),33,34,18,2,389,183,140,86,683,359,24,--,51,--,--,--,88,--,--,--,--,--,--,--,186,0,0,--,--,--,--,--,--,--,0,0,--,--,0,0,29,582, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),59,44,13,13,166,41,33,--,14,25,24,12,7,--,--,--,222,3,0,--,0,0,0,--,37,3,0,--,10,11,11,--,72,61,61,0,1,1,1,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,2550,2434,2434,--,1431,--,--,--,4213,1504,--,--,--,--,--,--,609,--,--,--,--,353,0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,281,0,--,--,1379,15,--,--,1451,--,--,--,--,--,--,0,1186,--,--,397,--,0,0,--,--,--,--,--,4,--,0,0,--,--,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 投资活动现金流入小计(万元),1131,1094,904,4462,6029,269160,105166,32629,20495,3866,48,12,5722,1504,0,0,311,3,0,0,1795,0,0,397,223,355,0,0,10,11,11,0,76,61,61,0,1,1,1,0,79,642, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),11141,9566,4479,1002,719,549,297,62,2018,1982,1223,401,764,471,217,38,432,390,310,247,2461,2851,2546,2229,4007,2584,1604,1311,13867,11445,6661,2890,12155,5031,1754,1598,2626,563,852,2046,1422,1261, 
 投资所支付的现金(万元),1063,6063,1401,5334,1131,268217,101990,33932,20518,9162,659,--,--,--,--,--,200,200,200,200,--,--,--,--,50,0,0,205,6200,6200,6200,6200,--,--,0,0,--,--,0,0,0,573, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,0,--,--,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,1,1,0,261,3,2,2,990,5,0,--,1205,--,--,--,455,--,--,--,47,--,--,--,1195,0,0,0,--,--,--,--,--,--,0,0,--,--,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 投资活动现金流出小计(万元),12204,15630,5880,6337,2110,268768,102289,33996,23526,11148,1882,401,1969,471,217,38,1087,590,510,447,2507,2851,2546,2229,5252,2584,1604,1516,20067,17645,12861,9090,12155,5031,1754,1598,2626,563,852,2046,1422,1833, 
 投资活动产生的现金流量净额(万元),-11073,-14536,-4976,-1875,3919,391,2877,-1366,-3031,-7282,-1834,-389,3752,1033,-217,-38,-776,-587,-510,-447,-712,-2851,-2545,-1832,-5028,-2229,-1604,-1516,-20058,-17634,-12850,-9090,-12079,-4970,-1693,-1598,-2625,-562,-851,-2046,-1343,-1191, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,28260,26160,26160,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,0,46800,46800,0,7150,0,520, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 取得借款收到的现金(万元),97640,40489,39630,22229,92945,66558,43812,36538,27874,19510,17606,486,37485,28925,27296,5816,78187,65484,42796,16828,93377,76881,50809,32256,32098,19918,9418,6418,76911,56800,42894,30894,46500,69131,46531,36000,37540,32600,22640,51270,24864,30588, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),2640,2094,728,857,790,9298,6938,2918,12,2787,736,157,--,408,376,50,--,32,--,0,573,85,--,241,--,70,753,209,--,--,971,--,--,469,262,25,1309,1221,0,3834,7963,0, 
 筹资活动现金流入小计(万元),100280,42583,40358,23086,93735,75856,50751,39455,27887,22297,18343,643,65745,55493,53832,5866,78187,65516,42796,16828,93950,76966,50809,32497,32098,19988,10171,6627,76911,56800,43866,30894,46500,69600,46793,36025,85649,80621,22640,62254,32827,31108, 
 偿还债务支付的现金(万元),69198,39571,10847,976,68980,51642,13741,11451,16304,15936,4225,3000,69186,61006,56006,4371,80495,64892,46860,13971,71413,55549,25800,16300,67836,57336,45718,32118,65393,29000,23210,15210,20800,51331,33831,17800,21340,14600,7600,64270,37852,19423, 
 分配股利、利润或偿付利息所支付的现金(万元),7065,6090,5191,679,1876,1413,955,343,3233,1450,1277,84,3363,1296,1144,655,2875,2240,1530,775,2393,1664,1009,439,1967,1646,1329,890,5941,4973,3389,536,5645,4720,4327,343,3048,2782,2605,2460,1257,1810, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,2000,--,2000,0,1400,--,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),11715,7176,58,571,117,6494,4063,1135,6746,9237,3594,746,6095,2063,286,147,256,82,18,13,--,863,263,667,156,709,735,178,451,420,1102,149,7,1442,304,0,2360,1926,7065,498,0,10879, 
 筹资活动现金流出小计(万元),87978,52837,16095,2226,70973,59549,18758,12929,26283,26623,9096,3829,78645,64365,57436,5173,83626,67214,48409,14760,73806,58077,27072,17406,69959,59691,47783,33186,71785,34393,27701,15896,26453,57493,38462,18143,26748,19308,17270,67228,39110,32112, 
 筹资活动产生的现金流量净额(万元),12302,-10254,24263,20860,22762,16306,31992,26526,1603,-4326,9247,-3187,-12900,-8871,-3604,693,-5439,-1698,-5613,2068,20144,18889,23737,15092,-37861,-39703,-37612,-26558,5126,22407,16165,14999,20047,12107,8331,17882,58902,61313,5370,-4973,-6282,-1004, 
 汇率变动对现金及现金等价物的影响(万元),-2,93,96,72,-9,-0,-2,-0,4,1,-1,-0,7,0,0,0,2,0,0,0,-6,-0,--,-0,-6,-0,-0,--,-10,-0,--,-0,-2,--,0,0,-1,--,0,-0,-7,0, 
 现金及现金等价物净增加额(万元),-744,-288,5969,3205,-4878,-7610,7122,-4875,615,-7426,-6108,-6414,8945,1210,3061,-637,-33,-6,2337,-146,1061,6748,2394,1542,-10646,-635,-8042,818,-23395,-19134,-3399,6913,-5504,-12937,-10862,-9037,32652,41204,-218,-6963,3714,9124, 
 加:期初现金及现金等价物余额(万元),7871,7871,7871,7871,12749,12749,12749,12860,12134,12134,12134,12134,3189,3189,3189,3189,3222,3222,3222,3222,2161,2161,2161,2161,12807,12807,12807,12807,36201,36201,36079,36201,41705,41705,41705,41705,9053,9053,9053,16015,12302,3178, 
 期末现金及现金等价物余额(万元),7127,7582,13840,11076,7871,5138,19871,7985,12749,4707,6026,5720,12134,4399,6250,2552,3189,3216,5559,3076,3222,8909,4555,3703,2161,12172,4764,13625,12807,17067,32680,43114,36201,28768,30843,32668,41705,50257,8835,9053,16015,12302, 
 净利润(万元),4779,--,3628,--,5883,--,3743,--,918,--,445,--,637,--,285,--,-5600,--,-2455,--,358,--,-1460,--,558,--,2070,--,2149,--,3875,--,7298,--,4529,0,7274,--,3967,6029,6632,7253, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 资产减值准备(万元),1038,--,246,--,1356,--,574,--,1258,--,652,--,162,--,-343,--,1693,--,-46,--,196,--,421,--,226,--,149,--,-257,--,199,--,-186,--,127,0,772,--,232,59,89,121, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2612,--,1108,--,2582,--,1261,--,2515,--,-24,--,2809,--,1522,--,3238,--,1634,--,3445,--,1737,--,2709,--,1016,--,1766,--,794,--,1440,--,557,0,1393,--,684,1300,1123,1009, 
 无形资产摊销(万元),142,--,54,--,107,--,69,--,114,--,69,--,141,--,73,--,145,--,73,--,96,--,45,--,91,--,45,--,29,--,9,--,5,--,2,0,4,--,3,2,9,14, 
 长期待摊费用摊销(万元),4,--,3,--,7,--,3,--,7,--,3,--,4,--,1,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,--,--,0,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-25,--,-24,--,-13,--,-9,--,298,--,4,--,66,--,-1,--,12,--,3,--,0,--,--,--,32,--,30,--,4,--,-1,--,69,--,59,0,-51,--,3,0,0,0, 
 固定资产报废损失(万元),19,--,3,--,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0, 
 公允价值变动损失(万元),191,--,-63,--,240,--,37,--,218,--,-85,--,184,--,152,--,-152,--,--,--,-156,--,156,--,156,--,0,--,--,--,--,--,--,--,0,0,0,--,0,0,0,-19, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 财务费用(万元),3289,--,1435,--,1909,--,581,--,2238,--,261,--,3344,--,1514,--,2929,--,2067,--,2420,--,1028,--,1884,--,1338,--,3901,--,1735,--,1835,--,675,0,621,--,162,1281,1257,1330, 
 投资损失(万元),303,--,259,--,-368,--,-131,--,-683,--,-117,--,-386,--,29,--,152,--,34,--,103,--,283,--,-200,--,0,--,--,--,--,--,--,--,--,0,--,--,0,0,-10,-777, 
 递延所得税资产减少(万元),-60,--,245,--,922,--,503,--,-121,--,110,--,225,--,346,--,-1814,--,-781,--,-118,--,-212,--,-447,--,42,--,-673,--,--,--,-78,--,--,0,-115,--,-106,-27,-7,-41, 
 递延所得税负债增加(万元),129,--,56,--,--,--,--,--,-44,--,-44,--,6,--,-38,--,38,--,--,--,-4,--,-4,--,4,--,0,--,--,--,-66,--,--,--,0,0,--,--,0,0,0,0, 
 存货的减少(万元),2081,--,-2234,--,-7,--,-564,--,5698,--,1094,--,-5872,--,-5854,--,-4470,--,-758,--,1684,--,-4451,--,-1735,--,-2444,--,9799,--,-5519,--,-11846,--,-2110,0,-11052,--,-2746,3174,-1190,1651, 
 经营性应收项目的减少(万元),-16086,--,-14259,--,-33800,--,-20703,--,-32444,--,-20378,--,12985,--,8953,--,10806,--,-10611,--,-18807,--,-15819,--,25206,--,29679,--,-24108,--,-8362,--,-11337,--,-20495,0,-23725,--,-9183,-3943,3790,-9778, 
 经营性应付项目的增加(万元),-373,--,-3864,--,-10568,--,-13282,--,21118,--,4491,--,3696,--,244,--,-797,--,19300,--,-7582,--,-521,--,3765,--,-750,--,-1063,--,62,--,-669,--,-843,0,1256,--,2247,-7817,-347,10554, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 其他(万元),-14,--,-5,--,193,--,172,--,949,--,--,--,84,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,561,--,--,--,0,0,0,--,0,0,0,0, 
 经营活动产生现金流量净额(万元),-1971,--,-13413,--,-31550,--,-27745,--,2039,--,-13519,--,18084,--,6882,--,6180,--,8459,--,-18364,--,-18797,--,32250,--,31174,--,-8453,--,-6714,--,-13471,--,-17499,0,-23623,--,-4737,57,11346,11319, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0, 
 现金的期末余额(万元),7127,7582,13840,11076,7871,5138,19871,7985,12749,4707,6026,5720,12134,4399,6250,2552,3189,3216,5559,3076,3222,8909,4555,3703,2161,12172,4764,13625,12807,17067,32680,43114,36201,28768,30843,32668,41705,50257,8835,9053,16015,12302, 
 现金的期初余额(万元),7871,7871,7871,7871,12749,12749,12749,12860,12134,12134,12134,12134,3189,3189,3189,3189,3222,3222,3222,3222,2161,2161,2161,2161,12807,12807,12807,12807,36201,36201,36079,36201,41705,41705,41705,41705,9053,9053,9053,16015,12302,3178, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-744,-288,5969,3205,-4878,-7610,7122,-4875,615,-7426,-6108,-6414,8945,1210,3061,-637,-33,-6,2337,-146,1061,6748,2394,1542,-10646,-635,-8042,818,-23395,-19134,-3399,6913,-5504,-12937,-10862,-9037,32652,41204,-218,-6963,3714,9124, 

