 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31, 
 筹资活动产生的现金流量净额(万元),9586,12125,6836,1551,5219,997,1217,-2229,-473,-786,2928,3596, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-4951,-3539,-5495,7950,929,-446,-3204,79,-3306,-1762,2759,5978, 
 加:期初现金及现金等价物余额(万元),16955,16955,16955,9004,9004,9004,9004,8926,8926,10688,7929,1951, 
 期末现金及现金等价物余额(万元),12003,13416,11459,16955,9934,8559,5801,9004,5619,8926,10688,7929, 
 净利润(万元),--,3650,--,3547,1638,1532,--,2599,185,1645,3651,2419, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1205,--,-194,212,-475,--,453,-236,740,658,275, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,276,--,583,401,264,--,576,305,608,495,370, 
 无形资产摊销(万元),--,36,--,57,39,20,--,34,17,28,30,21, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-16,--,-50,-48,-49,--,-8,1,9,2,42, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,40,--,103,59,20,--,105,66,191,80,194, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,-0,13,--, 
 递延所得税资产减少(万元),--,-132,--,117,86,125,--,-73,31,-159,-168,-95, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-19339,--,-3164,-2992,-1033,--,957,-635,4987,-2636,-2403, 
 经营性应收项目的减少(万元),--,-32336,--,-3055,-1472,2152,--,-5838,1079,-2964,-7944,-3610, 
 经营性应付项目的增加(万元),--,32319,--,10065,-1084,-3116,--,4255,-3162,-4514,8478,5470, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-4,--,-0,-0,--,--,--,--,8,-27,306, 
 经营活动产生现金流量净额(万元),--,-14300,--,8009,-3164,-559,--,3059,-2348,580,2631,2990, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),12003,13416,11459,16955,9934,8559,5801,9004,5619,8926,10688,7929, 
 现金的期初余额(万元),16955,16955,16955,9004,9004,9004,9004,8926,8926,10688,7929,1951, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-4951,-3539,-5495,7950,929,-446,-3204,79,-3306,-1762,2759,5978, 

