 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 投资活动产生的现金流量净额(万元),-8919,-52611,-44857,-38587,-25984,-11181,-12919,-13874,-8832,-8753,-8912,-6129,-17055,-3526,-3536,-763,-499,-2822,-3186,-2836, 
 吸收投资收到的现金(万元),1300,6000,4900,4400,1400,2900,1900,1900,1900,29590,26590,26590,26590,--,--,--,--,--,--,8596, 
 其中：子公司吸收少数股东投资收到的现金(万元),1300,6000,4900,4400,1400,2900,1900,1900,--,3000,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),8500,36122,27722,26722,22072,--,--,--,--,1500,1500,1500,1500,26500,18500,12500,7500,28000,36705,20200, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),2000,2600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,436,--,--, 
 筹资活动现金流入小计(万元),11800,44722,32622,31122,23472,2900,1900,1900,1900,31090,28090,28090,28090,26500,18500,12500,7500,28436,36705,28796, 
 偿还债务支付的现金(万元),6849,2449,548,548,13,56,--,--,--,14000,14000,14000,14000,26500,21500,12500,8000,31200,39205,28000, 
 分配股利、利润或偿付利息所支付的现金(万元),317,2492,2168,557,191,1046,993,1019,-0,2466,2467,2403,66,4026,3916,3825,3709,3529,1256,1345, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),2600,--,--,--,--,--,--,--,--,1033,1007,989,--,615,615,--,--,--,2507,3095, 
 筹资活动现金流出小计(万元),9766,4940,2716,1104,204,1102,993,1019,-0,17499,17475,17392,14066,31142,26031,16325,11709,34729,42968,32440, 
 筹资活动产生的现金流量净额(万元),2034,39782,29906,30018,23268,1798,907,881,1900,13591,10615,10698,14024,-4642,-7531,-3825,-4209,-6293,-6263,-3644, 
 汇率变动对现金及现金等价物的影响(万元),-109,-210,-5,26,-29,263,99,74,-30,202,81,-0,9,-14,-4,-3,-1,0,-10,51, 
 现金及现金等价物净增加额(万元),-6999,-6390,-12569,-7395,-3696,-1908,-8598,-11452,-7308,13787,6709,7325,-2970,-462,-5625,-1566,-5841,1703,7529,-3139, 
 加:期初现金及现金等价物余额(万元),17237,23627,23627,23627,23627,25535,25535,25535,25915,11748,11748,11748,11892,12279,12279,12279,12579,10575,3046,6185, 
 期末现金及现金等价物余额(万元),10238,17237,11058,16232,19931,23627,16937,14083,18607,25535,18457,19073,8922,11817,6653,10713,6737,12279,10575,3046, 
 净利润(万元),--,5589,--,2087,--,3963,--,1213,--,5171,--,2238,--,--,4368,2881,--,8125,7456,6778, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,219,--,161,--,-17,--,60,--,270,--,305,--,--,181,72,--,194,-297,156, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,3003,--,1446,--,2691,--,1326,--,2613,--,1330,--,--,1971,1429,--,2508,2322,2380, 
 无形资产摊销(万元),--,670,--,309,--,473,--,204,--,272,--,135,--,--,188,126,--,250,248,245, 
 长期待摊费用摊销(万元),--,128,--,65,--,108,--,57,--,15,--,8,--,--,15,11,--,22,21,12, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-1,--,15,--,10,--,-0,--,-2,--,-4,--,--,-16,-16,--,20,8,0, 
 固定资产报废损失(万元),--,40,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-5, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1504,--,610,--,-264,--,-150,--,-156,--,-18,--,--,277,195,--,497,1233,1355, 
 投资损失(万元),--,--,--,--,--,-167,--,-65,--,-387,--,-144,--,--,--,--,--,--,--,10, 
 递延所得税资产减少(万元),--,-370,--,-28,--,50,--,21,--,27,--,-19,--,--,95,64,--,-16,-383,-17, 
 递延所得税负债增加(万元),--,-16,--,2,--,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-1360,--,-902,--,306,--,1407,--,-488,--,-326,--,--,-597,551,--,279,1070,-2337, 
 经营性应收项目的减少(万元),--,-4886,--,-2987,--,-409,--,-1624,--,-239,--,-1162,--,--,-1245,-416,--,-800,4315,-6145, 
 经营性应付项目的增加(万元),--,2130,--,370,--,468,--,-983,--,1651,--,414,--,--,208,-1872,--,-261,995,857, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,6649,--,1148,--,7212,--,1467,--,8746,--,2757,--,--,5446,3025,--,10819,16988,3290, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),10238,17237,11058,16232,19931,23627,16937,14083,18607,25535,18457,19073,8922,11817,6653,10713,6737,12279,10575,3046, 
 现金的期初余额(万元),17237,23627,23627,23627,23627,25535,25535,25535,25915,11748,11748,11748,11892,12279,12279,12279,12579,10575,3046,6185, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-6999,-6390,-12569,-7395,-3696,-1908,-8598,-11452,-7308,13787,6709,7325,-2970,-462,-5625,-1566,-5841,1703,7529,-3139, 

