 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 支付给职工以及为职工支付的现金(万元),3736,2183,1198,3163,2513,1451,623,2634,2001,2996,3130,2765,2046, 
 支付的各项税费(万元),3084,2498,2156,2456,1208,457,264,2321,2108,2832,1659,3333,1895, 
 支付的其他与经营活动有关的现金(万元),4761,2396,1195,5257,4165,2889,1037,3173,1809,2309,3177,5159,3760, 
 经营活动现金流出小计(万元),22673,12887,7318,20238,13920,9293,3595,17514,13529,20461,19553,23562,22382, 
 经营活动产生的现金流量净额(万元),-8096,-4618,-4967,-5242,-5428,-2903,-2222,3676,-1848,1663,2386,3006,882, 
 收回投资所收到的现金(万元),16000,8500,500,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),77,41,3,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,0,0,--,--,5,2,1,3,8,39, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),16077,8541,503,0,0,0,0,5,2,1,3,8,39, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3076,1291,645,1339,600,490,306,608,394,991,555,1821,3174, 
 投资所支付的现金(万元),16000,11500,6000,200,200,200,200,500,--,--,--,--,100, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),19076,12791,6645,1539,800,690,506,1108,394,991,555,1821,3274, 
 投资活动产生的现金流量净额(万元),-3000,-4250,-6143,-1539,-800,-690,-506,-1103,-391,-990,-552,-1814,-3234, 
 吸收投资收到的现金(万元),--,--,--,19935,175,175,--,800,800,--,--,--,15392, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,175,--,--,--,800,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,3500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0, 
 筹资活动现金流入小计(万元),0,0,0,19935,175,175,0,800,800,0,0,0,18892, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,3500,3300, 
 分配股利、利润或偿付利息所支付的现金(万元),2271,2130,--,--,--,--,--,1703,1703,1703,--,2630,253, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,659,67,61,56,--,1,88,44,41,61, 
 筹资活动现金流出小计(万元),2271,2130,0,659,67,61,56,1703,1704,1792,44,6171,3614, 
 筹资活动产生的现金流量净额(万元),-2271,-2130,0,19277,108,114,-56,-903,-904,-1792,-44,-6171,15278, 
 汇率变动对现金及现金等价物的影响(万元),-5,-2,-1,95,65,54,-20,56,-41,-65,-6,-11,-18, 
 现金及现金等价物净增加额(万元),-13371,-11000,-11111,12590,-6054,-3425,-2804,1725,-3184,-1183,1784,-4990,12907, 
 加:期初现金及现金等价物余额(万元),24693,24693,24693,12103,12103,12103,12103,10378,10378,11561,9777,14767,1860, 
 期末现金及现金等价物余额(万元),11322,13693,13582,24693,6049,8678,9299,12103,7194,10378,11561,9777,14767, 
 净利润(万元),--,718,--,4077,--,522,--,3857,--,4186,4704,4944,4573, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,606,--,1274,--,789,--,1059,--,462,568,642,512, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,262,--,551,--,282,--,592,--,628,588,416,203, 
 无形资产摊销(万元),--,68,--,215,--,106,--,209,--,212,216,191,185, 
 长期待摊费用摊销(万元),--,149,--,268,--,125,--,233,--,233,232,137,10, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,7,--,-1,--,--,--,-0,--,3,-2,0,-8, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,0,4,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,2,--,-95,--,-54,--,-56,--,65,11,120,278, 
 投资损失(万元),--,-38,--,6,--,5,--,0,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-96,--,-186,--,-118,--,-195,--,84,177,-135,-42, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-333,--,-2070,--,-1679,--,-961,--,543,494,637,-56, 
 经营性应收项目的减少(万元),--,-2791,--,-12773,--,-3323,--,2112,--,329,-8672,-4184,-9935, 
 经营性应付项目的增加(万元),--,-3172,--,3491,--,440,--,-3176,--,-5082,3704,-284,5163, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,369,520,--, 
 经营活动产生现金流量净额(万元),--,-4618,--,-5242,--,-2903,--,3676,--,1663,2386,3006,882, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),11322,13693,13582,24693,6049,8678,9299,12103,7194,10378,11561,9777,14767, 
 现金的期初余额(万元),24693,24693,24693,12103,12103,12103,12103,10378,10378,11561,9777,14767,1860, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-13371,-11000,-11111,12590,-6054,-3425,-2804,1725,-3184,-1183,1784,-4990,12907, 

