 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 购买商品、接受劳务支付的现金(万元),6055,37881,39704,28162,8093,38610,44829,28850,10692,32708,25353,18699,8145,22871,25511,16292,6963,18749,12910,8616,4544,19900,15097,9535,5723,22977,17564,12048,6576,22989,18165,10783,4523,19201,14464,8985,14002,11052,10599,8222, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),689,2607,2106,1527,932,3054,2623,1892,879,3443,2557,1689,845,4672,3520,2409,1207,3400,2602,1719,688,3529,2522,1512,737,3507,2547,1523,748,2415,1942,1045,530,2017,1434,996,1610,1056,1756,1168, 
 支付的各项税费(万元),2348,3686,3579,2559,1930,8526,6926,6049,4207,6667,4906,3202,1488,7143,3096,1584,907,370,335,327,324,1026,1081,102,140,1895,1758,894,463,2626,2075,1418,989,2511,2089,1494,725,683,1712,944, 
 支付的其他与经营活动有关的现金(万元),1978,15509,3248,2113,1357,9933,4783,6734,1516,6984,8105,5171,925,7640,8098,2673,1610,2948,2163,1523,772,3157,1790,1097,472,2568,2005,1693,758,3070,1514,1099,568,1532,1340,948,1870,1275,888,501, 
 经营活动现金流出小计(万元),11070,59684,48637,34360,12312,60123,59161,43526,17295,49802,40921,28761,11403,42326,40225,22958,10686,25467,18009,12184,6328,27612,20490,12245,7072,30946,23874,16157,8544,31100,23695,14346,6611,25263,19326,12424,18207,14066,14956,10835, 
 经营活动产生的现金流量净额(万元),-2214,-10171,1489,6442,-4619,-4128,942,-1794,-3838,-2314,-8342,-5571,-5224,-2780,-1099,-1146,80,-1542,-899,-1215,-961,4,-1677,-264,-1882,-3403,-4419,-2828,-2632,-6448,-6516,-4324,-4225,1358,557,-1096,3536,1153,1041,-273, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,3690,3690,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,43, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,0,--,--,--,113,--,--,--,1,0,0,--,3150,2365,1565,-2,1408,--,--,--,6,7,7,7,0,--,--,--,--,--,--,--,--,0,0,251,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,13575,13505,13505,--,3690,--,--,--,3371,--,--,--,649,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,30,30,--,255,500,255,--,1085,--,--,--,1512,--,--,--,249,--,--,--,--,--,--,--,265,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 投资活动现金流入小计(万元),0,0,30,30,0,13943,14005,13760,0,4775,3690,3690,0,8033,2365,1565,-2,2306,0,0,0,6,7,7,7,265,0,0,0,0,0,0,0,0,0,0,251,0,0,43, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),316,6741,6407,6268,2959,5257,63,25,12,361,660,81,30,1304,1325,1099,600,1950,1726,1028,343,4166,4282,2178,819,3036,2645,2062,792,6886,3825,2334,321,832,742,501,6997,5086,1494,173, 
 投资所支付的现金(万元),--,4290,4290,14290,7000,25000,24787,9504,--,2500,579,--,--,12500,12500,7500,--,--,--,--,--,--,--,--,--,--,--,--,--,1278,978,978,978,245,245,0,0,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,10000,--,--,--,--,--,--,--,--,5382,--,--,--,--,--,--,--,--,--,--,--,17,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 投资活动现金流出小计(万元),316,11031,20697,20558,9959,30257,24850,9529,12,2861,1239,5463,30,13804,13825,8599,600,1950,1726,1028,343,4166,4282,2195,819,3036,2645,2062,792,8164,4803,3312,1299,1077,987,501,6997,5086,1494,173, 
 投资活动产生的现金流量净额(万元),-316,-11031,-20667,-20528,-9959,-16315,-10845,4231,-12,1914,2451,-1773,-30,-5771,-11460,-7034,-602,356,-1726,-1028,-343,-4160,-4275,-2189,-812,-2771,-2645,-2062,-792,-8164,-4803,-3312,-1299,-1077,-987,-501,-6746,-5086,-1494,-130, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,5000,--,--,--,--,24542,--,--,--,--,--,--,--,--,--,--,--,36069,36069,36069,35579,--,0,0,4088,4088,0,1480, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,490,490,490,--,--,0,0,0,0,0,0, 
 取得借款收到的现金(万元),11999,39000,27000,27000,26000,26500,22000,17000,8500,28628,12500,5000,--,18000,11000,3000,--,16400,16400,3000,--,19800,12800,6400,6400,10000,6000,--,--,11000,8000,--,--,3900,3200,2900,13900,9238,1850,800, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,116,80,87,--,160,141,86,--,71,47,29,--,0,0,0,0,0,0, 
 筹资活动现金流入小计(万元),11999,39000,27000,27000,26000,26520,22000,17000,8500,28628,12500,5000,5000,18000,11000,3000,0,40942,16400,3000,0,19800,12916,6480,6487,10000,6160,141,86,47069,44140,36116,35608,3900,3200,2900,17988,13326,1850,2280, 
 偿还债务支付的现金(万元),15583,34954,22340,21727,16113,6865,6101,4488,3919,13821,13452,5183,5042,13000,10000,3000,--,19800,16400,3000,--,16400,9400,3000,3000,11000,8000,--,--,7700,7700,7700,--,2900,2900,2600,9050,5349,800,800, 
 分配股利、利润或偿付利息所支付的现金(万元),473,4103,3526,3004,348,3646,3190,372,169,3160,2891,2721,186,735,506,349,155,841,690,466,210,2007,1657,1423,161,2502,1627,1627,--,1653,1599,1599,91,390,244,197,252,278,123,62, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17,17,0,927,656,656,695,--,0,0,0,0,280,0, 
 筹资活动现金流出小计(万元),16057,39057,25867,24730,16461,10511,9291,4860,4088,16981,16343,7905,5228,13735,10506,3349,155,20641,17090,3466,210,18407,11057,4423,3161,13502,9645,1645,0,10280,9955,9955,785,3290,3144,2797,9302,5627,1203,862, 
 筹资活动产生的现金流量净额(万元),-4058,-57,1133,2270,9539,16009,12709,12140,4412,11647,-3843,-2905,-228,4265,494,-349,-155,20301,-690,-466,-210,1393,1859,2057,3326,-3502,-3485,-1504,86,36789,34185,26161,34823,610,56,103,8686,7699,647,1418, 
 汇率变动对现金及现金等价物的影响(万元),--,0,-0,--,--,-8,-27,-3,--,29,--,--,--,3,--,--,--,1,2,2,--,-49,--,--,--,-7,--,--,--,-25,--,--,--,1,0,-6,-11,0,-12,-8, 
 现金及现金等价物净增加额(万元),-6588,-21258,-18044,-11816,-5039,-4441,2779,14575,561,11277,-9734,-10248,-5482,-4282,-12065,-8529,-676,19116,-3314,-2707,-1515,-2813,-4093,-396,632,-9683,-10549,-6394,-3338,22153,22866,18525,29298,892,-374,-1500,5465,3766,182,1007, 
 加:期初现金及现金等价物余额(万元),18124,39382,39382,39382,39382,43823,43823,43823,46045,32546,32585,32546,32585,36829,36830,36829,38274,17713,17713,17713,17713,20526,20526,20526,20526,30209,30209,30209,31010,8056,8056,8056,8152,7164,7164,7164,1699,1699,1517,510, 
 期末现金及现金等价物余额(万元),11536,18124,21338,27566,34343,39382,46602,58398,46606,43823,22850,22298,27103,32546,24765,28300,37597,36829,14399,15005,16198,17713,16433,20130,21158,20526,19660,23815,27672,30209,30923,26581,37451,8056,6790,5664,7164,5465,1699,1517, 
 净利润(万元),--,-83400,--,3093,--,6730,--,5061,--,7440,--,4686,--,7360,--,2286,--,747,--,281,--,-2257,--,2028,--,2203,--,2000,--,3928,--,1945,--,3936,0,1619,3095,0,2539,2034, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 资产减值准备(万元),--,88429,--,1167,--,3437,--,762,--,5385,--,1018,--,2245,--,757,--,-57,--,44,--,1258,--,260,--,441,--,216,--,500,--,90,--,163,0,85,233,0,185,90, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,296,--,159,--,680,--,520,--,1013,--,505,--,1018,--,452,--,842,--,427,--,618,--,319,--,563,--,243,--,284,--,130,--,223,0,107,167,0,127,131, 
 无形资产摊销(万元),--,877,--,320,--,739,--,360,--,814,--,409,--,863,--,92,--,192,--,98,--,201,--,493,--,152,--,75,--,140,--,66,--,131,0,66,60,0,11,10, 
 长期待摊费用摊销(万元),--,56,--,13,--,61,--,41,--,129,--,70,--,118,--,64,--,82,--,27,--,29,--,6,--,22,--,--,--,2,--,--,--,--,0,0,0,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,21,--,--,--,34,--,--,--,1,--,-2,--,-948,--,--,--,-2926,--,--,--,3,--,3,--,-0,--,--,--,0,--,--,--,--,0,0,13,0,0,0, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,4,0,0,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,--,0,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 财务费用(万元),--,2323,--,1028,--,1480,--,558,--,830,--,230,--,730,--,349,--,840,--,461,--,931,--,353,--,765,--,357,--,425,--,107,--,401,0,205,268,0,150,73, 
 投资损失(万元),--,-1179,--,-1240,--,-453,--,-2417,--,102,--,109,--,-142,--,41,--,-393,--,-22,--,-71,--,-31,--,-85,--,-39,--,-55,--,-19,--,4,0,0,0,0,0,22, 
 递延所得税资产减少(万元),--,-554,--,-143,--,1623,--,859,--,-1001,--,-47,--,-827,--,-290,--,1,--,48,--,-430,--,-39,--,-148,--,-32,--,-85,--,-14,--,-109,0,-97,-32,0,-31,27, 
 递延所得税负债增加(万元),--,-25,--,-70,--,-92,--,-30,--,-122,--,-30,--,-78,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,--,0,0,0,0,0,0, 
 存货的减少(万元),--,-13363,--,-7566,--,-9427,--,-3231,--,-85,--,-12105,--,263,--,1472,--,-4053,--,764,--,-4526,--,452,--,-2759,--,-485,--,-5919,--,-923,--,-1290,0,-1136,-1657,0,-977,-761, 
 经营性应收项目的减少(万元),--,-14481,--,-6416,--,-18159,--,-6367,--,-36632,--,-5905,--,-26265,--,-8655,--,618,--,-1971,--,635,--,-4806,--,-1756,--,-4236,--,-3085,--,-4882,--,-2198,0,-994,-219,0,-3368,43, 
 经营性应付项目的增加(万元),--,9891,--,16098,--,9220,--,2090,--,19811,--,5491,--,12884,--,2285,--,2564,--,-1373,--,3613,--,697,--,-2801,--,-926,--,-2583,--,-826,--,-468,0,-1511,1609,0,2405,-1942, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 其他(万元),--,939,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,560,0,560,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,-10171,--,6442,--,-4128,--,-1794,--,-2314,--,-5571,--,-2780,--,-1146,--,-1542,--,-1215,--,4,--,-264,--,-3403,--,-2828,--,-6448,--,-4324,--,1358,0,-1096,3536,0,1041,-273, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,0,0, 
 现金的期末余额(万元),11536,18124,21338,27566,34343,39382,46602,58398,46606,43823,22850,22298,27103,32546,24765,28300,37597,36829,14399,15005,16198,17713,16433,20130,21158,20526,19660,23815,27672,30209,30923,26581,37451,8056,6790,5664,7164,5465,1699,1517, 
 现金的期初余额(万元),18124,39382,39382,39382,39382,43823,43823,43823,46045,32546,32585,32546,32585,36829,36830,36829,38274,17713,17713,17713,17713,20526,20526,20526,20526,30209,30209,30209,31010,8056,8056,8056,8152,7164,7164,7164,1699,1699,1517,510, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-6588,-21258,-18044,-11816,-5039,-4441,2779,14575,561,11277,-9734,-10248,-5482,-4282,-12065,-8529,-676,19116,-3314,-2707,-1515,-2813,-4093,-396,632,-9683,-10549,-6394,-3338,22153,22866,18525,29298,892,-374,-1500,5465,3766,182,1007, 

