 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 固定资产报废损失(万元),--,0,--,0,--,0,--,1,--,3,--,--,--,--,--,0,--,--,--, 
 公允价值变动损失(万元),--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,347,--,-35,--,-299,--,-75,--,-144,--,-126,--,19,--,26,102,130,--, 
 投资损失(万元),--,-3184,--,-776,--,-1093,--,-606,--,-375,--,-111,--,-201,--,-58,-1,0,--, 
 递延所得税资产减少(万元),--,12,--,199,--,12,--,89,--,-73,--,-196,--,-167,--,-192,-272,-67,--, 
 递延所得税负债增加(万元),--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--, 
 存货的减少(万元),--,-6913,--,-523,--,-1900,--,-1459,--,-4737,--,-436,--,1769,--,-3423,-893,1937,--, 
 经营性应收项目的减少(万元),--,-6259,--,-954,--,517,--,312,--,1540,--,527,--,-948,--,4483,-7114,-2079,--, 
 经营性应付项目的增加(万元),--,10451,--,1610,--,-2069,--,-815,--,7406,--,1757,--,-1692,--,-2800,5258,-1145,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,4271,--,4439,--,4168,--,1209,--,11461,--,4566,--,6034,--,330,3552,5106,--, 
 债务转为资本(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 融资租入固定资产(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 现金的期末余额(万元),11155,39848,4762,9858,11169,17768,31403,19751,46365,20426,40023,36807,6423,11867,10595,2976,8261,8520,6723, 
 现金的期初余额(万元),39883,17768,17768,17768,17754,20426,20479,20426,44871,11867,12526,12526,11899,8261,9789,8261,8520,6723,2866, 
 现金等价物的期末余额(万元),--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--, 
 现金及现金等价物的净增加额(万元),-28728,22080,-13006,-7910,-6585,-2658,10923,-675,1494,8560,27496,24281,-5476,3605,807,-5285,-259,1797,3856, 

