 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 投资活动产生的现金流量净额(万元),-7370,-62660,-61523,-63875,-59305,6084,-44870,-41062,-52024,-10916,-44487,-2823,-2823,-2497,-3520,-2516,-1,-267,-1459,-5674, 
 吸收投资收到的现金(万元),77,6489,6293,6003,6255,--,--,--,--,56427,56427,56427,--,--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,140,--,40,--,--,--,--,--,--,--,--,--,--,--,--,--,2500,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),77,6629,6293,6043,6255,0,0,0,0,56427,56427,56427,0,0,0,0,0,2500,0,0, 
 偿还债务支付的现金(万元),--,140,--,40,--,--,--,--,--,--,--,--,--,2500,2500,2500,2500,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),--,4689,4689,4587,--,2912,2912,2912,--,2912,2912,2912,--,2541,2541,2541,19,1226,500,1200, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,242,242,--,--,--,14,14,--,633,529,413,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),0,5071,4931,4627,0,2912,2926,2926,0,3545,3441,3325,0,5041,5041,5041,2519,1226,500,1200, 
 筹资活动产生的现金流量净额(万元),77,1558,1362,1416,6255,-2912,-2926,-2926,0,52881,52986,53102,0,-5041,-5041,-5041,-2519,1274,-500,-1200, 
 汇率变动对现金及现金等价物的影响(万元),-0,-106,-76,-37,-9,93,42,32,--,30,--,--,--,-7,-7,-7,-7,17,--,--, 
 现金及现金等价物净增加额(万元),-14450,-52567,-49599,-55900,-57593,9887,-55098,-46213,-51859,49954,3172,45833,-8592,2735,-10352,-6602,-4501,374,1379,-2803, 
 加:期初现金及现金等价物余额(万元),23323,75111,74819,74819,74819,64932,64932,64932,64932,14978,14978,14978,14978,12243,12243,12243,12243,11869,10490,13293, 
 期末现金及现金等价物余额(万元),8873,22545,25220,18919,17226,74819,9833,18719,13073,64932,18150,60811,6386,14978,1891,5641,7742,12243,11869,10490, 
 净利润(万元),--,12145,--,6698,--,13387,--,4750,--,12823,--,4089,--,10894,--,--,--,9403,8783,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1370,--,124,--,2599,--,777,--,1654,--,494,--,1046,--,--,--,882,504,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,999,--,362,--,502,--,233,--,330,--,164,--,313,--,--,--,302,215,--, 
 无形资产摊销(万元),--,405,--,125,--,242,--,120,--,266,--,133,--,265,--,--,--,262,258,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-3,--,--, 
 固定资产报废损失(万元),--,1,--,2,--,0,--,0,--,1,--,0,--,0,--,--,--,0,5,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,-960,--,-38,--,-731,--,-32,--,-126,--,37,--,-55,--,--,--,-9,8,--, 
 投资损失(万元),--,-306,--,-118,--,-309,--,-522,--,-801,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-21,--,95,--,-347,--,10,--,-363,--,45,--,-93,--,--,--,-190,-183,--, 
 递延所得税负债增加(万元),--,-35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,7330,--,2370,--,5944,--,1625,--,-12450,--,-7441,--,-11633,--,--,--,112,-688,--, 
 经营性应收项目的减少(万元),--,2829,--,8703,--,-19488,--,329,--,-7939,--,-2839,--,-150,--,--,--,-11721,-7988,--, 
 经营性应付项目的增加(万元),--,-15938,--,-13077,--,5401,--,-10008,--,15429,--,866,--,9591,--,--,--,521,2461,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,817,--,1351,--,-578,--,462,--,-863,--,5,--,100,--,--,--,-208,-38,--, 
 经营活动产生现金流量净额(万元),--,8642,--,6597,--,6622,--,-2256,--,7959,--,-4446,--,10280,--,--,--,-649,3338,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),8873,22545,25220,18919,17226,74819,9833,18719,13073,64932,18150,60811,6386,14978,1891,5641,7742,12243,11869,10490, 
 现金的期初余额(万元),23323,75111,74819,74819,74819,64932,64932,64932,64932,14978,14978,14978,14978,12243,12243,12243,12243,11869,10490,13293, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-14450,-52567,-49599,-55900,-57593,9887,-55098,-46213,-51859,49954,3172,45833,-8592,2735,-10352,-6602,-4501,374,1379,-2803, 

