 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 长期待摊费用摊销(万元),--,--,--,19,--,14,--,22,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,0,--,-1,--,-4,--,2,10,7,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,77,--,629,--,278,--,365,266,10,--, 
 投资损失(万元),--,47,--,15,--,-7,--,-7,--,--,--, 
 递延所得税资产减少(万元),--,-28,--,9,--,-1,--,-26,-49,-165,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-4427,--,-2951,--,-3261,--,8042,1826,-8441,--, 
 经营性应收项目的减少(万元),--,-7449,--,-11316,--,-6286,--,-4062,-8625,3508,--, 
 经营性应付项目的增加(万元),--,-864,--,10087,--,1756,--,-1962,2966,-3187,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-9973,--,1825,--,-5819,--,7161,617,-5314,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),9692,12104,12498,11018,829,2985,7686,408,4054,6395,16517, 
 现金的期初余额(万元),11018,11018,11018,408,408,408,408,4054,6395,16517,2598, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-1326,1086,1480,10610,421,2577,7278,-3646,-2341,-10122,13920, 

