 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2007-12-31,2007-06-30,2006-12-31,2005-12-31, 
 投资活动产生的现金流量净额(万元),-107518,-18076,-1532,-969,-320,-63411,-61912,-59222,-218,-56638,-5817,-512,-264,-7196,-6831,-251,-213,-563,-323,-256,-212,-4065,-3610,-3121,-2672,-3111,-1149,-528,-340,-2694,-820,-650,-219,-4450,-881,-285,-160,-555,-443,-390,773,1010,-683,-429, 
 吸收投资收到的现金(万元),--,266588,266588,266588,266588,123,--,--,--,--,--,--,--,18693,--,--,--,--,--,--,--,--,--,--,--,5738,5738,5738,--,2900,2900,500,500,3,3,--,--,19254,19254,0,0,0,5,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5738,5738,5738,--,2900,2900,500,500,3,--,--,--,--,--,0,0,0,5,0, 
 取得借款收到的现金(万元),--,10000,10000,10000,10000,112856,77856,77856,10000,5500,5500,5500,--,6000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,2000,0,2000,5300, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,22500,2500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0, 
 筹资活动现金流入小计(万元),0,276588,276588,276588,276588,112978,77856,77856,10000,28000,8000,5500,0,24693,0,0,0,0,0,0,0,0,0,0,0,5738,5738,5738,0,2900,2900,500,500,3,3,--,--,19254,19254,0,2000,0,2005,5300, 
 偿还债务支付的现金(万元),--,92856,92856,92856,92856,32500,2500,2500,1000,9000,9000,9000,--,7000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,2000,2000,2000,2350,350,3850,3800, 
 分配股利、利润或偿付利息所支付的现金(万元),--,5420,4430,4430,877,4646,3746,2716,24,983,946,895,--,520,173,173,--,473,473,301,301,701,451,451,--,2657,2025,935,--,605,450,303,0,1464,1419,1419,15,140,140,140,463,420,1037,531, 
 其中：子公司支付给少数股东的股利、利润(万元),--,0,--,--,--,325,275,75,--,93,--,75,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,203,203,0,0,--,77,77,--,--,--,129,47,47,25,61, 
 支付其他与筹资活动有关的现金(万元),--,20440,20440,20440,20405,2506,2506,2513,301,23,23,23,--,1,1,1,--,1,1,--,--,--,1,--,--,7,7,7,--,5,5,5,0,57,2,2,0,541,360,0,0,0,0,0, 
 筹资活动现金流出小计(万元),0,118716,117726,117726,114138,39653,8753,7729,1324,10006,9969,9917,0,7520,173,173,0,474,474,301,301,701,453,451,0,2664,2032,941,0,611,455,308,0,1521,1421,1421,15,2681,2500,2140,2813,770,4887,4331, 
 筹资活动产生的现金流量净额(万元),0,157872,158862,158862,162450,73325,69103,70127,8676,17994,-1969,-4417,0,17173,-173,-173,0,-474,-474,-301,-301,-701,-453,-451,0,3074,3706,4796,0,2289,2445,192,500,-1518,-1419,-1421,-15,16573,16754,-2140,-813,-770,-2882,969, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0, 
 现金及现金等价物净增加额(万元),-144642,134690,108442,117835,136660,-3807,-42794,-29307,-27268,-18588,-40781,-31467,-16696,14159,-16144,-8172,-6014,3160,-8669,-10047,-8357,1988,-10696,-10512,-8454,1359,-11430,-9534,-9653,8999,-2649,-6718,-5234,-1834,-6181,-7516,-4636,16362,10825,-7447,4268,-3091,1090,2300, 
 加:期初现金及现金等价物余额(万元),186806,52116,52116,52116,52116,55923,55923,55923,55923,74511,74511,74511,74511,60352,41772,41772,41772,38613,38613,38613,38613,36625,36625,36625,36625,35266,35266,35266,35266,26267,26267,26267,26401,28100,28100,28100,28100,11738,11738,11738,7470,7470,6381,4081, 
 期末现金及现金等价物余额(万元),42164,186806,160558,169951,188776,52116,13129,26616,28655,55923,33730,43044,57815,74511,25629,33600,35758,41772,29943,28566,30256,38613,25929,26113,28171,36625,23836,25731,25613,35266,23617,19549,21167,26267,21920,20585,23465,28100,22563,4291,11738,4379,7470,6381, 
 净利润(万元),--,17725,--,-12731,--,17295,--,-3618,--,16256,--,-368,--,12508,--,-296,--,3555,--,-1066,--,970,--,-855,--,8975,--,850,--,7024,--,151,0,4205,--,-2127,0,3980,0,0,3792,0,2222,2024, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0, 
 资产减值准备(万元),--,7460,--,2443,--,4747,--,1426,--,4224,--,1420,--,4809,--,966,--,2252,--,513,--,1990,--,471,--,812,--,260,--,963,--,292,0,-116,--,157,--,565,--,0,506,0,316,287, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2680,--,1365,--,2507,--,1236,--,2476,--,1243,--,2152,--,675,--,1362,--,690,--,926,--,395,--,677,--,327,--,643,--,301,0,504,--,245,0,445,0,0,453,0,436,465, 
 无形资产摊销(万元),--,792,--,242,--,421,--,183,--,347,--,174,--,455,--,43,--,85,--,37,--,31,--,38,--,6,--,3,--,21,--,13,0,25,--,11,--,22,--,0,22,0,22,20, 
 长期待摊费用摊销(万元),--,217,--,93,--,172,--,70,--,111,--,51,--,123,--,41,--,104,--,17,--,34,--,13,--,25,--,12,--,39,--,21,0,--,--,48,--,75,--,0,0,0,1,1, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-102,--,2,--,11,--,-0,--,1,--,5,--,--,--,2,--,-1,--,-2,--,2,--,1,--,-0,--,--,--,7,--,15,0,1,--,0,--,2,--,0,15,0,5,-19, 
 固定资产报废损失(万元),--,2,--,--,--,1,--,--,--,--,--,--,--,4,--,2,--,--,--,--,--,-0,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0, 
 财务费用(万元),--,275,--,281,--,638,--,177,--,241,--,176,--,347,--,--,--,--,--,--,--,--,--,--,--,7,--,--,--,--,--,0,0,--,--,--,--,11,--,0,102,0,162,192, 
 投资损失(万元),--,-180,--,177,--,-187,--,-730,--,-386,--,-89,--,-0,--,--,--,--,--,--,--,28,--,--,--,-185,--,--,--,--,--,0,0,--,--,--,--,--,--,0,-81,0,7,-21, 
 递延所得税资产减少(万元),--,-741,--,-2899,--,-1265,--,-1372,--,-626,--,-693,--,-454,--,-549,--,-115,--,-217,--,-318,--,-447,--,-298,--,-254,--,-101,--,-287,0,18,--,-705,--,-87,--,0,-22,0,-79,-68, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,0,0,0,0,0,0,0, 
 存货的减少(万元),--,-615,--,-8825,--,532,--,-7424,--,-5993,--,-8975,--,-9134,--,-2573,--,2312,--,141,--,-472,--,716,--,-268,--,-1465,--,-2412,--,-1539,0,-1283,--,-924,--,-1501,--,0,-783,0,-258,-82, 
 经营性应收项目的减少(万元),--,-61865,--,-10413,--,-48822,--,-15162,--,-31750,--,-8155,--,-17326,--,-6101,--,-9239,--,-5177,--,-1745,--,-3958,--,-5692,--,-9603,--,-5982,--,-4012,0,-3664,--,-440,0,-3125,0,0,-593,0,-676,-2121, 
 经营性应付项目的增加(万元),--,29246,--,-9794,--,10228,--,-14997,--,35154,--,-11325,--,10699,--,43,--,3882,--,-4425,--,5308,--,-3313,--,-2663,--,-3548,--,9202,--,-1065,0,4445,--,-1837,0,-43,0,0,896,0,2497,1083, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-385,--,--,--,-151,0,--,--,-237,--,--,--,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,-5106,--,-40058,--,-13722,--,-40212,--,20056,--,-26538,--,4182,--,-7747,--,4197,--,-9490,--,6754,--,-6940,--,1397,--,-13802,--,9403,--,-6260,0,4134,--,-5809,--,345,--,0,4307,0,4654,1760, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0, 
 现金的期末余额(万元),42164,186806,160558,169951,188776,52116,13129,26616,28655,55923,33730,43044,57815,74511,25629,33600,35758,41772,29943,28566,30256,38613,25929,26113,28171,36625,23836,25731,25613,35266,23617,19549,21167,26267,21920,20585,23465,28100,22563,4291,11738,4379,7470,6381, 
 现金的期初余额(万元),186806,52116,52116,52116,52116,55923,55923,55923,55923,74511,74511,74511,74511,60352,41772,41772,41772,38613,38613,38613,38613,36625,36625,36625,36625,35266,35266,35266,35266,26267,26267,26267,26401,28100,28100,28100,28100,11738,11738,11738,7470,7470,6381,4081, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-144642,134690,108442,117835,136660,-3807,-42794,-29307,-27268,-18588,-40781,-31467,-16696,14159,-16144,-8172,-6014,3160,-8669,-10047,-8357,1988,-10696,-10512,-8454,1359,-11430,-9534,-9653,8999,-2649,-6718,-5234,-1834,-6181,-7516,-4636,16362,10825,-7447,4268,-3091,1090,2300, 

