 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 经营活动现金流出小计(万元),73207,49567,20778,71956,52950,31789,16476,53889,48887,60199,57260,57663, 
 经营活动产生的现金流量净额(万元),-4918,-4445,-1309,561,277,4642,-3090,3157,10841,3067,7862,6797, 
 收回投资所收到的现金(万元),24000,1000,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),117,8,--,--,--,--,--,--,--,--,115,52, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3,1,--,111,14,6,--,35,120,25,2,13, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,174,200,200,61, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),24120,1009,0,111,14,6,0,35,293,225,317,126, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),20893,10221,2571,7201,4455,3538,1799,3613,5313,4435,6405,2651, 
 投资所支付的现金(万元),24000,8000,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),39,13,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),44931,18233,2571,7201,4455,3538,1799,3613,5313,4435,6405,2651, 
 投资活动产生的现金流量净额(万元),-20812,-17224,-2571,-7090,-4441,-3532,-1799,-3578,-5020,-4210,-6088,-2525, 
 吸收投资收到的现金(万元),--,--,--,14934,--,--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),50100,33380,7000,37700,25900,18500,10500,23534,32471,40304,34610,26628, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,3239,3239,208,--,330,4000,--,--,1540, 
 筹资活动现金流入小计(万元),50100,33380,7000,55873,29139,18708,10500,23864,36471,40304,34610,28168, 
 偿还债务支付的现金(万元),20870,14470,1500,28670,19660,12660,4829,19042,39901,38277,31535,26067, 
 分配股利、利润或偿付利息所支付的现金(万元),3106,2770,381,3679,3315,3012,305,2390,3116,2661,1314,1264, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),2311,1920,1221,1985,1061,724,--,1470,400,--,--,3000, 
 筹资活动现金流出小计(万元),26287,19160,3102,34334,24036,16396,5135,22902,43417,40937,32849,30331, 
 筹资活动产生的现金流量净额(万元),23813,14220,3898,21539,5103,2311,5365,962,-6946,-633,1762,-2163, 
 汇率变动对现金及现金等价物的影响(万元),-175,-61,-14,463,169,134,7,306,55,-358,-53,-130, 
 现金及现金等价物净增加额(万元),-2091,-7510,3,15474,1107,3555,483,846,-1070,-2135,3483,1979, 
 加:期初现金及现金等价物余额(万元),21662,21662,21662,6189,6189,6189,6189,5343,6412,8547,5064,3085, 
 期末现金及现金等价物余额(万元),19571,14152,21665,21662,7296,9744,6672,6189,5343,6412,8547,5064, 
 净利润(万元),--,5181,--,8479,--,4180,--,4083,2316,3520,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,249,--,1087,--,85,--,950,361,482,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1456,--,2408,--,1155,--,2196,1899,1600,--,--, 
 无形资产摊销(万元),--,161,--,254,--,103,--,168,176,155,--,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,31,--,32,--,17,--,24,-32,153,--,--, 
 固定资产报废损失(万元),--,2,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,21,--,11,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1057,--,920,--,532,--,1293,1117,1539,--,--, 
 投资损失(万元),--,5,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-5,--,-192,--,-16,--,-16,7,-70,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-2625,--,-5361,--,-3281,--,1182,-2217,1159,--,--, 
 经营性应收项目的减少(万元),--,7278,--,-18858,--,-1683,--,-6938,-1954,-1810,--,--, 
 经营性应付项目的增加(万元),--,-17257,--,11781,--,3550,--,213,9152,-3661,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,16,--,--,--, 
 经营活动产生现金流量净额(万元),--,-4445,--,561,--,4642,--,3157,10841,3067,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),19571,14152,21665,21662,7296,9744,6672,6189,5343,6412,8547,5064, 
 现金的期初余额(万元),21662,21662,21662,6189,6189,6189,6189,5343,6412,8547,5064,3085, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-2091,-7510,3,15474,1107,3555,483,846,-1070,-2135,3483,1979, 

