 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,86925,83027,76978,36452,36608,26803,--,--,3372,16059,--,--,--, 
 取得投资收益所收到的现金(万元),--,147,147,147,--,--,--,--,--,--,--,--,--,--,--,445,--,515,20560,8613,4125,11330,8862,4479,60,6919,10009,19677,10841,--,31573, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18,6,--,16,28,14,6,17,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),27,17,11,12,56,1585,82,54,2121,62,63,62,22,812,2808,357,--,37,--,--,--,--,--,--,--,--,1,10,193,8,114, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),27,165,159,159,56,1585,82,54,2121,62,63,62,22,812,2808,803,0,552,107503,91646,81103,47799,45499,31295,66,6936,13382,35746,11034,8,31687, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1218,11324,5769,2952,1029,15341,8240,4052,1914,15303,10584,7363,4548,9685,6958,1052,631,22098,16521,13171,8072,31489,22399,12557,6711,15747,5846,17792,13075,17625,6069, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,78722,68292,31572,181175,140779,115180,61498,86509,55033,14524,--,--,1064, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,19154,16303,16003,505,27003,3123,3123,3003,10911,8000,8000,--,6846,--,--,--,2740,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,1049,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),1218,30478,22072,18955,1534,42344,11363,7175,5966,26213,18584,15363,4548,16531,6958,1052,631,24838,95243,81463,39643,212665,163178,127738,68210,102256,60879,32316,13075,17625,7133, 
 投资活动产生的现金流量净额(万元),-1192,-30313,-21913,-18796,-1478,-40760,-11281,-7121,-3845,-26151,-18521,-15301,-4527,-15719,-4151,-249,-631,-24286,12260,10183,41460,-164866,-117679,-96442,-68144,-95320,-47497,3430,-2042,-17617,24554, 
 吸收投资收到的现金(万元),270,--,--,--,--,345935,343460,343460,339300,3638,3638,--,--,511700,511700,--,--,588,--,--,--,--,--,--,--,314985,--,2550,--,17340,134510, 
 其中：子公司吸收少数股东投资收到的现金(万元),270,--,--,--,--,6635,4160,4160,--,3638,3638,--,--,--,--,--,--,588,--,--,--,--,--,--,--,--,--,2550,--,--,1850, 
 取得借款收到的现金(万元),2036739,460295,229233,215239,215239,16000,--,--,--,8000,8000,8000,8000,--,--,--,60000,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),448302,1465170,1318000,1315170,347288,817996,547996,232996,29000,2266735,1585000,1570000,453000,331374,150000,100000,--,297000,--,--,--,--,--,--,--,--,30000,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),4754,--,--,--,--,19145,11145,12991,6802,1368,347,210,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),2490065,1925465,1547233,1530409,562527,1199076,902601,589448,375102,2279741,1596985,1578210,461000,843074,661700,100000,60000,297588,0,0,0,0,0,0,0,314985,30000,2550,0,17340,134510, 
 偿还债务支付的现金(万元),2636081,844540,762056,480460,272696,794731,671731,455431,275000,791374,737374,466374,294375,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),35240,158176,134919,117075,21911,146984,159930,156909,20105,66663,44714,41488,4214,35859,13415,11850,--,10306,10306,10306,--,16255,16255,16255,--,15510,15510,--,15000,20000,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,807,497,497,328,346,47,47,28,337,--,--,--,416,--,--,--,306,306,--,--,255,255,255,--,510,510,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,4160,4160,4160,--,19073,20625,14802,4191,2289,1281,953,250,11767,11717,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),2671321,1006876,901135,601695,294607,960788,852286,627142,299296,860327,783369,508815,298838,47626,25132,11850,0,10306,10306,10306,0,16255,16255,16255,0,15510,15510,0,15000,20000,--, 
 筹资活动产生的现金流量净额(万元),-181256,918589,646098,928714,267920,238288,50314,-37694,75807,1419414,813616,1069395,162162,795448,636568,88150,60000,287282,-10306,-10306,0,-16255,-16255,-16255,0,299475,14490,2550,-15000,-2660,134510, 
 汇率变动对现金及现金等价物的影响(万元),-2095,-2145,-122,-702,2,802,227,291,112,132,-39,-2,5,3,11,11,11,-33,-23,-18,-3,-3,6,3,-1,-40,-18,-24,-2,-147,-132, 
 现金及现金等价物净增加额(万元),187922,-785597,-467719,-42831,-315020,-420330,-746673,-321324,-179261,1212794,1411906,3271152,672661,880379,464082,177267,47243,-49801,-108581,36661,-31560,-347741,-317565,-247226,-70912,-574957,-736454,30364,880647,-447647,731556, 
 加:期初现金及现金等价物余额(万元),1612212,2397809,2397809,2397809,2408843,2818139,2818139,2818139,2818139,1605345,1605345,1605345,1605345,724966,724966,720809,720809,770611,770611,770611,770611,1118351,1118351,1118351,1118351,1693308,1693308,1662944,782296,1229944,498388, 
 期末现金及现金等价物余额(万元),1800134,1612212,1930090,2354978,2093824,2397809,2071466,2496815,2638878,2818139,3017251,4876497,2278006,1605345,1189048,898076,768053,720809,662029,807271,739050,770611,800786,871125,1047439,1118351,956854,1693308,1662944,782296,1229944, 
 净利润(万元),--,81076,--,44129,--,151785,--,62135,--,273329,--,184129,--,112456,--,33346,--,38602,--,19307,--,28816,--,13918,--,23569,22664,58054,73803,22666,101134, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,35984,--,21813,--,35076,--,556,--,2280,--,1516,--,5213,--,916,--,49,--,-2390,--,1034,--,270,--,1495,--,866,-3288,3631,12, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,8333,--,4063,--,8043,--,3945,--,7661,--,3693,--,7333,--,3650,--,4495,--,1801,--,3761,--,1956,--,3684,1780,2660,2115,1905,1666, 
 无形资产摊销(万元),--,3427,--,1609,--,2793,--,1287,--,2312,--,1065,--,1509,--,649,--,1087,--,509,--,1043,--,517,--,950,426,754,659,366,326, 
 长期待摊费用摊销(万元),--,1171,--,596,--,1258,--,766,--,1791,--,1115,--,2119,--,1048,--,2410,--,1160,--,2431,--,1190,--,2305,1064,2074,1158,772,738, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,224,--,3,--,38,--,23,--,151,--,-3,--,-273,--,-320,--,202,--,3,--,12,--,5,--,88,1,131,21,127,126, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,--, 
 公允价值变动损失(万元),--,32369,--,8001,--,--,--,--,--,--,--,--,--,--,--,-79,--,--,--,-342,--,-15140,--,-10129,--,11105,3583,1166,-489,15214,-14754, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,151763,--,69071,--,62442,--,53772,--,77009,--,27494,--,23958,--,11738,--,2328,--,18,--,--,--,-3,--,40,18,24,2,147,132, 
 投资损失(万元),--,-4315,--,-1406,--,-1910,--,-827,--,-264,--,-758,--,-17174,--,-1207,--,-1815,--,-15022,--,-11193,--,-4823,--,-8152,-10609,-20879,-11842,122,-32944, 
 递延所得税资产减少(万元),--,8528,--,787,--,-25105,--,-23052,--,-10771,--,-3048,--,377,--,2423,--,-457,--,255,--,-645,--,2586,--,-3987,-846,-160,912,-905,1719, 
 递延所得税负债增加(万元),--,--,--,--,--,1239,--,2119,--,693,--,105,--,269,--,272,--,-1761,--,282,--,1754,--,675,--,-118,-125,-290,122,-6999,6633, 
 存货的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营性应收项目的减少(万元),--,-1291523,--,-235627,--,-1282999,--,-236863,--,-1078569,--,-1210583,--,-2843400,--,-228148,--,-331190,--,-21089,--,-146864,--,35820,--,-68541,-42786,-37692,-44035,5294,-13634, 
 经营性应付项目的增加(万元),--,-700909,--,-865141,--,428680,--,-140662,--,543778,--,3212334,--,2808259,--,265068,--,-26714,--,6414,--,-31625,--,-60145,--,-718215,-487844,27750,927340,-467533,591249, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-1671728,--,-952047,--,-618660,--,-276800,--,-180601,--,2217060,--,100647,--,89355,--,-312765,--,36801,--,-166617,--,-134532,--,-779072,-703428,24409,897690,-427223,572624, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),1800134,1612212,1930090,2354978,2093824,2397809,2071466,2496815,2638878,2818139,3017251,4876497,2278006,1605345,1189048,898076,768053,720809,662029,807271,739050,770611,800786,871125,1047439,1118351,956854,1693308,1662944,782296,1229944, 
 现金的期初余额(万元),1612212,2397809,2397809,2397809,2408843,2818139,2818139,2818139,2818139,1605345,1605345,1605345,1605345,724966,724966,720809,720809,770611,770611,770611,770611,1118351,1118351,1118351,1118351,1693308,1693308,1662944,782296,1229944,498388, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),187922,-785597,-467719,-42831,-315020,-420330,-746673,-321324,-179261,1212794,1411906,3271152,672661,880379,464082,177267,47243,-49801,-108581,36661,-31560,-347741,-317565,-247226,-70912,-574957,-736454,30364,880647,-447647,731556, 

