 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-03-31,2014-12-31,2013-12-31,2012-12-31, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,451, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,0,0,6,0,1,0,0,0,15,6,517, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1811,1190,120,1520,619,641,299,638,110,757,251,139, 
 投资所支付的现金(万元),6000,--,--,1020,1020,1020,--,67,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,984,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),7811,1190,120,2540,1639,1661,299,705,110,1741,251,139, 
 投资活动产生的现金流量净额(万元),-7811,-1190,-120,-2534,-1639,-1660,-299,-705,-110,-1726,-245,378, 
 吸收投资收到的现金(万元),34456,34456,34456,--,--,--,--,3770,3770,2640,2723,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),3000,500,--,1500,1500,1500,1500,1497,--,2470,1600,1400, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,1698,1600,3719, 
 筹资活动现金流入小计(万元),37456,34956,34456,1500,1500,1500,1500,5267,3770,6808,5923,5119, 
 偿还债务支付的现金(万元),--,--,--,1999,1999,1999,499,3468,490,1000,2000,513, 
 分配股利、利润或偿付利息所支付的现金(万元),--,--,--,1791,--,3,2,740,139,186,798,162, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1523,1511,--,105,--,37,--,454,40,3669,3064,4336, 
 筹资活动现金流出小计(万元),1523,1511,0,3895,1999,2039,501,4662,669,4855,5861,5011, 
 筹资活动产生的现金流量净额(万元),35933,33445,34456,-2395,-499,-539,999,605,3101,1953,61,108, 
 汇率变动对现金及现金等价物的影响(万元),-117,-47,-8,80,24,29,-16,-38,-14,-6,23,3, 
 现金及现金等价物净增加额(万元),22233,26873,27542,1192,-8072,-6033,-4016,5556,-1585,-72,3228,1596, 
 加:期初现金及现金等价物余额(万元),12849,12849,12849,11657,11657,11657,11657,6101,6101,6174,2946,1350, 
 期末现金及现金等价物余额(万元),35082,39723,40391,12849,3585,5624,7641,11657,4516,6101,6174,2946, 
 净利润(万元),--,3433,--,10279,--,2008,--,5313,-209,3097,-1492,620, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,624,--,491,--,--,--,365,--,134,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,287,--,383,--,--,--,256,--,175,--,--, 
 无形资产摊销(万元),--,127,--,236,--,--,--,108,--,34,--,--, 
 长期待摊费用摊销(万元),--,13,--,29,--,--,--,29,--,28,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,-1522,--,--,--,--,--,3,--,--, 
 固定资产报废损失(万元),--,1,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,86,--,-77,--,--,--,159,--,108,--,--, 
 投资损失(万元),--,181,--,-324,--,--,--,0,--,--,--,--, 
 递延所得税资产减少(万元),--,-112,--,-194,--,--,--,46,--,-21,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-4704,--,280,--,-1016,--,1240,-2183,-1428,-1372,-170, 
 经营性应收项目的减少(万元),--,-6862,--,-8377,--,-5509,--,-4957,-1612,-1310,-629,512, 
 经营性应付项目的增加(万元),--,1592,--,4839,--,122,--,3135,-877,-1453,3452,-309, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,340,--,--, 
 经营活动产生现金流量净额(万元),--,-5334,--,6041,--,-3864,--,5694,-4562,-293,3390,1107, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),35082,39723,40391,12849,3585,5624,7641,11657,4516,6101,6174,2946, 
 现金的期初余额(万元),12849,12849,12849,11657,11657,11657,11657,6101,6101,6174,2946,1350, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),22233,26873,27542,1192,-8072,-6033,-4016,5556,-1585,-72,3228,1596, 

