 报告日期,2017-09-30,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2015-03-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31, 
 支付的其他与经营活动有关的现金(万元),5272,3275,8394,3121,6290,2974,1506,5249,1395,1828,2354, 
 经营活动现金流出小计(万元),59342,42125,67574,33829,65103,29759,14768,43026,21649,36120,30527, 
 经营活动产生的现金流量净额(万元),2479,1396,7808,3687,8488,3243,3606,1792,1318,6810,938, 
 收回投资所收到的现金(万元),32587,24728,36704,16000,4500,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),146,116,160,62,14,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),11,7,9,1,30,--,0,--,--,30,29, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,163,35,--,13,0,--,--,-24,-8, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),32744,24850,37036,16099,4544,13,0,0,0,6,21, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1460,1083,1764,861,2033,1130,480,1660,930,1369,1138, 
 投资所支付的现金(万元),27864,19000,46132,16000,4500,--,--,--,--,68,80, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,0,--,--,900,6407, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),29324,20083,47896,16861,6533,1130,480,1660,930,2337,7624, 
 投资活动产生的现金流量净额(万元),3420,4767,-10860,-763,-1989,-1116,-480,-1660,-930,-2331,-7603, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,0,549,--,30,3000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,0,--,--,30,--, 
 取得借款收到的现金(万元),--,--,--,--,1965,960,960,--,--,4300,3600, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,0,0,0,1965,960,960,549,0,4330,6600, 
 偿还债务支付的现金(万元),--,--,--,--,1965,--,0,1500,--,6400,--, 
 分配股利、利润或偿付利息所支付的现金(万元),3259,3259,2444,2444,2058,2047,0,1093,1055,309,68, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,176,--,--,--,--,--, 
 筹资活动现金流出小计(万元),3259,3259,2444,2444,4023,2223,0,2593,1055,6709,68, 
 筹资活动产生的现金流量净额(万元),-3259,-3259,-2444,-2444,-2058,-1263,960,-2044,-1055,-2379,6532, 
 汇率变动对现金及现金等价物的影响(万元),-0,-0,1,0,2,-0,0,-0,--,--,--, 
 现金及现金等价物净增加额(万元),2640,2904,-5494,481,4444,863,4086,-1913,-666,2100,-133, 
 加:期初现金及现金等价物余额(万元),646,646,6141,6141,1697,1697,1697,3610,3966,1543,1676, 
 期末现金及现金等价物余额(万元),3286,3551,646,6622,6141,2560,5783,1697,3299,3643,1543, 
 净利润(万元),--,2095,4725,2283,4004,1614,--,2871,1491,3074,1617, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,4,1058,-1,11,-1,--,-16,4,325,217, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,163,397,208,427,270,--,405,204,367,284, 
 无形资产摊销(万元),--,745,1609,780,1406,714,--,1615,730,1697,1198, 
 长期待摊费用摊销(万元),--,252,483,284,421,298,--,468,344,657,477, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,41,159,43,163,6,--,6,--,2,1, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,0,-1,-0,19,16,--,90,85,181,134, 
 投资损失(万元),--,-116,-176,-47,-14,--,--,--,--,-28,-2, 
 递延所得税资产减少(万元),--,-329,-97,-716,-10,-201,--,-292,-32,-18,-214, 
 递延所得税负债增加(万元),--,-125,-301,-151,-301,-151,--,-301,-151,-301,-176, 
 存货的减少(万元),--,-659,365,445,136,77,--,-423,-323,621,117, 
 经营性应收项目的减少(万元),--,-402,-532,-298,-871,-893,--,-3685,-447,-468,-3121, 
 经营性应付项目的增加(万元),--,-275,31,808,3036,1492,--,1054,-587,701,407, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,1396,7808,3687,8488,3243,--,1792,1318,6810,938, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),3286,3551,646,6622,6141,2560,5783,1697,3299,3643,1543, 
 现金的期初余额(万元),646,646,6141,6141,1697,1697,1697,3610,3966,1543,1676, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),2640,2904,-5494,481,4444,863,4086,-1913,-666,2100,-133, 

