 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,688,688,686,369,1440,7,0,0,601,601,591,1,48,36,16,14,0,0,0,0,7,3,--,--,3,--,--,101,3,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,165,617,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,823,670,3978,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,689,689,686,370,17074,15007,1,0,6632,602,592,1,213,654,839,684,3978,1,1,0,7,4,0,0,304,0,0,101,1003,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),9941,30823,11739,4416,1308,4762,1274,749,491,4706,4112,2733,1699,12927,9564,5032,4225,17729,18065,13838,8966,9433,4569,1446,117,1043,726,322,2052,2192,3047, 
 投资所支付的现金(万元),5000,--,--,--,--,1500,--,--,--,22500,1500,1500,--,--,--,--,--,--,16500,--,--,--,--,--,--,4866,5156,--,4745,3495,10150, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),10529,18,--,--,--,3574,--,--,--,--,--,--,--,--,--,--,--,15639,--,--,--,--,--,--,--,--,--,--,1011,2213,--, 
 支付的其他与投资活动有关的现金(万元),--,7550,50,50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,290,--,--,521,22,256, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),25470,38391,11789,4466,1308,9836,1274,749,491,27206,5612,4233,1699,12927,9564,5032,4225,33368,34565,13838,8966,9433,4569,1446,117,6198,5882,322,8329,7922,13454, 
 投资活动产生的现金流量净额(万元),-25470,-37702,-11100,-3780,-938,7238,13733,-748,-491,-20574,-5010,-3641,-1698,-12714,-8910,-4193,-3541,-29390,-34564,-13838,-8965,-9426,-4566,-1446,-117,-5895,-5881,-322,-8227,-6919,-13454, 
 吸收投资收到的现金(万元),--,4510,4510,4510,4510,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,78076,78076,--,--,--,20005, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),14800,1000,1000,--,--,--,--,--,--,18652,18652,--,--,--,--,--,--,--,--,--,--,4500,4500,4500,--,5000,5000,3000,14500,16300,8500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,170,--,--, 
 筹资活动现金流入小计(万元),14800,5510,5510,4510,4510,0,0,0,0,18652,18652,0,0,0,0,0,0,0,0,0,0,4500,4500,4500,0,83076,83076,3000,14670,16300,28505, 
 偿还债务支付的现金(万元),--,3880,--,--,--,10,--,--,--,10,--,--,--,100,--,--,--,2000,2000,2000,2000,7500,5500,3000,3000,15200,6500,3500,14700,19670,15752, 
 分配股利、利润或偿付利息所支付的现金(万元),110,5965,5564,5526,37,4082,2925,3514,38,3519,3001,2959,47,2822,2770,2717,52,2615,2563,2456,59,2851,4752,2630,99,6614,6281,5978,1331,1307,4035, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2257, 
 支付其他与筹资活动有关的现金(万元),13,402,156,--,--,7392,7386,7386,--,47,47,19,--,208,--,--,--,--,--,--,--,23,34,23,--,724,240,118,244,155,238, 
 筹资活动现金流出小计(万元),123,10247,5720,5526,37,11485,10311,10899,38,3576,3048,2978,47,3130,2770,2717,52,4615,4563,4456,2059,10374,10286,5653,3099,22538,13021,9596,16275,21133,20026, 
 筹资活动产生的现金流量净额(万元),14677,-4737,-210,-1016,4473,-11485,-10311,-10899,-38,15076,15603,-2978,-47,-3130,-2770,-2717,-52,-4615,-4563,-4456,-2059,-5874,-5786,-1153,-3099,60537,70055,-6596,-1605,-4833,8479, 
 汇率变动对现金及现金等价物的影响(万元),-78,-642,-567,-305,--,-31,7,7,--,5,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,65,-0,0, 
 现金及现金等价物净增加额(万元),-13000,-11443,10339,3943,356,19647,21387,-573,-834,8927,22549,-508,-8764,-4866,-9158,-1318,-12649,-27383,-34729,-13211,-17711,-5173,-8310,-741,-14664,57558,65342,600,5240,285,968, 
 加:期初现金及现金等价物余额(万元),53187,64629,64760,64760,64760,44982,45009,44982,45009,36056,36383,36383,36383,40922,40922,40264,40264,68305,72919,72919,72919,78092,78092,78092,78092,20534,20534,20534,15293,15008,14041, 
 期末现金及现金等价物余额(万元),40187,53187,75099,68703,65116,64629,66396,44410,44175,44982,58932,35875,27618,36056,31764,38946,27615,40922,38190,59708,55208,72919,69782,77351,63428,78092,85875,21134,20534,15293,15008, 
 净利润(万元),--,12053,--,6704,--,9034,--,3239,--,5534,--,3864,--,8584,--,5826,--,9330,--,4555,--,7027,--,3528,--,8312,--,6489,11290,7322,8258, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-229,--,-42,--,3504,--,36,--,974,--,124,--,616,--,184,--,602,--,40,--,335,--,84,--,508,--,136,195,598,439, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,4860,--,2425,--,7031,--,4224,--,8941,--,4264,--,8009,--,3893,--,5048,--,2371,--,4771,--,2386,--,4861,--,2466,4934,4618,4412, 
 无形资产摊销(万元),--,667,--,334,--,631,--,290,--,565,--,281,--,519,--,412,--,241,--,94,--,190,--,97,--,165,--,79,148,159,124, 
 长期待摊费用摊销(万元),--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,90,--,6,--,-1057,--,2,--,-513,--,-584,--,6,--,-5,--,83,--,--,--,10,--,0,--,31,--,--,34,8,122, 
 固定资产报废损失(万元),--,--,--,-16,--,--,--,1,--,--,--,8,--,1,--,--,--,10,--,3,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,331,--,-221,--,-331,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1248,--,729,--,1209,--,631,--,695,--,93,--,334,--,85,--,177,--,-170,--,402,--,227,--,712,--,281,873,1030,686, 
 投资损失(万元),--,-0,--,-0,--,-634,--,-0,--,-775,--,83,--,-161,--,-38,--,-0,--,-0,--,-0,--,-0,--,-0,--,-0,-0,-46,--, 
 递延所得税资产减少(万元),--,-54,--,-0,--,44,--,-5,--,-73,--,-26,--,-18,--,-26,--,14,--,-12,--,-19,--,-10,--,5,--,-10,-36,55,-119, 
 递延所得税负债增加(万元),--,-11,--,-6,--,-11,--,-6,--,-10,--,-8,--,-16,--,-8,--,333,--,-4,--,-7,--,-4,--,-7,--,-2,--,-0,0, 
 存货的减少(万元),--,8458,--,896,--,-4213,--,-5931,--,6511,--,-4480,--,-185,--,-3075,--,-7138,--,-4676,--,928,--,978,--,-4033,--,-1832,-6207,-596,-7282, 
 经营性应收项目的减少(万元),--,-3277,--,-5848,--,5990,--,3201,--,266,--,-2626,--,-10872,--,-17579,--,-9294,--,9464,--,2307,--,-5923,--,-13695,--,-888,14792,-3247,-24120, 
 经营性应付项目的增加(万元),--,7831,--,3861,--,2066,--,5605,--,-7364,--,5116,--,4162,--,15925,--,8583,--,-6582,--,-5816,--,496,--,6058,--,798,-11014,2137,23423, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1366,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,31639,--,9044,--,23925,--,11067,--,14420,--,6111,--,10978,--,5592,--,6622,--,5083,--,10127,--,1858,--,2916,--,7518,15008,12037,5943, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),40187,53187,75099,68703,65116,64629,66396,44410,44175,44982,58932,35875,27618,36056,31764,38946,27615,34922,38190,59708,55208,72919,69782,77351,63428,78092,85875,21134,20534,15293,6008, 
 现金的期初余额(万元),53187,64629,64760,64760,64760,44982,45009,44982,45009,36056,36383,36383,36383,34922,40922,34264,40264,68305,72919,72919,72919,78092,78092,78092,78092,20534,20534,20534,15293,6008,14041, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6000,--,--,--,--,--,--,--,--,--,--,--,--,9000, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,6000,--,6000,--,--,--,--,--,--,--,--,--,--,--,--,--,9000,--, 
 现金及现金等价物的净增加额(万元),-13000,-11443,10339,3943,356,19647,21387,-573,-834,8927,22549,-508,-8764,-4866,-9158,-1318,-12649,-27383,-34729,-13211,-17711,-5173,-8310,-741,-14664,57558,65342,600,5240,285,968, 

