 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2009-09-30,2008-12-31,2007-12-31,2006-12-31, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),5,5,--,--,--,--,--,0,0,--,--,0,--,--,--,0,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,50,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流入小计(万元),38425,25396,11874,10843,6057,6110,1805,19179,15198,--,4842,26080,14291,47724,49858,0,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2729,2023,1480,2202,946,755,355,714,623,--,464,1705,1594,1745,1498,2080,71,180,964, 
 投资所支付的现金(万元),33216,21549,9646,27876,8524,6077,3855,19610,16628,--,9180,25800,14200,47381,49670,0,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,122,--,--,--,--,--,--,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流出小计(万元),35945,23572,11126,30078,9470,6832,4210,20323,17373,--,9644,27505,15794,49126,51168,2080,71,180,964, 
 投资活动产生的现金流量净额(万元),2480,1824,748,-19234,-3413,-722,-2405,-1144,-2175,--,-4802,-1425,-1504,-1403,-1310,-2080,-71,-180,-964, 
 吸收投资收到的现金(万元),--,--,--,20350,19070,--,--,--,--,--,--,--,--,--,4800,2500,0,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,800,0,0,0, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 筹资活动现金流入小计(万元),0,0,0,20350,19070,0,0,0,0,--,0,0,0,0,4800,3300,0,0,0, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,800,0,0,0, 
 分配股利、利润或偿付利息所支付的现金(万元),1200,1135,--,900,900,900,900,900,900,--,900,693,630,2700,3398,1762,0,0,0, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),8,8,--,1083,170,170,13,63,30,--,32,76,138,80,48,82,0,0,0, 
 筹资活动现金流出小计(万元),1208,1143,0,1983,1070,1070,913,963,930,--,932,769,768,2780,3445,2645,0,0,0, 
 筹资活动产生的现金流量净额(万元),-1208,-1143,0,18367,18000,-1070,-913,-963,-930,--,-932,-769,-768,-2780,1355,655,0,0,0, 
 汇率变动对现金及现金等价物的影响(万元),-664,-339,-81,9,2,2,2,-26,-27,--,-9,5,-119,-11,-65,-1,-15,-12,-1, 
 现金及现金等价物净增加额(万元),563,1547,1471,3819,15788,-140,-3737,-449,-2272,--,-5552,1859,1528,-484,1427,1076,2589,2431,60, 
 加:期初现金及现金等价物余额(万元),17663,17663,17663,13844,13844,13844,13844,14293,14293,--,14293,12434,10905,11389,9961,5590,3001,571,510, 
 期末现金及现金等价物余额(万元),18226,19210,19134,17663,29633,13704,10107,13844,12020,--,8741,14293,12434,10905,11389,6667,5590,3001,571, 
 净利润(万元),--,1604,--,4105,--,--,510,4221,--,--,827,4205,3914,--,--,2051,2469,1754,398, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 资产减值准备(万元),--,16,--,187,--,--,22,223,--,--,91,100,149,--,--,10,-12,16,8, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,376,--,725,--,--,181,703,--,--,171,586,509,--,--,117,142,118,68, 
 无形资产摊销(万元),--,22,--,42,--,--,10,39,--,--,10,40,40,--,--,22,25,25,25, 
 长期待摊费用摊销(万元),--,29,--,70,--,--,13,50,--,--,13,51,42,--,--,0,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,0,--,--,--,1,--,--,0,4,0,--,--,0,0,0,0, 
 固定资产报废损失(万元),--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,-53,--,--,--,53,--,--,-13,--,--,--,--,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 财务费用(万元),--,--,--,-9,--,--,0,26,--,--,9,-5,119,--,--,15,15,12,1, 
 投资损失(万元),--,-262,--,-69,--,--,-3,-159,--,--,-42,-280,-91,--,--,0,0,0,0, 
 递延所得税资产减少(万元),--,9,--,0,--,--,-5,-24,--,--,-11,-30,-21,--,--,-2,8,4,5, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存货的减少(万元),--,-1905,--,1395,--,--,-1213,-1701,--,--,-480,-237,-274,--,--,309,-737,-71,-145, 
 经营性应收项目的减少(万元),--,-637,--,-2636,--,--,-46,-2267,--,--,-708,-492,-1756,--,--,-482,281,-221,245, 
 经营性应付项目的增加(万元),--,1942,--,1000,--,--,110,481,--,--,323,107,1287,--,--,460,484,986,420, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 其他(万元),--,8,--,-80,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,1205,--,4678,--,--,-422,1646,--,--,191,4049,3918,--,--,2502,2675,2623,1025, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金的期末余额(万元),18226,19210,19134,17663,29633,13704,10107,13844,12020,--,8741,14293,12434,10905,11389,6667,5590,3001,571, 
 现金的期初余额(万元),17663,17663,17663,13844,13844,13844,13844,14293,14293,--,14293,12434,10905,11389,9961,5590,3001,571,510, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金及现金等价物的净增加额(万元),563,1547,1471,3819,15788,-140,-3737,-449,-2272,--,-5552,1859,1528,-484,1427,1076,2589,2431,60, 

