 报告日期,2017-09-30,2017-06-30,2016-12-31,2016-09-30,2015-12-31,2015-06-30,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30, 
 财务费用(万元),--,959,1519,--,1288,--,873,648,459,234,565,394,251,115,878,729,513,259,648,171, 
 投资损失(万元),--,-1,-2,--,-20,--,-20,-17,-2,-0,-5,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,1,196,--,-434,--,-94,--,--,--,-33,--,--,--,-63,-22,--,--,-20,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-1603,-3705,--,-2315,--,-224,-611,714,62,-3059,-3084,-1676,-2629,875,-166,613,47,220,-1205, 
 经营性应收项目的减少(万元),--,2289,-9971,--,-5262,--,-1239,923,-155,1065,-3091,-1245,-652,2329,-428,-11,-964,186,-1416,-2880, 
 经营性应付项目的增加(万元),--,-6965,5435,--,5233,--,-279,-127,-227,-2120,2967,3158,1024,87,656,718,1043,-333,-485,1646, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,-3,2,20,-23,-41,--,21,-171,-567,-157,-224,--, 
 经营活动产生现金流量净额(万元),--,-1368,3899,--,6023,--,2270,3290,2024,-715,1765,2087,578,374,5993,3526,1942,174,1688,-132, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),35016,3282,4857,2927,3278,2157,4741,5554,3835,2198,1916,3649,2123,3627,3562,4071,2721,2231,3770,3813, 
 现金的期初余额(万元),4857,4857,3278,3278,4741,4741,1916,1916,1916,1916,3562,3562,3562,3962,3770,3770,3770,3770,1037,1037, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3213, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2404, 
 现金及现金等价物的净增加额(万元),30159,-1575,1579,-351,-1463,-2584,2825,3638,1919,282,-1646,87,-1440,-335,-208,301,-1050,-1540,2733,3584, 

