 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 投资活动产生的现金流量净额(万元),-431900,-346210,-293719,-118940,-110284,-105894,-51888,-252665,-217787,-40782,-98434,-75386,-56122, 
 吸收投资收到的现金(万元),--,--,--,367143,--,--,--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),190000,170000,165000,65649,65049,50000,35000,346100,199200,201000,121000,64390,41800, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,20,4,600,5367,--,--, 
 筹资活动现金流入小计(万元),190000,170000,165000,432792,65049,50000,35000,346120,199204,201600,126367,64390,41800, 
 偿还债务支付的现金(万元),20600,600,600,261249,83900,34900,30700,314710,104427,129000,55000,74260,48930, 
 分配股利、利润或偿付利息所支付的现金(万元),114481,2413,754,13752,10036,5637,2431,13201,9978,123656,107395,50363,4300, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,17909,20730,42187,1934, 
 支付其他与筹资活动有关的现金(万元),--,--,--,200,200,200,--,600,600,--,3883,--,--, 
 筹资活动现金流出小计(万元),135081,3013,1354,275201,94136,40737,33131,328511,115006,252656,166278,124623,53230, 
 筹资活动产生的现金流量净额(万元),54919,166987,163646,157592,-29087,9263,1869,17609,84198,-51056,-39911,-60233,-11430, 
 汇率变动对现金及现金等价物的影响(万元),-0,-0,-0,-1,0,0,-0,0,-0,--,-0,--,--, 
 现金及现金等价物净增加额(万元),-211132,-48737,-84019,205528,10214,11501,-41113,-22983,16881,86220,-26950,-701,87608, 
 加:期初现金及现金等价物余额(万元),390662,390662,390662,185134,185134,185134,185134,208117,208117,121897,148846,149292,61683, 
 期末现金及现金等价物余额(万元),179531,341925,306643,390662,195348,196635,144021,185134,224998,208117,121897,148591,149292, 
 净利润(万元),--,67752,--,176991,125796,60468,--,353370,289063,150879,134767,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,527,--,14292,6088,1001,--,1158,116,2481,1080,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,6390,--,12592,9167,5924,--,11270,8855,7809,6256,--,--, 
 无形资产摊销(万元),--,8051,--,16074,12036,7986,--,8457,2455,2146,2110,--,--, 
 长期待摊费用摊销(万元),--,275,--,351,237,138,--,209,140,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-79,--,51,22,19,--,72,-44,-110,-53,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,2941,--,14079,18892,13205,--,11388,7011,6885,223,--,--, 
 投资损失(万元),--,-3092,--,-10039,1202,376,--,-172770,-174145,596,1325,--,--, 
 递延所得税资产减少(万元),--,653,--,2779,1193,2034,--,-4010,-104,-4305,-1629,--,--, 
 递延所得税负债增加(万元),--,-963,--,-1926,-1444,-963,--,-1070,-575,--,--,--,--, 
 存货的减少(万元),--,-4289,--,-20710,8453,4182,--,-14072,-1337,2398,-37599,--,--, 
 经营性应收项目的减少(万元),--,121247,--,-26856,-18417,72028,--,-28499,78550,-29840,6844,--,--, 
 经营性应付项目的增加(万元),--,-68926,--,-10802,-13640,-58265,--,46571,-59515,39119,-1928,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,130486,--,166878,149585,108131,--,212073,150470,178058,111396,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),179531,281935,306643,380662,195348,196635,144021,185134,224998,208117,121897,148591,149292, 
 现金的期初余额(万元),390662,380662,390662,185134,185134,185134,185134,208117,208117,121897,148846,149292,61683, 
 现金等价物的期末余额(万元),--,59990,--,10000,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,10000,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-211132,-48737,-84019,205528,10214,11501,-41113,-22983,16881,86220,-26950,-701,87608, 

