 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 加:期初现金及现金等价物余额(万元),4024,4024,4024,3098,3098,3098,3098,3035,3035,5284,3551,9440,727, 
 期末现金及现金等价物余额(万元),9037,11458,8654,4024,2080,3364,1103,3098,2203,3035,5284,3551,9440, 
 净利润(万元),--,2500,--,4531,--,2387,--,1733,--,2568,2548,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,140,--,1164,--,-6,--,1388,--,798,721,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,430,--,844,--,426,--,756,--,296,285,--,--, 
 无形资产摊销(万元),--,14,--,31,--,15,--,66,--,63,58,--,--, 
 长期待摊费用摊销(万元),--,3,--,23,--,17,--,55,--,53,35,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-8,--,-1167,--,-1167,--,0,--,1,-15,--,--, 
 固定资产报废损失(万元),--,--,--,3,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,515,--,857,--,417,--,838,--,376,227,--,--, 
 投资损失(万元),--,--,--,--,--,--,--,-83,--,4,--,--,--, 
 递延所得税资产减少(万元),--,--,--,--,--,12,--,-237,--,-112,-85,--,--, 
 递延所得税负债增加(万元),--,1,--,-168,--,-1,--,-3,--,-7,-7,--,--, 
 存货的减少(万元),--,-3820,--,-3,--,-279,--,25,--,2438,-4214,--,--, 
 经营性应收项目的减少(万元),--,-1458,--,-4890,--,-4554,--,-3980,--,-1026,-6605,--,--, 
 经营性应付项目的增加(万元),--,-5046,--,-10463,--,848,--,-346,--,-930,7464,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,7397,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-6728,--,-1842,--,-1885,--,210,--,4521,413,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),9037,11458,8654,4024,2080,3364,1103,3098,2203,3035,5284,3551,9440, 
 现金的期初余额(万元),4024,4024,4024,3098,3098,3098,3098,3035,3035,5284,3551,9440,727, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),5013,7434,4630,925,-1018,266,-1995,63,-832,-2249,1734,-5889,8712, 

