 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 加:期初现金及现金等价物余额(万元),9613,28418,28418,28418,28418,40210,40210,40210,40210,26657,26657,26657,26672,27392,27392,27392,27407,23629,20238,9015, 
 期末现金及现金等价物余额(万元),8784,9613,10405,17257,58882,28418,31525,31881,49745,40210,62594,58077,23252,26657,25498,26170,28704,27392,23629,20238, 
 净利润(万元),--,9529,--,4550,--,7005,--,4660,--,9133,--,5097,--,9984,--,5239,--,11842,11255,10727, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,68,--,100,--,-69,--,107,--,-41,--,11,--,-9,--,91,--,153,14,-32, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,3754,--,1960,--,3166,--,1403,--,2352,--,1153,--,2388,--,1157,--,2043,1798,703, 
 无形资产摊销(万元),--,1448,--,741,--,1388,--,638,--,630,--,238,--,433,--,211,--,420,391,354, 
 长期待摊费用摊销(万元),--,612,--,306,--,588,--,160,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,54,--,--,--,39,--,--,--,--,--,--,--,--,--,--,--,--,--,-2, 
 固定资产报废损失(万元),--,--,--,0,--,--,--,0,--,3,--,0,--,4,--,1,--,23,15,11, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1183,--,530,--,587,--,116,--,9,--,--,--,--,--,--,--,66,46,98, 
 投资损失(万元),--,-2139,--,-577,--,-1047,--,-434,--,-329,--,--,--,--,--,--,--,--,--,-363, 
 递延所得税资产减少(万元),--,-930,--,-575,--,-1189,--,-350,--,-547,--,-386,--,-128,--,-63,--,-171,-120,-234, 
 递延所得税负债增加(万元),--,12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-5948,--,-2408,--,-607,--,-223,--,232,--,272,--,-916,--,-76,--,173,-446,-451, 
 经营性应收项目的减少(万元),--,-1475,--,-2687,--,77,--,-3809,--,3020,--,-1016,--,1221,--,-1460,--,-2676,-312,322, 
 经营性应付项目的增加(万元),--,-2675,--,-589,--,901,--,-1063,--,5706,--,2374,--,-1954,--,-251,--,2889,-393,3827, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,3492,--,1352,--,10839,--,1206,--,20169,--,7743,--,11022,--,4850,--,14763,12248,14961, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),8784,9613,10405,17257,58882,28418,31525,31881,49745,40210,62594,58077,23252,26657,25498,26170,28704,27392,23629,20238, 
 现金的期初余额(万元),9613,28418,28418,28418,28418,40210,40210,40210,40210,26657,26657,26657,26672,27392,27392,27392,27407,23629,20238,9015, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-828,-18805,-18013,-11160,30464,-11793,-8685,-8329,9535,13553,35937,31419,-3420,-735,-1894,-1223,1296,3763,3392,11222, 

