 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到的税费返还(万元),0,0,--,--,--,--,--,1,1,1,1,283,509,488,487,206,49,49,8,229,185,62,60,588,518,--,--,281,--,--,--,--,--,--,--,1100,901,694,985,985,0,0, 
 收到的其他与经营活动有关的现金(万元),243,174,73,3360,5660,2083,32,3237,3206,1450,580,12855,42541,41824,200,10465,116,1054,892,3241,7918,5123,1736,10201,7767,813,1177,593,8710,7973,1016,1495,1249,470,321,1918,1612,676,1063,833,2999,4, 
 经营活动现金流入小计(万元),2053,1745,1518,6432,7782,3653,869,22466,23421,15295,6965,53297,61304,53682,12859,80528,48410,25906,13664,57603,37211,26865,7917,58740,33265,15163,8176,28724,27931,21187,7037,25487,17945,11334,4662,14398,10960,6697,17836,12923,17530,9965, 
 购买商品、接受劳务支付的现金(万元),1230,1039,693,2783,1938,812,120,11797,14115,9656,6499,22748,14829,12567,7982,42140,31048,14210,6517,37922,26408,15792,6775,36631,16554,4894,1854,10679,7935,4368,1687,15408,11979,7406,2626,10191,7344,4304,9137,6884,9649,9533, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),722,521,295,1217,790,567,319,2432,2364,1673,961,4049,3613,2459,858,5650,4075,3075,1642,8067,5725,3606,1136,5570,2718,1098,573,1654,1229,835,393,1310,1131,837,488,905,639,440,778,578,722,494, 
 支付的各项税费(万元),96,91,2,328,278,275,14,545,601,525,394,1816,2710,1714,1074,6363,2392,1994,1536,6255,3281,2791,426,3290,2201,2030,1542,2580,2182,2184,579,2516,2337,1453,469,2835,2055,1248,4387,2372,2220,15, 
 支付的其他与经营活动有关的现金(万元),2562,2326,562,5405,5859,2901,1486,3987,4138,3396,18840,7211,9919,8495,4412,5971,2865,3058,3011,9351,11518,7726,5458,12082,9728,2178,1532,4394,10220,9424,1537,2790,2499,1354,665,2312,2256,1788,2346,1923,1747,1370, 
 经营活动现金流出小计(万元),4611,3976,1551,9733,8866,4556,1940,18761,21217,15250,26695,35824,31071,25234,14326,60125,40380,22338,12706,61596,46931,29915,13795,57572,31200,10199,5500,19308,21566,16811,4195,22024,17946,11050,4248,16244,12294,7779,16648,11757,14339,11413, 
 经营活动产生的现金流量净额(万元),-2557,-2231,-33,-3301,-1084,-903,-1071,3705,2204,45,-19730,17473,30233,28448,-1467,20403,8030,3568,958,-3993,-9720,-3050,-5878,1168,2065,4964,2676,9416,6365,4376,2842,3463,-0,284,413,-1846,-1334,-1082,1188,1166,3191,-1448, 
 收回投资所收到的现金(万元),--,--,--,2593,1172,1172,1000,7176,7176,7176,5976,20373,11,11,11,183,102,102,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,9924,9924,9924,8724,3158,0,--,--,--,4,4,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2851,2000,--,5062,62,62,--,0,--,--,--,465,--,--,--,37,--,--,0,45,--,--,0,676,--,--,--,--,--,--,--,33,16,16,14,--,0,0,2,2,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,-978,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,2,2,2,--,119,118,116,51,--,--,31,824,--,--,--,--,117,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 投资活动现金流入小计(万元),2851,2000,0,7655,1234,1234,1000,16122,17102,17102,14702,23995,129,128,127,272,106,106,101,869,0,0,0,676,117,0,0,0,0,0,0,33,16,16,14,--,0,0,2,2,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1012,720,544,578,223,119,230,2709,2692,2574,1712,3093,2217,1868,317,34698,32393,1314,607,6592,5153,3431,2871,4020,1401,461,14,2728,1977,272,67,1720,678,567,30,1363,1245,1015,1809,1423,4186,1089, 
 投资所支付的现金(万元),--,--,--,520,520,520,--,3133,3050,2450,2450,9990,--,--,--,800,--,--,--,3000,--,1000,--,--,23799,23550,--,--,--,1000,--,--,--,--,--,--,200,0,0,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8108,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,21900,--,--,--,--,--,--,--,--,--,--,--,--,--,698,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 投资活动现金流出小计(万元),1012,720,544,1098,743,639,230,5842,5742,26924,4162,13084,2217,1868,317,35498,32393,1314,607,9592,5153,4431,2871,12826,25200,24011,14,2728,1977,1272,67,1720,678,567,30,1363,1445,1015,1809,1423,4186,1089, 
 投资活动产生的现金流量净额(万元),1839,1280,-544,6558,491,595,770,10280,11359,-9822,10540,10912,-2087,-1740,-190,-35227,-32287,-1208,-506,-8723,-5153,-4431,-2871,-12150,-25083,-24011,-14,-2728,-1977,-1272,-67,-1687,-662,-551,-15,-1363,-1445,-1015,-1807,-1421,-4186,-1089, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,841,1213,1213,371,--,--,--,--,--,253,--,--,--,--,1000,--,--,--,--,--,44510,2700,2700,2750,2500,2500,2000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,6900,--,--,--,15800,2400,4300,500,14800,28170,8000,5000,28300,28800,23300,4000,8500,4000,4000,4000,5500,4500,5700,6400,6400,9600,6700,6100,6100,4515,4200, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14755,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,1000,--,--,--,630,--,--,--,25761,--,--,--,3167,--,--,--,1315,--,--,--,250,--,--,--,--,15,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 筹资活动现金流入小计(万元),0,0,0,1000,0,0,0,630,0,0,0,32661,0,0,0,19808,3613,5513,871,30870,28170,8000,5000,28550,29053,23300,4000,8500,4015,5000,4000,5500,4500,5700,6400,50910,12300,9400,8850,8600,7015,6200, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,6900,31500,4700,4100,38600,27100,24800,9800,21410,1360,8860,4360,9140,7983,5059,160,11000,12500,7500,4000,5500,1000,1000,1000,6400,6400,6400,6400,5590,5590,4390,5025,4725,3490,3540, 
 分配股利、利润或偿付利息所支付的现金(万元),--,--,--,--,--,--,--,182,206,158,105,4835,4046,3860,538,2965,2293,1489,461,2967,2622,740,327,993,656,324,139,4019,3828,3370,92,1781,1663,1526,49,495,295,206,1671,1632,335,326, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付其他与筹资活动有关的现金(万元),1807,1807,1807,2700,--,--,--,27097,437,437,--,328,328,328,--,7827,--,--,--,4341,3820,3800,--,1391,--,--,--,--,--,--,--,--,--,--,--,2723,612,275,197,34,0,0, 
 筹资活动现金流出小计(万元),1807,1807,1807,2700,0,0,0,34180,32143,5295,4205,43763,31474,28988,10338,32201,3653,10349,4821,16448,14424,9599,486,13385,13156,7824,4139,9519,4828,4370,1092,8181,8063,7926,6449,8808,6497,4872,6893,6391,3825,3866, 
 筹资活动产生的现金流量净额(万元),-1807,-1807,-1807,-1700,0,0,0,-33550,-32143,-5295,-4205,-11102,-31474,-28988,-10338,-12393,-40,-4836,-3950,14422,13746,-1599,4514,15166,15897,15476,-139,-1019,-813,630,2908,-2681,-3563,-2226,-49,42102,5803,4528,1957,2209,3190,2334, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,-3,--,--,--,-87,-159,-43,--,-445,442,628,--,-65,1276,1272,-5,-339,92,203,--,228,--,--,--,-1,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金及现金等价物净增加额(万元),-2526,-2759,-2384,1553,-593,-308,-301,-19651,-18739,-15115,-13395,16837,-2887,-1652,-11995,-27282,-23021,-1204,-3503,1366,-1035,-8877,-4235,4412,-7121,-3570,2522,5669,3574,3734,5682,-905,-4226,-2494,349,38893,3024,2431,1338,1954,2196,-203, 
 加:期初现金及现金等价物余额(万元),2920,2920,2920,1367,1367,1367,1367,21019,21019,21019,21019,4181,4151,4151,25957,53239,53239,53239,53249,51872,52185,51872,51872,47461,62142,47461,47461,41792,41802,41802,41892,42697,42707,42707,42707,3814,3814,3814,2476,2476,280,484, 
 期末现金及现金等价物余额(万元),394,161,536,2920,774,1059,1066,1367,2279,5903,7623,21019,1264,2499,13962,25957,30217,52035,49746,53239,51150,42995,47637,51872,55021,43890,49983,47461,45376,45535,47574,41792,38482,40213,43056,42707,6839,6246,3814,4430,2476,280, 
 净利润(万元),--,3881,--,-18694,--,-2243,--,-2110,--,646,--,1281,--,-8618,--,2633,--,1137,--,-12109,--,--,--,2940,--,2585,--,4727,--,2168,--,5379,--,2303,--,4389,--,1875,4010,--,2819,1080, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 资产减值准备(万元),--,-179,--,12941,--,-148,--,-946,--,-1277,--,4334,--,4825,--,533,--,-300,--,8898,--,--,--,1425,--,160,--,185,--,35,--,57,--,232,--,336,--,142,567,--,3,54, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,140,--,590,--,319,--,781,--,475,--,1023,--,561,--,1192,--,594,--,1095,--,--,--,859,--,299,--,720,--,304,--,608,--,279,--,538,--,264,416,--,223,166, 
 无形资产摊销(万元),--,244,--,700,--,405,--,1014,--,397,--,1312,--,725,--,1492,--,790,--,1505,--,--,--,1340,--,684,--,1111,--,503,--,761,--,772,--,763,--,351,680,--,455,105, 
 长期待摊费用摊销(万元),--,7,--,--,--,--,--,--,--,--,--,7,--,5,--,145,--,58,--,48,--,--,--,91,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-5178,--,-332,--,10,--,-1227,--,--,--,-1878,--,--,--,12,--,--,--,3,--,--,--,--,--,--,--,2,--,--,--,2,--,1,--,--,--,0,6,--,0,0, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,3,--,--,--,20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,17,--,--,--,-4,--,--,--,92,--,--,--,-98,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 财务费用(万元),--,1,--,--,--,19,--,223,--,-142,--,2323,--,1385,--,2900,--,1341,--,2714,--,--,--,766,--,-796,--,491,--,-930,--,311,--,178,--,495,--,206,471,--,285,326, 
 投资损失(万元),--,229,--,2639,--,753,--,1866,--,877,--,-12814,--,-985,--,-492,--,-141,--,114,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 递延所得税资产减少(万元),--,214,--,95,--,34,--,132,--,285,--,525,--,608,--,-1271,--,-72,--,324,--,--,--,-122,--,-71,--,64,--,--,--,-61,--,--,--,-685,--,-454,-40,--,-200,23, 
 递延所得税负债增加(万元),--,-42,--,11,--,-25,--,-290,--,-63,--,-125,--,-63,--,465,--,-4,--,-933,--,--,--,-275,--,-89,--,-244,--,--,--,72,--,--,--,1055,--,711,-87,--,468,0, 
 存货的减少(万元),--,1,--,447,--,27,--,4462,--,309,--,1671,--,1256,--,2658,--,-625,--,612,--,--,--,-3813,--,716,--,1279,--,-321,--,-1359,--,-200,--,1961,--,1315,-1744,--,10,-1607, 
 经营性应收项目的减少(万元),--,-6034,--,-405,--,53,--,24738,--,5096,--,38625,--,4447,--,8104,--,2991,--,-7633,--,--,--,-9018,--,-390,--,-872,--,927,--,-3021,--,-3510,--,-10389,--,-5066,-1660,--,-2824,-1964, 
 经营性应付项目的增加(万元),--,4485,--,-1294,--,-106,--,-24958,--,-6297,--,-19059,--,24303,--,1941,--,-2200,--,1466,--,--,--,6974,--,1866,--,1954,--,1690,--,714,--,230,--,-313,--,-429,-1472,--,1907,322, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,-262,--,234,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 经营活动产生现金流量净额(万元),--,-2231,--,-3301,--,-903,--,3705,--,45,--,17473,--,28448,--,20403,--,3568,--,-3993,--,--,--,1168,--,4964,--,9416,--,4376,--,3463,--,284,--,-1846,--,-1082,1188,--,3191,-1448, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,861,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 现金的期末余额(万元),394,161,536,2920,774,1059,1066,1367,2279,5903,7623,21019,1264,2499,13962,25957,30217,52035,49746,53239,51150,42995,47637,51872,55021,43890,49983,47461,45376,45535,47574,41792,38482,40213,43056,42707,6839,6246,3814,4430,2476,280, 
 现金的期初余额(万元),2920,2920,2920,1367,1367,1367,1367,21019,21019,21019,21019,4181,4151,4151,25957,53239,53239,53239,53249,51872,52185,51872,51872,47461,62142,47461,47461,41792,41802,41802,41892,42697,42707,42707,42707,3814,3814,3814,2476,2476,280,484, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 现金及现金等价物的净增加额(万元),-2526,-2759,-2384,1553,-593,-308,-301,-19651,-18739,-15115,-13395,16837,-2887,-1652,-11995,-27282,-23021,-1204,-3503,1366,-1035,-8877,-4235,4412,-7121,-3570,2522,5669,3574,3734,5682,-905,-4226,-2494,349,38893,3024,2431,1338,1954,2196,-203, 

