 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 筹资活动产生的现金流量净额(万元),-1266,-11479,-6623,-9992,-377,9639,11618,-1670,0,-1340,-1330,-1379,0,42351,42351,42487,-12,-1963,-1954,-1248,-530,-18,12,1094,-831,-3123,-2282,-2303,525,47314,8569,3324,4601,2340,7184, 
 汇率变动对现金及现金等价物的影响(万元),-269,222,276,-148,-721,-1863,-980,-470,-69,258,107,151,-38,152,189,119,61,-52,12,29,-13,-140,-152,-18,-78,-42,20,16,-4,-76,-14,-22,-30,-0,-166, 
 现金及现金等价物净增加额(万元),648,-7350,-7073,-13024,-8366,-13026,-8259,-2874,136,-295,-2022,-4185,-8490,30095,23946,23370,-981,3135,2480,-2125,-2554,-7009,-3153,-6095,-5666,-34009,-18645,-12660,-4295,42163,-2007,-2742,4275,704,137, 
 加:期初现金及现金等价物余额(万元),21227,28577,28577,28577,28577,41603,41603,41603,41603,41898,41898,41898,41898,11803,11803,11803,11803,8668,8668,8668,8668,15676,15676,15676,15676,49685,49685,49685,49685,7522,7522,7522,3247,2543,2406, 
 期末现金及现金等价物余额(万元),21875,21227,21505,15553,20212,28577,33344,38729,41739,41603,39876,37713,33408,41898,35749,35173,10822,11803,11148,6543,6114,8668,12524,9581,10010,15676,31040,37025,45391,49685,5515,4780,7522,3247,2543, 
 净利润(万元),--,20535,--,10893,--,12263,--,5692,--,4435,--,2050,--,4500,--,2417,--,2765,--,1324,--,1830,--,1108,--,3898,--,2196,--,7451,--,3074,3663,3464,2649, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,3372,--,756,--,4162,--,17,--,1688,--,662,--,738,--,140,--,582,--,11,--,706,--,242,--,230,--,222,--,152,--,37,127,255,40, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,7077,--,3213,--,5956,--,2639,--,5286,--,2561,--,4773,--,2346,--,4480,--,2178,--,3468,--,1559,--,1719,--,706,--,1587,--,782,1387,994,911, 
 无形资产摊销(万元),--,655,--,1646,--,373,--,141,--,294,--,142,--,271,--,134,--,240,--,112,--,168,--,75,--,148,--,73,--,120,--,63,62,55,55, 
 长期待摊费用摊销(万元),--,85,--,41,--,110,--,55,--,52,--,42,--,45,--,32,--,--,--,--,--,1,--,14,--,6,--,20,--,6,--,3,6,6,26, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-3286,--,--,--,-1980,--,-1953,--,7,--,-1,--,180,--,--,--,-14,--,-4,--,-24,--,--,--,--,--,--,--,-2,--,-2,1,6,--, 
 固定资产报废损失(万元),--,424,--,--,--,44,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,893,--,310,--,-358,--,-26,--,-32,--,2,--,23,--,-9,--,31,--,131,--,-18,--,-36,--,-5,--,2,--,13,--,39,-13,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,-417,--,-187,--,1825,--,547,--,-843,--,-197,--,-364,--,-83,--,122,--,-15,--,221,--,31,--,120,--,25,--,657,--,277,451,245,305, 
 投资损失(万元),--,530,--,-101,--,-606,--,156,--,394,--,-87,--,-11,--,-15,--,65,--,57,--,-41,--,-23,--,-8,--,--,--,-43,--,-9,14,--,--, 
 递延所得税资产减少(万元),--,-185,--,-185,--,-416,--,-2,--,-65,--,-172,--,-150,--,21,--,-296,--,12,--,-5,--,-66,--,-178,--,-48,--,-148,--,-105,-110,11,-66, 
 递延所得税负债增加(万元),--,281,--,64,--,90,--,7,--,--,--,--,--,--,--,--,--,-3,--,-3,--,3,--,5,--,1,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-5264,--,-4912,--,-7769,--,-1618,--,-445,--,578,--,-715,--,-38,--,3757,--,2356,--,-4907,--,-2440,--,-792,--,-48,--,-3531,--,-2739,-4855,-2636,-2371, 
 经营性应收项目的减少(万元),--,-14480,--,-7742,--,-9333,--,-3735,--,-1876,--,-4117,--,-2099,--,-2224,--,2043,--,1463,--,-8466,--,-9495,--,-557,--,-2797,--,-2815,--,-1667,-1291,-2131,-3318, 
 经营性应付项目的增加(万元),--,3484,--,-3440,--,8005,--,-29,--,-1179,--,-631,--,-329,--,-1755,--,-331,--,-1568,--,7801,--,4745,--,-111,--,-2225,--,607,--,-775,2922,1884,2890, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,-18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1838,--,--, 
 经营活动产生现金流量净额(万元),--,13702,--,357,--,12366,--,1890,--,7716,--,813,--,6860,--,966,--,13441,--,6053,--,737,--,-4280,--,4469,--,-1872,--,4054,--,-1022,4202,2154,1121, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),21875,21227,21505,15553,20212,28577,33344,38729,41739,41603,39876,37713,33408,41898,35749,35173,10822,11803,11148,6543,6114,8668,12524,9581,10010,15676,31040,37025,45391,49685,5515,4780,7522,3247,2543, 
 现金的期初余额(万元),21227,28577,28577,28577,28577,41603,41603,41603,41603,41898,41898,41898,41898,11803,11803,11803,11803,8668,8668,8668,8668,15676,15676,15676,15676,49685,49685,49685,49685,7522,7522,7522,3247,2543,2406, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),648,-7350,-7073,-13024,-8366,-13026,-8259,-2874,136,-295,-2022,-4185,-8490,30095,23946,23370,-981,3135,2480,-2125,-2554,-7009,-3153,-6095,-5666,-34009,-18645,-12660,-4295,42163,-2007,-2742,4275,704,137, 

