 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,2,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-1,--,-21,--,--,--,-10,--,--,-0,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,461,--,-82,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,60,--,-153,--,-48,--,-97,--,1,5,--,--, 
 投资损失(万元),--,7,--,-333,--,--,--,--,--,75,140,--,--, 
 递延所得税资产减少(万元),--,76,--,22,--,127,--,-537,--,-184,-10,--,--, 
 递延所得税负债增加(万元),--,-8,--,8,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营性应收项目的减少(万元),--,105,--,952,--,2032,--,-2112,--,-430,-1385,--,--, 
 经营性应付项目的增加(万元),--,-4287,--,2819,--,-2482,--,2334,--,6126,5861,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,5049,--,30897,--,13884,--,21753,--,34038,35305,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),55197,56943,67145,103832,40120,33702,32471,34892,33653,48940,40248,21840,9244, 
 现金的期初余额(万元),103832,103832,103832,34892,34892,34892,34892,48940,48940,40248,21840,9244,958, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-48635,-46890,-36687,68940,5228,-1190,-2421,-14048,-15287,8691,18408,12596,8286, 

