 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,4000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2500,9104,18896, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2010,1000,612, 
 筹资活动现金流入小计(万元),0,4000,4000,4000,4000,0,0,0,0,51347,51347,51347,0,0,0,0,0,4510,10627,19988, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,12000,8500,8500,--,6000,6000,--,--,4000,8500,8800, 
 分配股利、利润或偿付利息所支付的现金(万元),--,3728,3728,3728,--,2372,2372,2372,--,3923,3893,3842,2992,4532,4338,4074,284,2892,1055,685, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,552,527,519,--,2010,2010,2010,2010,--,--,--, 
 筹资活动现金流出小计(万元),0,3728,3728,3728,0,2372,2372,2372,0,16475,12920,12861,2992,12542,12348,6084,2294,6892,9555,9485, 
 筹资活动产生的现金流量净额(万元),0,272,272,272,4000,-2372,-2372,-2372,0,34872,38427,38486,-2992,-12542,-12348,-6084,-2294,-2382,1072,10503, 
 汇率变动对现金及现金等价物的影响(万元),-0,-7,-2,-2,-0,1,5,3,-0,7,3,3,3,-1,0,0,0,-11,-5,-12, 
 现金及现金等价物净增加额(万元),-15000,45016,-6524,-17582,-19744,33219,11576,5303,-1673,-3832,-2176,-7546,-8988,8470,3634,4525,-271,4664,-8249,113, 
 加:期初现金及现金等价物余额(万元),92415,47399,47399,47399,47399,14180,14180,14180,14180,18012,18012,18012,18012,9543,9543,9543,9543,4879,13128,13015, 
 期末现金及现金等价物余额(万元),77415,92415,40875,29817,27655,47399,25756,19483,12507,14180,15836,10467,9024,18012,13176,14068,9272,9543,4879,13128, 
 净利润(万元),--,24552,--,10567,--,18501,--,7262,--,11694,--,3813,--,10046,--,3320,--,11309,9061,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,380,--,54,--,267,--,239,--,230,--,256,--,265,--,272,--,507,126,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,4272,--,1964,--,3643,--,1812,--,3371,--,1634,--,3080,--,1528,--,2826,1436,--, 
 无形资产摊销(万元),--,626,--,333,--,545,--,376,--,519,--,255,--,490,--,242,--,504,469,--, 
 长期待摊费用摊销(万元),--,793,--,383,--,751,--,377,--,713,--,320,--,475,--,181,--,560,1063,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-12,--,8,--,-34,--,-37,--,86,--,8,--,14,--,88,--,-0,-26,--, 
 固定资产报废损失(万元),--,12,--,--,--,--,--,--,--,--,--,45,--,95,--,--,--,2,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,6,--,2,--,-1,--,-3,--,401,--,321,--,1023,--,571,--,1135,564,--, 
 投资损失(万元),--,-2261,--,-481,--,-1257,--,-541,--,-1034,--,-279,--,-530,--,-385,--,-648,-274,--, 
 递延所得税资产减少(万元),--,-66,--,61,--,71,--,-132,--,-183,--,-108,--,59,--,-28,--,-69,-333,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-2450,--,1310,--,-3077,--,-155,--,-2403,--,-669,--,-1038,--,-1608,--,440,-1637,--, 
 经营性应收项目的减少(万元),--,-9622,--,-3890,--,-642,--,794,--,-45,--,-1508,--,301,--,-225,--,-2548,1594,--, 
 经营性应付项目的增加(万元),--,9161,--,-1518,--,10635,--,2041,--,5068,--,767,--,-1900,--,-3855,--,4453,-67,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,25392,--,8792,--,29402,--,12032,--,18416,--,4855,--,12380,--,100,--,18470,11977,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),77415,92415,40875,29817,27655,47399,25756,19483,12507,14180,15836,10467,9024,18012,13176,14068,9272,9543,4879,13128, 
 现金的期初余额(万元),92415,47399,47399,47399,47399,14180,14180,14180,14180,18012,18012,18012,18012,9543,9543,9543,9543,4879,13128,13015, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-15000,45016,-6524,-17582,-19744,33219,11576,5303,-1673,-3832,-2176,-7546,-8988,8470,3634,4525,-271,4664,-8249,113, 

