 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,144,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),1507,1017,48,3337,3250,1822,800,4976,3544,2224,1968, 
 投资活动产生的现金流量净额(万元),-1500,-1014,-48,-3334,-3244,-1816,-800,-4973,-3540,-2224,-1968, 
 吸收投资收到的现金(万元),55448,55448,--,--,--,--,--,--,2095,8505,144, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,405,144, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,2000,1000,3200,1900, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),55448,55448,0,0,0,0,0,2000,3095,11705,2044, 
 偿还债务支付的现金(万元),--,--,--,2000,--,--,--,1000,2250,3203,2563, 
 分配股利、利润或偿付利息所支付的现金(万元),2648,2304,2304,4735,4717,4692,2304,3779,524,10126,1110, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),2648,2304,2304,6735,4717,4692,2304,4779,2774,13329,3673, 
 筹资活动产生的现金流量净额(万元),52800,53144,-2304,-6735,-4717,-4692,-2304,-2779,321,-1623,-1629, 
 汇率变动对现金及现金等价物的影响(万元),-1,--,--,--,--,--,--,-3,20,-8,--, 
 现金及现金等价物净增加额(万元),40338,39633,-3491,-8143,-26414,-28515,-15164,25144,5663,3600,3108, 
 加:期初现金及现金等价物余额(万元),33777,33777,23203,41920,41920,41920,34875,16776,11113,7513,4406, 
 期末现金及现金等价物余额(万元),74116,73410,19712,33777,15506,13405,19712,41920,16776,11113,7513, 
 净利润(万元),--,5535,--,11997,--,5359,--,13859,5511,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1269,--,1223,--,1216,--,976,1047,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,453,--,924,--,461,--,899,641,--,--, 
 无形资产摊销(万元),--,88,--,171,--,86,--,137,91,--,--, 
 长期待摊费用摊销(万元),--,115,--,250,--,144,--,280,217,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-2,--,10,--,2,--,3,22,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,91,--,49,--,39,54,--,--, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-151,--,-45,--,-101,--,-81,-446,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,4877,--,32,--,267,--,-6524,-1563,--,--, 
 经营性应收项目的减少(万元),--,-11034,--,-456,--,-10064,--,-5286,-4286,--,--, 
 经营性应付项目的增加(万元),--,-13648,--,-12270,--,-19426,--,28595,7575,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-12498,--,1926,--,-22007,--,32899,8863,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),74116,73410,19712,33777,15506,13405,19712,41920,16776,11113,7513, 
 现金的期初余额(万元),33777,33777,23203,41920,41920,41920,34875,16776,11113,7513,4406, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),40338,39633,-3491,-8143,-26414,-28515,-15164,25144,5663,3600,3108, 

