 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31, 
 经营活动现金流入小计(万元),35223,103117,92150,53513,20662,69672,40097,18519,10930,36487,17040,8639,3020,22820,12887,6132,5277,19575,14281,8141,4299,18924,14910,9009,4082,29386,19155,12137,5373,23878,20513,19441, 
 购买商品、接受劳务支付的现金(万元),25041,56311,56498,22170,9790,32783,29894,16004,11220,23276,11935,6029,2327,18953,21396,9887,3669,12075,11206,8007,2904,13722,10057,6295,4870,16023,7231,3204,942,16143,13774,14898, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),3538,15225,12218,7499,2251,13533,9202,6344,3079,8738,5417,3135,1653,5998,4754,3094,1677,6011,4438,3156,1667,5828,4516,3134,1534,5025,3798,2529,965,4164,2660,2195, 
 支付的各项税费(万元),1061,19142,17142,13105,4563,11461,7970,3874,1740,3154,2103,1144,296,2199,2148,1857,692,2415,2168,1377,1014,2025,1627,1287,426,3050,2922,2300,1598,1518,1081,1206, 
 支付的其他与经营活动有关的现金(万元),6966,9505,7743,5514,3898,8360,9178,5303,2733,4103,4074,2193,498,2516,2171,1046,1270,2358,1624,1083,861,2547,2030,1347,861,1687,2314,657,513,1654,1124,716, 
 经营活动现金流出小计(万元),36606,100183,93601,48288,20501,66137,56243,31525,18772,39271,23530,12501,4774,29667,30468,15885,7308,22859,19436,13622,6444,24121,18230,12063,7691,25785,16266,8691,4018,23480,18640,19015, 
 经营活动产生的现金流量净额(万元),-1382,2935,-1451,5225,161,3535,-16146,-13006,-7842,-2785,-6489,-3862,-1754,-6847,-17581,-9752,-2031,-3284,-5155,-5482,-2145,-5197,-3319,-3054,-3608,3601,2889,3447,1356,398,1874,426, 
 收回投资所收到的现金(万元),--,--,5814,5382,--,92358,4865,4480,65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,188,187,112,112,--,--,--,--,--,--,--,--,--,--,--,--,3,--,--,--,5,1,1,--,1,3,2, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),57,88,108,104,--,0,14,14,938,2,2,2,--,2,1,1,--,1,1,--,--,1,--,--,--,1,1,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),11,99,16,16,--,867,--,65,--,1481,--,--,--,600,600,0,26846,--,--,--,--,--,--,--,--,420,--,--,--,--,620,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),69,187,5938,5503,0,93413,5066,4672,1115,1483,2,2,0,602,601,1,26846,1,1,1,0,5,0,0,0,425,2,1,0,1,623,2, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6890,19962,40208,19750,6063,5701,3203,1864,801,5757,2577,636,156,7597,5015,2710,1301,1338,1347,801,3701,9111,8160,5093,3346,5627,11498,4379,1040,5604,9383,6884, 
 投资所支付的现金(万元),--,8586,8159,2816,750,147634,1832,1932,1832,6335,4681,1901,1336,2664,386,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,824,824,33,--,54226,54226,54226,--,44895,14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,1910,5345,79,65584,807,257,220,83638,468,--,--,--,384,104,35,--,600,--,--,103,--,--,--,--,--,1563,840,0,--,--,620, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),6890,30458,54536,23469,72430,154142,59518,58241,140497,12560,52153,2551,1492,10645,5505,2744,1301,1938,1347,801,3804,9111,8160,5093,3346,5627,13061,5219,1041,5604,9383,7504, 
 投资活动产生的现金流量净额(万元),-6821,-30271,-48598,-17966,-72430,-60729,-54452,-53570,-139382,-11077,-52151,-2549,-1492,-10043,-4904,-2743,25545,-1937,-1346,-800,-3804,-9107,-8160,-5093,-3346,-5202,-13059,-5218,-1041,-5603,-8760,-7502, 
 吸收投资收到的现金(万元),--,1461,1381,829,--,21510,11912,11846,382,97024,50942,--,--,26846,26846,26846,--,50,50,50,--,--,--,--,--,--,--,--,--,--,1647,5803, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,80,--,829,--,382,382,382,382,--,--,--,--,--,--,--,--,50,--,--,--,--,--,--,--,--,--,--,--,--,492,--, 
 取得借款收到的现金(万元),9813,175253,125653,93153,46186,133003,79391,52572,33086,75128,78451,22500,8200,41105,28563,25200,2700,55419,39650,27717,14774,56785,36775,21682,10514,32309,27616,23616,9140,22210,20700,6676, 
 发行债券收到的现金(万元),--,--,--,--,--,19920,19920,19920,19920,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5000,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),13901,17412,12589,7200,4707,80954,17611,8011,66191,14575,22130,10157,9558,13329,8698,1380,0,15970,7024,3000,--,2500,3400,2500,1345,5380,10347,3635,146,1961,--,1163, 
 筹资活动现金流入小计(万元),23714,194126,139623,101182,50893,255388,128833,92349,119579,186726,151523,32657,17758,81281,64106,53426,2700,71439,46724,30767,14774,59285,40175,24182,11860,42689,37963,27251,9286,24171,22347,13641, 
 偿还债务支付的现金(万元),6310,119571,112978,61923,15020,98604,107426,66792,24240,35548,31308,18908,4408,57750,40168,30068,23805,47579,37222,24251,10462,38666,28165,14607,5228,23841,22930,14752,7674,13479,9400,4874, 
 分配股利、利润或偿付利息所支付的现金(万元),3589,16276,11277,5809,3276,13629,8579,2297,2035,8215,5568,2013,976,5268,3905,1535,817,4173,3377,2025,895,3432,2774,1401,655,2170,1585,992,597,1580,803,571, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),7122,15065,12236,9648,2576,100498,20533,8509,35587,24892,24349,9798,12350,7724,5813,4322,2932,15164,5022,2443,2183,5556,3196,2983,5739,6846,1518,3662,599,1992,2145,609, 
 筹资活动现金流出小计(万元),17021,150912,136491,77381,20873,212731,136538,77598,61862,68655,61225,30719,17734,70742,49886,35926,27554,66916,45621,28719,13539,47655,34135,18991,11622,32857,26033,19406,8870,17051,12348,6054, 
 筹资活动产生的现金流量净额(万元),6693,43214,3132,23801,30020,42657,-7705,14751,57718,118071,90297,1937,24,10538,14221,17500,-24854,4524,1102,2048,1235,11631,6040,5191,238,9832,11930,7845,416,7120,9999,7588, 
 汇率变动对现金及现金等价物的影响(万元),-42,-392,59,-47,-0,181,-48,4,-3,83,119,13,-4,26,-24,-13,0,17,-2,-2,--,-14,-14,-14,--,-103,--,-3,--,5,-0,--, 
 现金及现金等价物净增加额(万元),-1552,15486,-46858,11013,-42249,-14356,-78351,-51821,-89509,104293,31777,-4461,-3226,-6326,-8288,4992,-1340,-680,-5401,-4235,-4715,-2687,-5453,-2970,-6717,8128,1760,6071,731,1921,3113,512, 
 加:期初现金及现金等价物余额(万元),112211,96725,96725,96725,96725,111081,111081,111081,143842,6788,8415,6788,6788,13113,13113,13113,13713,13794,13794,13794,13794,16481,16481,16481,16481,8352,8352,8352,8352,6432,3319,2807, 
 期末现金及现金等价物余额(万元),110659,112211,49868,107739,54476,96725,32730,59260,54332,111081,40192,2327,3562,6788,4826,18105,12374,13113,8393,9558,9078,13794,11028,13511,9764,16481,10113,14424,9083,8352,6432,3319, 
 净利润(万元),--,7060,--,2454,--,13318,--,2261,--,5399,--,1483,--,3339,--,1298,--,3246,--,--,--,3277,--,--,--,3168,--,--,--,3162,2360,2014, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-1250,--,-164,--,2366,--,197,--,636,--,259,--,203,--,152,--,269,--,--,--,432,--,--,--,474,--,--,--,509,248,76, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,5116,--,2523,--,5036,--,2627,--,3746,--,1709,--,2765,--,1287,--,2639,--,--,--,2345,--,--,--,1707,--,--,--,1445,1175,935, 
 无形资产摊销(万元),--,492,--,251,--,485,--,256,--,269,--,88,--,155,--,71,--,144,--,--,--,141,--,--,--,125,--,--,--,104,56,24, 
 长期待摊费用摊销(万元),--,149,--,26,--,98,--,18,--,35,--,18,--,18,--,8,--,11,--,--,--,--,--,--,--,--,--,--,--,--,6,9, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-93,--,-97,--,-263,--,18,--,-1,--,--,--,1,--,-0,--,1,--,--,--,--,--,--,--,--,--,--,--,--,4,9, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,-1,--,--,--,--,--,--,--,--,--,5,--,--,--,4,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,12118,--,4732,--,4670,--,2630,--,6552,--,2189,--,4510,--,2235,--,5177,--,--,--,4176,--,--,--,2170,--,--,--,1506,1056,561, 
 投资损失(万元),--,-517,--,-50,--,-96,--,-297,--,-294,--,-113,--,-1,--,--,--,--,--,--,--,-3,--,--,--,-5,--,--,--,-1,-3,-2, 
 递延所得税资产减少(万元),--,942,--,-49,--,-1237,--,-36,--,-163,--,-52,--,54,--,-30,--,-68,--,--,--,-74,--,--,--,-93,--,--,--,-104,-48,-1, 
 递延所得税负债增加(万元),--,-1764,--,-274,--,666,--,146,--,27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-14868,--,-10909,--,27478,--,2578,--,4200,--,-314,--,-25027,--,-5588,--,-6173,--,--,--,-10317,--,--,--,-4629,--,--,--,293,-250,-10031, 
 经营性应收项目的减少(万元),--,35432,--,7596,--,-63077,--,-21669,--,-4957,--,-6122,--,-6385,--,-5436,--,-5480,--,--,--,-6180,--,--,--,-5069,--,--,--,-7726,-2410,-1742, 
 经营性应付项目的增加(万元),--,-39884,--,-815,--,13201,--,-1735,--,-18344,--,-3006,--,13403,--,-3748,--,-3048,--,--,--,1002,--,--,--,5749,--,--,--,1209,-318,8574, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,889,--,--,--,111,--,--,--,117,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,2935,--,5225,--,3535,--,-13006,--,-2785,--,-3862,--,-6847,--,-9752,--,-3284,--,--,--,-5197,--,--,--,3601,--,--,--,398,1874,426, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2938,1462,724, 
 现金的期末余额(万元),110659,112211,49868,107739,54476,96725,32730,59260,54332,111081,40192,2327,3562,6788,4826,18105,12374,13113,8393,9558,9078,13794,11028,13511,9764,16481,10113,14424,9083,8352,6432,3319, 
 现金的期初余额(万元),112211,96725,96725,96725,96725,111081,111081,111081,143842,6788,8415,6788,6788,13113,13113,13113,13713,13794,13794,13794,13794,16481,16481,16481,16481,8352,8352,8352,8352,6432,3319,2807, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-1552,15486,-46858,11013,-42249,-14356,-78351,-51821,-89509,104293,31777,-4461,-3226,-6326,-8288,4992,-1340,-680,-5401,-4235,-4715,-2687,-5453,-2970,-6717,8128,1760,6071,731,1921,3113,512, 

